Date,Open,High,Low,Close,Volume
2010-01-04,21.02,21.44,20.96,21.42,3361252
2010-01-05,21.34,21.46,21.23,21.44,4299374
2010-01-06,21.36,21.66,21.28,21.35,6093070
2010-01-07,21.34,21.52,21.14,21.33,5016876
2010-01-08,21.44,21.97,21.28,21.91,6376814
2010-01-11,21.92,21.96,21.24,21.24,6119146
2010-01-12,21.14,21.18,20.72,21.0,5571430
2010-01-13,21.32,21.47,21.06,21.24,6484602
2010-01-14,21.2,21.59,21.12,21.54,3616976
2010-01-15,21.73,21.76,21.22,21.61,5957378
2010-01-19,21.53,22.0,21.46,21.96,4020946
2010-01-20,21.61,21.64,20.92,21.46,4664062
2010-01-21,21.46,22.0,21.2,21.4,5233116
2010-01-22,21.32,21.39,20.7,20.7,6999130
2010-01-25,20.85,20.85,20.47,20.58,5252200
2010-01-26,21.27,21.5,20.84,21.04,12734646
2010-01-27,21.0,21.12,20.64,20.99,8520680
2010-01-28,20.24,21.99,20.24,21.36,14116420
2010-01-29,21.16,21.19,20.51,20.78,12541528
2010-02-01,20.86,21.18,20.82,21.16,8997404
2010-02-02,21.0,21.25,20.82,21.18,5244576
2010-02-03,20.92,21.34,20.86,21.23,7595170
2010-02-04,21.01,21.06,20.68,20.69,6979006
2010-02-05,20.67,20.9,20.34,20.9,8237088
2010-02-08,20.92,21.3,20.67,21.06,6587836
2010-02-09,21.22,21.7,21.09,21.6,8862030
2010-02-10,21.56,21.72,21.36,21.45,9086696
2010-02-11,21.4,21.58,21.23,21.54,7031266
2010-02-12,21.2,21.68,21.17,21.58,5691274
2010-02-16,21.68,21.81,21.52,21.81,3776674
2010-02-17,21.62,21.98,21.58,21.94,7101858
2010-02-18,21.93,22.65,21.9,22.58,10705474
2010-02-19,22.58,22.8,22.31,22.37,13303524
2010-02-22,22.35,22.44,22.0,22.06,7202688
2010-02-23,22.07,22.18,21.82,21.96,8223608
2010-02-24,22.07,22.23,21.78,21.88,9746922
2010-02-25,21.6,21.6,20.5,21.41,13332684
2010-02-26,21.41,21.56,21.3,21.5,9682082
2010-03-01,21.56,21.94,21.51,21.88,6494522
2010-03-02,21.88,21.98,21.6,21.66,6568994
2010-03-03,21.75,22.1,21.68,21.93,7291494
2010-03-04,21.93,22.03,21.79,22.0,5376352
2010-03-05,22.02,22.5,22.02,22.3,8147054
2010-03-08,22.4,22.8,22.36,22.5,8807680
2010-03-09,22.52,23.03,22.5,22.99,9137882
2010-03-10,23.04,23.6,23.0,23.31,8474664
2010-03-11,23.14,23.63,23.06,23.63,7246886
2010-03-12,23.41,24.14,23.34,24.04,12672900
2010-03-15,24.04,24.57,24.0,24.5,13597812
2010-03-16,24.53,24.56,24.22,24.48,9535716
2010-03-17,23.94,24.14,23.48,23.72,29158442
2010-03-18,23.66,24.24,23.66,24.03,13271554
2010-03-19,24.18,24.42,23.93,24.17,15094652
2010-03-22,24.04,24.37,24.04,24.1,5636928
2010-03-23,24.09,24.23,23.72,24.0,7134062
2010-03-24,23.98,24.32,23.9,24.26,5635916
2010-03-25,24.36,24.48,23.99,24.02,7439130
2010-03-26,24.04,24.22,23.9,24.04,5704374
2010-03-29,24.06,24.14,23.87,23.99,4294808
2010-03-30,23.96,24.06,23.73,24.0,4652294
2010-03-31,23.86,24.12,23.67,23.74,8557138
2010-04-05,23.45,23.8,23.4,23.66,5259924
2010-04-06,23.63,23.74,23.4,23.62,4165600
2010-04-07,23.63,23.76,23.48,23.6,4732866
2010-04-08,23.62,23.62,23.18,23.51,4931648
2010-04-09,23.58,24.14,23.56,24.12,4205452
2010-04-12,24.12,24.43,24.02,24.38,5159636
2010-04-13,24.35,24.41,23.96,24.03,5341416
2010-04-14,23.98,24.14,23.8,24.02,5423498
2010-04-15,24.02,24.36,23.86,24.32,6393522
2010-04-16,24.3,24.46,24.1,24.24,6509654
2010-04-19,24.08,24.24,23.77,23.86,6902764
2010-04-20,23.88,24.79,23.79,24.72,8108558
2010-04-21,24.6,24.99,24.54,24.92,8539036
2010-04-22,23.94,24.24,23.24,24.15,18575834
2010-04-23,24.12,24.48,23.95,24.22,9523188
2010-04-26,24.1,24.54,24.0,24.44,4563772
2010-04-27,24.3,24.49,23.71,23.76,7469776
2010-04-28,23.86,23.89,23.58,23.86,10417862
2010-04-29,23.91,23.91,23.52,23.89,7575490
2010-04-30,23.89,23.89,23.38,23.52,5959682
2010-05-03,23.5,24.02,23.46,23.95,5989874
2010-05-04,23.75,23.75,23.11,23.38,5468290
2010-05-05,23.32,23.57,22.91,23.0,8405016
2010-05-06,22.94,23.16,21.13,22.22,10228470
2010-05-07,21.92,22.42,21.3,21.81,9186266
2010-05-10,22.97,23.5,22.76,23.48,9809220
2010-05-11,23.35,23.5,23.12,23.32,7141894
2010-05-12,23.28,23.83,23.21,23.82,6818144
2010-05-13,23.88,24.33,23.76,24.02,12251162
2010-05-14,23.85,23.86,23.0,23.26,7437620
2010-05-17,23.33,23.5,22.7,23.15,6508952
2010-05-18,23.24,23.38,22.46,22.64,7257354
2010-05-19,22.51,22.8,22.19,22.38,8431712
2010-05-20,22.18,22.46,21.88,22.0,8062452
2010-05-21,21.55,22.52,21.52,22.34,6175396
2010-05-24,22.16,22.43,22.03,22.06,4035844
2010-05-25,21.57,21.72,21.2,21.58,8610990
2010-05-26,21.68,22.1,21.32,21.42,8755184
2010-05-27,21.86,22.08,21.72,22.02,9394008
2010-05-28,21.94,22.1,21.73,21.8,7704964
2010-06-01,21.67,22.0,21.54,21.58,4442458
2010-06-02,21.52,22.21,21.32,22.2,7196956
2010-06-03,22.14,22.52,22.12,22.43,6522660
2010-06-04,22.06,22.4,21.58,21.65,7227060
2010-06-07,21.56,21.96,21.27,21.3,5682136
2010-06-08,21.18,21.18,20.16,20.96,16300682
2010-06-09,21.08,21.7,20.96,21.34,9719044
2010-06-10,21.68,21.9,21.49,21.89,5589626
2010-06-11,21.58,21.98,21.5,21.98,4582976
2010-06-14,22.14,22.38,21.9,21.94,5200156
2010-06-15,22.1,22.56,22.06,22.51,5196788
2010-06-16,22.44,22.64,22.27,22.54,3471410
2010-06-17,22.55,22.98,22.52,22.87,8818178
2010-06-18,22.82,23.16,22.79,23.04,7210154
2010-06-21,23.32,23.5,22.98,23.1,5814582
2010-06-22,23.2,23.42,22.71,22.76,5536350
2010-06-23,22.8,23.04,22.48,22.76,4292280
2010-06-24,22.66,22.74,22.12,22.18,6556194
2010-06-25,22.36,22.62,22.15,22.56,5490166
2010-06-28,22.62,22.62,22.28,22.32,3575680
2010-06-29,22.1,22.1,21.28,21.42,5595108
2010-06-30,21.48,21.68,21.08,21.12,4165478
2010-07-01,21.16,21.5,20.91,21.4,7417794
2010-07-02,21.0,21.51,20.81,21.06,4905960
2010-07-06,21.48,22.1,21.3,21.58,7854166
2010-07-07,21.57,22.26,21.57,22.24,6315030
2010-07-08,22.44,22.73,22.16,22.35,7301468
2010-07-09,22.4,22.54,22.2,22.31,5322516
2010-07-12,22.28,22.6,22.12,22.52,5407340
2010-07-13,22.8,23.48,22.6,22.84,9745984
2010-07-14,23.02,23.23,22.89,22.99,7266548
2010-07-15,23.02,23.72,23.02,23.32,9454342
2010-07-16,23.32,23.32,22.6,22.68,5192206
2010-07-19,22.65,23.28,22.65,23.15,5466138
2010-07-20,22.94,23.34,22.58,23.26,5479106
2010-07-21,23.36,23.37,22.5,22.5,5730424
2010-07-22,22.8,23.4,22.58,23.31,7882950
2010-07-23,23.21,23.92,23.18,23.92,5523210
2010-07-26,23.96,24.13,23.88,23.95,4178570
2010-07-27,24.0,24.3,23.73,24.0,8629888
2010-07-28,24.0,24.2,23.58,23.66,6919920
2010-07-29,26.5,28.85,26.38,28.34,29627630
2010-07-30,27.26,27.95,27.06,27.51,16295530
2010-08-02,27.92,28.36,27.79,27.92,6866930
2010-08-03,27.81,28.64,27.61,28.26,7938842
2010-08-04,28.27,29.14,28.25,29.0,7806448
2010-08-05,28.87,28.91,28.63,28.84,4608482
2010-08-06,28.49,29.2,28.32,29.16,8034510
2010-08-09,28.94,29.52,28.94,29.17,4575948
2010-08-10,28.9,29.12,28.54,28.94,4739880
2010-08-11,28.49,28.5,27.81,27.92,6005820
2010-08-12,27.3,28.22,26.8,28.11,7653920
2010-08-13,27.88,28.7,27.88,28.38,7096622
2010-08-16,28.08,28.84,27.9,28.5,4973384
2010-08-17,28.77,29.46,28.58,29.26,7822172
2010-08-18,29.28,29.58,28.52,29.36,7451974
2010-08-19,29.4,29.7,28.95,28.97,9296672
2010-08-20,28.99,29.76,28.87,29.6,5757908
2010-08-23,29.76,30.34,29.12,29.16,6151608
2010-08-24,28.92,29.39,28.6,29.22,6406362
2010-08-25,29.12,29.4,28.78,28.94,5327368
2010-08-26,29.28,29.48,29.02,29.1,5778492
2010-08-27,29.17,29.41,28.66,29.34,5278088
2010-08-30,29.22,29.59,29.03,29.03,4289414
2010-08-31,29.04,29.24,28.7,28.97,5015016
2010-09-01,29.48,30.3,29.38,30.19,8061194
2010-09-02,30.32,30.79,30.26,30.76,4925160
2010-09-03,31.0,31.43,30.93,30.97,5711702
2010-09-07,30.93,31.14,30.62,30.83,3912098
2010-09-08,30.99,31.95,30.88,31.76,9404086
2010-09-09,31.89,31.92,31.16,31.4,6308900
2010-09-10,31.54,32.12,31.34,31.84,6376392
2010-09-13,32.01,32.94,32.0,32.84,7602314
2010-09-14,32.71,34.14,32.66,33.7,11695832
2010-09-15,33.65,33.78,33.24,33.48,5055286
2010-09-16,33.31,33.75,33.12,33.52,5089136
2010-09-17,33.58,34.37,33.5,34.1,6653474
2010-09-20,34.34,35.11,34.16,35.04,4299408
2010-09-21,35.24,35.24,34.21,34.6,5383292
2010-09-22,34.58,34.99,33.56,33.64,6745964
2010-09-23,33.52,34.63,33.2,34.22,6001574
2010-09-24,34.82,35.5,34.6,35.28,4871310
2010-09-27,35.14,35.34,34.71,34.74,3025100
2010-09-28,34.68,35.96,34.06,35.53,6997518
2010-09-29,35.72,35.72,34.78,35.1,5351248
2010-09-30,35.38,35.81,34.07,34.12,7194726
2010-10-01,34.6,35.4,33.82,33.97,6088938
2010-10-04,34.0,34.16,32.92,33.7,8815272
2010-10-05,34.06,35.22,33.94,35.0,5255792
2010-10-06,34.66,34.67,29.79,30.08,35987542
2010-10-07,30.52,30.55,29.02,30.23,17555670
2010-10-08,30.42,30.48,29.27,29.83,10155304
2010-10-11,29.72,29.77,27.72,27.84,20216258
2010-10-12,27.92,28.83,27.56,28.72,14579888
2010-10-13,28.72,29.48,28.28,29.36,12459544
2010-10-14,29.34,29.55,28.86,29.46,6811290
2010-10-15,29.63,29.8,29.28,29.6,7253228
2010-10-18,29.58,30.0,28.86,29.26,7731212
2010-10-19,28.5,28.88,28.14,28.38,8650458
2010-10-20,28.7,28.82,28.28,28.36,8223902
2010-10-21,28.6,29.78,28.5,29.21,14030196
2010-10-22,29.0,30.98,28.8,30.4,21700362
2010-10-25,30.24,30.93,30.08,30.69,10256966
2010-10-26,30.6,31.75,30.5,31.58,8540422
2010-10-27,31.71,32.68,31.6,32.66,9523210
2010-10-28,32.7,32.9,31.8,32.38,5614102
2010-10-29,32.37,32.6,31.84,32.06,7300376
2010-11-01,32.68,32.68,31.86,32.1,5985758
2010-11-02,32.22,32.88,32.22,32.72,4424766
2010-11-03,32.62,32.8,31.99,32.68,3813558
2010-11-04,33.06,33.25,32.54,32.96,4649718
2010-11-05,33.16,33.16,32.32,32.66,3910324
2010-11-08,32.5,32.76,32.25,32.69,2969182
2010-11-09,32.66,32.87,32.1,32.31,3999304
2010-11-10,32.34,33.2,32.15,33.2,5368276
2010-11-11,32.6,33.75,32.16,33.4,7208614
2010-11-12,32.96,33.4,32.06,32.4,5073508
2010-11-15,32.59,32.64,31.86,31.96,4743696
2010-11-16,31.62,31.99,30.8,31.13,6223702
2010-11-17,31.13,32.06,31.1,31.7,6387634
2010-11-18,32.11,33.1,32.0,32.47,5549626
2010-11-19,32.62,33.52,32.52,32.96,5845188
2010-11-22,32.98,34.12,32.78,34.01,5779044
2010-11-23,33.56,33.72,32.55,33.15,8591370
2010-11-24,33.38,34.88,33.28,34.32,6926378
2010-11-26,34.08,34.72,33.9,34.37,2372992
2010-11-29,33.96,34.38,33.06,33.69,5396280
2010-11-30,33.24,33.7,33.02,33.22,10746292
2010-12-01,33.78,34.8,33.7,34.45,4648532
2010-12-02,34.46,35.02,34.43,34.81,6165110
2010-12-03,34.72,35.71,34.48,35.13,4833050
2010-12-06,34.96,35.29,34.38,34.78,3525856
2010-12-07,35.06,35.78,34.9,35.44,5986800
2010-12-08,35.62,35.74,34.73,35.14,4561118
2010-12-09,35.19,35.36,34.7,35.1,2409728
2010-12-10,35.16,35.62,34.67,35.44,3008652
2010-12-13,35.52,35.6,34.5,34.54,3875510
2010-12-14,34.45,34.66,33.74,34.27,7385432
2010-12-15,34.22,34.91,33.76,33.84,4745040
2010-12-16,33.76,34.7,33.48,34.58,3657910
2010-12-17,34.62,35.0,34.38,34.6,6920732
2010-12-20,34.72,34.8,34.05,34.44,2338848
2010-12-21,34.5,34.89,34.18,34.88,1965690
2010-12-22,34.77,34.86,33.98,34.22,2406888
2010-12-23,34.07,34.42,33.72,34.34,2180882
2010-12-27,34.3,34.76,33.68,34.54,1540906
2010-12-28,34.56,34.76,34.0,34.25,1268636
2010-12-29,34.33,34.48,34.06,34.35,1577764
2010-12-30,34.33,34.4,33.95,34.19,1098422
2010-12-31,34.12,34.29,33.66,34.2,2248526
2011-01-03,34.56,35.47,33.9,33.98,6579156
2011-01-04,33.89,33.92,32.54,33.54,8215844
2011-01-05,33.34,34.24,33.32,33.98,4137938
2011-01-06,33.94,34.95,33.75,34.45,4374054
2011-01-07,34.56,34.56,33.7,34.21,3079274
2011-01-10,34.22,35.01,34.16,34.87,5040302
2011-01-11,34.94,35.02,33.9,33.99,4389098
2011-01-12,34.28,34.46,33.84,34.04,3773682
2011-01-13,34.0,34.11,33.62,33.84,4114084
2011-01-14,33.86,34.1,33.73,34.02,5140070
2011-01-18,34.0,34.23,33.64,33.94,3341306
2011-01-19,33.88,34.04,33.64,33.9,5694650
2011-01-20,33.12,33.15,31.54,32.68,11795146
2011-01-21,32.92,33.3,32.53,32.62,5688350
2011-01-24,32.58,32.84,32.16,32.35,5949788
2011-01-25,31.96,31.98,30.72,30.98,11186000
2011-01-26,30.9,32.26,30.62,31.76,10547042
2011-01-27,33.3,33.72,32.11,32.42,13547164
2011-01-28,32.54,32.88,31.42,31.88,5899386
2011-01-31,31.72,31.86,31.38,31.59,4580542
2011-02-01,31.76,32.74,31.61,32.53,5815912
2011-02-02,32.38,33.07,32.37,32.89,4143646
2011-02-03,32.68,32.74,31.95,32.59,3493534
2011-02-04,32.58,33.28,32.31,33.2,4093326
2011-02-07,33.24,33.47,32.85,33.16,3591048
2011-02-08,33.09,33.18,32.72,32.84,2861022
2011-02-09,32.69,32.88,32.42,32.58,2903182
2011-02-10,32.4,34.46,32.35,34.32,6833544
2011-02-11,34.0,35.32,34.0,34.9,6200574
2011-02-14,34.89,36.81,34.89,36.38,9313974
2011-02-15,36.12,36.6,35.81,35.95,5167296
2011-02-16,36.13,36.42,35.78,36.21,4458456
2011-02-17,36.0,36.42,35.94,36.2,3412416
2011-02-18,36.22,36.52,35.74,36.32,4331254
2011-02-22,35.82,36.02,34.57,34.7,5359660
2011-02-23,34.62,34.82,33.38,33.72,5116824
2011-02-24,33.71,34.45,33.48,34.12,3624158
2011-02-25,34.36,35.83,34.32,35.46,4934414
2011-02-28,35.46,35.68,34.6,35.08,3964200
2011-03-01,35.21,35.5,33.96,34.3,5037542
2011-03-02,34.24,35.23,34.2,34.95,3592662
2011-03-03,35.24,35.66,35.01,35.25,3806714
2011-03-04,35.22,36.0,35.1,35.94,4369618
2011-03-07,35.94,36.3,35.19,35.6,4722390
2011-03-08,35.7,36.6,35.48,36.24,4636696
2011-03-09,36.01,37.0,35.5,36.4,5293920
2011-03-10,35.9,35.9,34.8,35.2,4797748
2011-03-11,35.05,36.0,35.0,35.87,2825480
2011-03-14,35.52,35.92,35.02,35.53,3033368
2011-03-15,34.24,35.0,34.1,34.67,5067038
2011-03-16,34.34,35.06,33.61,33.87,7354730
2011-03-17,34.44,34.46,33.58,33.88,5425842
2011-03-18,34.2,34.68,33.25,33.32,6093034
2011-03-21,33.72,34.4,33.5,34.16,2729496
2011-03-22,34.15,34.17,33.29,33.42,3712758
2011-03-23,33.33,34.1,32.92,33.96,3590342
2011-03-24,34.3,35.31,34.3,35.17,5267334
2011-03-25,35.44,35.62,34.91,35.07,3210384
2011-03-28,35.22,35.22,34.76,34.8,2513638
2011-03-29,34.8,35.26,34.32,35.02,3220394
2011-03-30,35.34,36.54,35.32,36.12,5061376
2011-03-31,36.26,36.86,35.98,36.73,3806962
2011-04-01,37.04,37.92,36.84,37.63,6457464
2011-04-04,37.93,38.3,37.42,37.7,3494506
2011-04-05,37.86,38.42,37.58,37.82,4586004
2011-04-06,38.02,38.12,36.01,36.59,5245108
2011-04-07,36.6,37.15,36.38,37.06,3375340
2011-04-08,37.19,37.22,36.37,36.71,3180218
2011-04-11,36.78,37.74,36.76,37.43,5106480
2011-04-12,37.25,37.48,36.7,36.82,4318134
2011-04-13,37.12,37.7,36.89,37.4,4083410
2011-04-14,37.03,37.65,36.86,37.04,4081798
2011-04-15,37.2,37.24,36.46,37.23,3707664
2011-04-18,36.66,36.78,35.72,36.37,3615914
2011-04-19,36.46,36.49,35.78,36.3,3353678
2011-04-20,37.02,38.26,37.02,37.94,5647134
2011-04-21,38.0,38.53,37.91,38.18,2490510
2011-04-25,38.29,38.94,38.24,38.94,2547520
2011-04-26,39.02,39.09,38.1,38.6,4806374
2011-04-27,38.78,38.92,38.18,38.92,5275820
2011-04-28,41.22,43.48,40.92,42.68,13501372
2011-04-29,42.49,42.56,42.02,42.17,9025222
2011-05-02,42.34,42.4,41.2,41.28,4903892
2011-05-03,41.06,41.52,40.04,40.7,3821472
2011-05-04,40.46,40.72,39.38,40.3,4883548
2011-05-05,40.04,41.42,39.76,40.55,4324664
2011-05-06,41.25,41.55,40.5,40.88,3886610
2011-05-09,40.91,41.16,40.3,40.82,2233830
2011-05-10,41.0,42.12,40.7,41.94,3200886
2011-05-11,41.89,42.92,40.96,41.17,4114240
2011-05-12,41.08,42.42,40.52,41.99,4265616
2011-05-13,42.07,42.62,41.73,41.86,2397040
2011-05-16,41.79,41.83,40.28,40.57,3526172
2011-05-17,40.44,40.82,39.99,40.78,3518046
2011-05-18,40.6,41.48,40.33,41.4,3010866
2011-05-19,41.62,41.86,41.02,41.52,2728942
2011-05-20,42.01,42.56,41.72,42.14,4173474
2011-05-23,41.5,41.58,40.64,41.05,3760568
2011-05-24,41.23,41.5,40.53,40.82,2760666
2011-05-25,40.79,41.48,40.63,41.22,2463504
2011-05-26,41.06,43.25,40.76,43.2,7016588
2011-05-27,43.32,43.99,43.08,43.58,5409540
2011-05-31,43.88,44.18,43.17,43.81,5783400
2011-06-01,43.68,44.24,42.36,42.42,5198416
2011-06-02,42.33,43.41,42.2,43.05,3397122
2011-06-03,42.46,42.54,41.67,41.78,3378740
2011-06-06,41.52,41.98,41.01,41.08,2658962
2011-06-07,40.24,41.29,40.0,40.99,5260924
2011-06-08,40.8,40.82,39.74,40.16,4283010
2011-06-09,40.31,40.9,40.04,40.74,3340316
2011-06-10,40.4,40.74,39.91,40.0,2943830
2011-06-13,40.18,40.48,39.44,39.9,3229070
2011-06-14,40.12,40.98,39.9,40.77,3289986
2011-06-15,40.3,40.53,38.63,38.71,5662240
2011-06-16,38.71,38.8,37.46,37.9,6124986
2011-06-17,38.47,38.49,36.75,37.1,11600712
2011-06-20,36.93,37.42,36.63,37.4,6405116
2011-06-21,37.58,38.7,37.16,38.6,4603952
2011-06-22,38.33,38.48,37.94,38.05,2354322
2011-06-23,37.74,38.68,37.3,38.58,3780530
2011-06-24,38.32,38.89,37.98,38.12,3865160
2011-06-27,38.04,39.7,37.72,39.47,4524410
2011-06-28,39.49,40.16,39.32,39.65,3865406
2011-06-29,39.74,39.78,39.06,39.15,2936740
2011-06-30,39.34,40.01,39.28,40.0,3223268
2011-07-01,40.16,40.66,39.98,40.39,3373156
2011-07-05,40.37,40.74,39.96,40.53,2569922
2011-07-06,40.54,41.36,40.2,41.11,3382348
2011-07-07,41.55,42.0,41.3,41.34,2769136
2011-07-08,40.88,41.49,40.64,41.49,1789410
2011-07-11,40.96,41.3,39.38,39.6,4136666
2011-07-12,39.7,39.87,37.92,38.18,5986258
2011-07-13,38.54,38.77,37.5,37.94,5058994
2011-07-14,38.18,38.18,36.86,37.2,6575802
2011-07-15,37.46,38.32,37.14,38.24,4113150
2011-07-18,38.0,38.24,37.12,37.59,2721554
2011-07-19,37.96,38.74,37.96,38.72,3107666
2011-07-20,39.06,39.46,37.58,37.64,4313354
2011-07-21,37.6,38.1,36.44,36.94,5502098
2011-07-22,36.99,37.9,36.99,37.64,3050494
2011-07-25,37.32,37.72,37.1,37.24,2064814
2011-07-26,37.35,37.43,36.3,37.26,4361582
2011-07-27,36.92,36.98,35.38,35.47,7596032
2011-07-28,34.85,37.08,34.78,36.41,10501656
2011-07-29,35.94,36.7,35.38,36.02,6894300
2011-08-01,36.33,36.42,34.9,35.44,5415144
2011-08-02,35.08,35.2,33.95,35.06,10789518
2011-08-03,35.04,35.46,33.95,35.42,5981608
2011-08-04,34.83,34.98,32.6,32.67,7208934
2011-08-05,33.41,34.35,31.14,32.2,10512274
2011-08-08,30.9,31.63,28.38,29.09,13302066
2011-08-09,29.56,30.96,28.78,30.95,11780250
2011-08-10,30.26,31.0,29.58,29.64,5784258
2011-08-11,29.74,31.26,29.68,30.87,6815728
2011-08-12,30.95,31.14,30.22,30.38,8163406
2011-08-15,30.57,31.3,30.4,31.01,4267688
2011-08-16,30.64,30.76,29.0,29.83,10794442
2011-08-17,29.99,30.14,28.65,29.35,8109494
2011-08-18,28.07,28.15,25.66,25.98,13543190
2011-08-19,25.76,26.62,25.1,25.16,9632988
2011-08-22,25.72,26.68,25.52,25.88,9378432
2011-08-23,26.02,27.23,25.66,27.23,8403614
2011-08-24,27.14,27.92,26.51,27.54,6984604
2011-08-25,27.46,28.04,26.74,26.9,5107172
2011-08-26,26.76,27.98,26.54,27.6,7017220
2011-08-29,28.06,28.88,27.88,28.86,5985046
2011-08-30,28.67,29.38,28.32,29.16,8247228
2011-08-31,29.38,30.8,29.38,30.22,10870378
2011-09-01,30.2,30.77,29.54,29.68,6007292
2011-09-02,28.98,29.25,28.46,28.68,4880354
2011-09-06,27.78,28.16,27.14,28.07,5482214
2011-09-07,28.63,29.17,28.38,28.98,4337904
2011-09-08,28.96,28.99,28.04,28.16,5742306
2011-09-09,27.84,28.22,26.48,26.79,7595976
2011-09-12,26.54,27.36,26.35,27.36,4560006
2011-09-13,27.5,27.64,27.09,27.57,4750136
2011-09-14,27.68,28.7,27.28,28.3,5909468
2011-09-15,28.56,29.16,28.25,28.88,6067868
2011-09-16,29.0,29.27,28.5,29.12,4579668
2011-09-19,28.63,28.76,27.76,28.02,4929218
2011-09-20,28.36,28.56,27.36,27.42,5444390
2011-09-21,27.62,28.72,27.48,27.5,7082210
2011-09-22,26.66,27.3,25.6,26.1,7576642
2011-09-23,25.74,26.66,25.74,26.56,5795378
2011-09-26,26.64,27.87,26.56,27.79,5765202
2011-09-27,28.32,29.48,28.3,28.98,5981380
2011-09-28,29.0,29.41,28.72,28.8,6260624
2011-09-29,29.3,29.6,27.72,28.43,6837990
2011-09-30,27.96,28.5,27.26,27.26,6090618
2011-10-03,27.0,27.23,26.4,26.48,5822670
2011-10-04,26.03,28.02,25.8,27.98,5436036
2011-10-05,27.89,28.06,27.24,27.98,4934206
2011-10-06,28.03,28.26,27.6,27.82,8001680
2011-10-07,27.86,27.96,26.81,27.47,8572282
2011-10-10,28.04,29.0,27.97,29.0,6151788
2011-10-11,28.8,30.66,28.61,30.6,7672006
2011-10-12,31.25,31.82,30.98,31.06,8259830
2011-10-13,30.93,31.35,30.75,31.17,4221040
2011-10-14,31.7,32.36,30.97,31.51,4902876
2011-10-17,31.38,31.75,30.8,31.1,3470664
2011-10-18,31.27,32.5,30.98,32.25,5406342
2011-10-19,32.66,33.18,31.7,32.09,6396194
2011-10-20,32.16,32.43,31.12,32.0,3757994
2011-10-21,32.38,32.51,31.68,32.22,2972804
2011-10-24,32.26,33.29,32.24,33.06,2916096
2011-10-25,33.0,33.03,32.5,32.64,3644844
2011-10-26,33.1,33.32,31.3,32.11,8819382
2011-10-27,37.44,39.0,36.48,37.68,15734732
2011-10-28,36.98,37.79,35.72,36.68,7946548
2011-10-31,36.4,36.99,35.96,36.42,6608092
2011-11-01,35.46,36.08,34.65,35.06,5208958
2011-11-02,35.46,36.22,35.12,35.78,4865204
2011-11-03,36.22,37.39,35.46,37.26,6345496
2011-11-04,36.81,37.48,36.33,37.12,3681134
2011-11-07,37.05,37.3,35.76,36.8,3115988
2011-11-08,37.1,37.24,36.25,37.14,3024020
2011-11-09,36.18,36.38,35.26,35.39,3505104
2011-11-10,35.88,35.94,34.81,35.54,3130418
2011-11-11,36.07,37.32,35.96,37.0,3549110
2011-11-14,37.01,38.02,36.9,37.29,4204578
2011-11-15,37.14,38.22,37.14,37.98,3325490
