Date,Open,High,Low,Close,Volume
2011-11-16,37.7,38.87,37.48,37.64,4229126
2011-11-17,37.52,37.56,35.6,36.22,4408206
2011-11-18,35.94,36.0,35.02,35.27,4413908
2011-11-21,34.9,34.96,33.64,34.46,4697624
2011-11-22,34.43,34.64,33.84,34.08,2980252
2011-11-23,33.8,33.97,32.58,32.74,3270308
2011-11-25,32.47,33.16,32.22,32.24,1340956
2011-11-28,33.13,34.4,33.13,34.2,3953830
2011-11-29,34.12,34.42,33.1,33.16,3976340
2011-11-30,34.28,35.72,34.26,35.7,5734088
2011-12-01,35.58,36.14,35.38,35.68,2309720
2011-12-02,36.03,36.36,35.35,35.39,1700674
2011-12-05,36.24,37.37,36.2,36.5,3746382
2011-12-06,36.64,37.07,36.35,36.62,2125642
2011-12-07,36.45,36.45,35.51,36.07,2229044
2011-12-08,35.69,35.98,34.82,34.91,2363592
2011-12-09,35.06,35.84,34.92,35.63,2684406
2011-12-12,35.15,35.22,33.9,34.4,3808644
2011-12-13,34.71,35.0,33.03,33.18,3574970
2011-12-14,32.88,33.0,31.58,31.96,3725126
2011-12-15,32.52,32.68,31.43,31.94,3398490
2011-12-16,32.12,33.24,31.72,32.04,5599882
2011-12-19,32.24,32.39,30.66,30.76,4059504
2011-12-20,31.36,31.74,30.8,31.69,3519974
2011-12-21,30.81,30.85,28.4,29.23,9651726
2011-12-22,29.47,30.68,29.23,30.66,4862582
2011-12-23,30.61,31.17,30.38,31.02,2922510
2011-12-27,30.98,31.38,30.94,30.99,1765998
2011-12-28,30.82,31.06,30.28,30.39,2962554
2011-12-29,30.48,30.74,30.24,30.67,2216872
2011-12-30,30.55,30.7,30.14,30.36,2714710
2012-01-03,31.2,31.66,30.5,30.98,3937742
2012-01-04,31.0,31.38,30.54,30.93,5022624
2012-01-05,30.75,32.1,30.69,31.82,5151724
2012-01-06,31.72,31.74,30.08,31.01,8017102
2012-01-09,31.12,31.4,30.68,31.15,2845110
2012-01-10,31.65,32.36,31.4,32.06,4531896
2012-01-11,32.2,32.93,32.1,32.54,3429440
2012-01-12,32.77,32.87,32.27,32.72,4616418
2012-01-13,33.44,33.6,32.08,32.42,3776522
2012-01-17,32.84,33.37,32.68,32.84,3163770
2012-01-18,32.85,34.07,32.82,33.78,4708344
2012-01-19,34.46,35.39,34.32,34.69,5930948
2012-01-20,34.43,34.44,33.82,34.06,5551586
2012-01-23,34.16,34.36,33.4,34.06,4411440
2012-01-24,34.38,35.16,33.83,33.92,7276514
2012-01-25,34.0,34.4,33.24,33.8,9717262
2012-01-26,34.5,35.18,32.03,32.5,12142856
2012-01-27,32.13,33.04,31.88,32.57,5095778
2012-01-30,32.23,32.92,31.88,32.52,3302080
2012-01-31,32.7,32.78,32.15,32.6,2593676
2012-02-01,32.82,33.49,32.61,33.26,3471468
2012-02-02,33.18,33.85,33.14,33.64,3453450
2012-02-03,34.04,34.49,33.84,34.39,3479136
2012-02-06,34.32,34.76,34.16,34.72,3720698
2012-02-07,34.74,35.82,34.6,35.34,6066442
2012-02-08,35.35,35.74,35.06,35.66,4493020
2012-02-09,35.66,36.17,35.54,35.99,3118484
2012-02-10,35.68,35.79,35.35,35.73,2796590
2012-02-13,36.0,36.96,35.97,36.81,3468910
2012-02-14,36.59,37.01,36.49,36.94,2493710
2012-02-15,37.42,38.22,36.98,37.08,5621826
2012-02-16,37.2,37.96,37.06,37.78,2874182
2012-02-17,37.95,37.99,37.24,37.38,3399828
2012-02-21,37.31,37.54,36.6,36.81,3775336
2012-02-22,36.86,37.02,36.58,36.66,2924218
2012-02-23,36.6,36.96,36.06,36.89,2819048
2012-02-24,37.38,37.79,36.92,37.58,3421698
2012-02-27,37.16,37.88,36.89,37.62,2062134
2012-02-28,37.64,37.88,37.2,37.42,1761856
2012-02-29,37.5,38.25,37.32,37.37,3302976
2012-03-01,37.62,38.36,37.36,38.13,2539468
2012-03-02,37.95,38.1,37.42,37.72,2234710
2012-03-05,37.62,37.72,36.14,36.76,4326816
2012-03-06,36.5,36.5,35.62,35.91,3241684
2012-03-07,36.04,36.2,35.65,35.91,4254808
2012-03-08,36.22,37.68,36.19,37.62,7859920
2012-03-09,37.68,38.4,37.68,38.14,3419712
2012-03-12,38.14,38.62,37.94,38.61,2860740
2012-03-13,38.91,39.88,38.81,39.86,3972680
2012-03-14,39.66,39.99,39.02,39.12,3587908
2012-03-15,39.28,39.64,38.81,39.6,2006798
2012-03-16,39.48,39.7,39.01,39.1,3114454
2012-03-19,39.05,39.48,38.71,39.1,2062894
2012-03-20,38.81,38.88,38.32,38.4,3256428
2012-03-21,38.51,39.53,38.5,39.24,2410802
2012-03-22,38.77,39.28,38.56,39.23,2458280
2012-03-23,39.17,39.31,38.64,38.84,2873174
2012-03-26,39.27,40.25,39.1,40.25,3479076
2012-03-27,40.18,40.35,39.54,39.68,2968018
2012-03-28,39.56,40.0,38.72,39.2,2874386
2012-03-29,38.96,39.42,38.75,39.19,2768646
2012-03-30,39.5,39.81,39.11,39.46,3760206
2012-04-02,39.56,40.3,38.93,39.98,2343554
2012-04-03,39.82,40.18,39.42,39.74,2477238
2012-04-04,39.28,39.35,38.72,39.01,2385212
2012-04-05,38.64,39.14,38.44,39.14,1763752
2012-04-09,38.4,38.44,37.61,37.88,2690138
2012-04-10,37.86,38.16,36.8,36.86,3626202
2012-04-11,36.56,37.51,36.38,37.02,3340610
2012-04-12,37.28,37.56,37.08,37.43,3106220
2012-04-13,37.37,38.02,37.36,37.56,2816984
2012-04-16,37.78,38.18,37.1,37.78,2333982
2012-04-17,38.36,39.25,38.12,38.98,4543874
2012-04-18,38.86,39.62,38.74,39.09,3203996
2012-04-19,39.42,40.42,38.9,39.1,4344376
2012-04-20,39.24,39.66,38.87,38.89,2219256
2012-04-23,38.46,38.56,37.58,38.42,3390674
2012-04-24,38.52,38.55,37.06,37.26,3547460
2012-04-25,37.76,38.72,37.58,38.58,5364120
2012-04-26,43.18,44.0,41.5,43.38,13007464
2012-04-27,42.62,43.08,42.46,42.89,6618974
2012-04-30,42.64,43.22,42.36,42.8,3833762
2012-05-01,42.71,43.75,42.5,43.65,4265204
2012-05-02,43.15,43.87,43.06,43.62,3234624
2012-05-03,43.53,43.84,42.41,42.72,3562488
2012-05-04,42.48,42.65,41.08,41.42,4790128
2012-05-07,41.36,41.85,41.04,41.47,3678482
2012-05-08,41.03,41.14,39.52,40.78,6486110
2012-05-09,40.32,41.32,39.61,40.93,4500694
2012-05-10,41.25,41.43,39.0,39.18,7807952
2012-05-11,39.06,40.41,38.64,39.73,3548218
2012-05-14,39.42,39.66,38.93,39.1,2999480
2012-05-15,39.23,40.16,39.12,39.4,3934530
2012-05-16,39.55,40.04,38.3,38.58,3494374
2012-05-17,38.56,38.94,37.62,37.62,4568862
2012-05-18,38.06,38.42,37.3,37.41,4387756
2012-05-21,37.71,39.06,36.92,38.88,3447616
2012-05-22,38.94,39.52,38.49,39.32,3681856
2012-05-23,38.78,39.8,38.48,39.72,3043872
2012-05-24,39.62,39.72,37.56,37.84,6191594
2012-05-25,37.93,38.12,37.6,37.72,3644758
2012-05-29,38.1,38.18,37.24,37.93,5076038
2012-05-30,37.57,37.57,36.26,36.98,5451186
2012-05-31,36.94,37.12,35.92,36.54,4047934
2012-06-01,35.18,36.04,35.1,35.4,5549446
2012-06-04,35.52,36.17,34.94,36.14,4342462
2012-06-05,35.89,36.9,35.82,36.84,3674022
2012-06-06,37.1,38.66,36.94,38.48,4580282
2012-06-07,39.02,39.08,37.84,37.96,3649654
2012-06-08,37.76,38.68,37.5,38.56,2895772
2012-06-11,38.85,39.08,37.52,37.59,2510884
2012-06-12,37.7,38.4,37.46,38.38,3002460
2012-06-13,38.22,38.88,37.68,37.92,3084414
2012-06-14,38.02,38.76,37.57,38.38,3323318
2012-06-15,38.64,40.1,38.5,40.06,4470078
2012-06-18,39.9,40.34,39.08,40.22,3542780
2012-06-19,40.7,41.42,40.22,40.48,2720064
2012-06-20,40.56,40.92,40.01,40.44,2176544
2012-06-21,40.57,40.57,38.95,39.02,4188490
2012-06-22,39.36,40.22,39.18,40.07,2859738
2012-06-25,39.64,39.64,38.58,39.12,2521400
2012-06-26,39.24,40.08,39.0,39.9,2977712
2012-06-27,39.84,40.72,39.84,40.26,2785764
2012-06-28,39.84,40.17,38.4,39.06,3365588
2012-06-29,40.37,41.98,40.33,41.97,4792014
2012-07-02,42.04,42.18,41.56,42.0,1916050
2012-07-03,42.04,42.82,41.86,42.81,1371822
2012-07-05,42.69,42.8,41.74,41.89,2747242
2012-07-06,40.5,40.5,38.08,38.72,8761012
2012-07-09,38.82,39.0,37.94,38.28,5062468
2012-07-10,38.88,39.48,37.95,38.07,3764554
2012-07-11,38.2,38.59,37.29,37.59,3910990
2012-07-12,37.43,38.82,37.06,37.98,3322318
2012-07-13,37.95,38.42,37.6,38.32,2763578
2012-07-16,38.0,38.88,37.89,38.18,2913750
2012-07-17,38.42,38.64,37.26,38.29,2503076
2012-07-18,39.14,40.8,38.88,40.74,5125756
2012-07-19,41.05,41.49,40.33,41.32,4991380
2012-07-20,41.16,41.16,40.28,40.38,3101600
2012-07-23,39.1,39.31,37.46,38.88,5352022
2012-07-24,38.84,39.5,38.02,38.38,3859020
2012-07-25,38.39,38.92,37.22,37.56,8620882
2012-07-26,36.16,38.39,35.86,37.11,12635428
2012-07-27,37.38,39.17,36.96,38.9,6724694
2012-07-30,38.57,38.66,35.76,36.62,11376088
2012-07-31,36.81,37.16,36.22,36.34,5976588
2012-08-01,36.48,36.66,34.56,34.66,7433496
2012-08-02,34.36,35.56,34.08,34.7,6177990
2012-08-03,35.48,36.51,34.75,36.22,5497730
2012-08-06,36.32,36.59,35.91,36.34,3442724
2012-08-07,36.52,37.38,36.46,37.18,3365266
2012-08-08,37.18,37.21,36.48,36.62,2216012
2012-08-09,36.58,37.88,36.45,37.78,4982416
2012-08-10,37.56,38.14,37.3,38.13,5307846
2012-08-13,38.06,38.32,37.78,37.99,4238528
2012-08-14,38.06,38.17,37.6,37.74,4157990
2012-08-15,37.58,37.88,37.3,37.53,2543478
2012-08-16,37.94,38.58,37.58,38.42,4117574
2012-08-17,38.46,39.22,38.12,39.04,3942392
2012-08-20,38.94,39.08,38.16,38.38,2990202
2012-08-21,38.7,39.11,38.42,38.63,3267734
2012-08-22,38.36,38.94,37.96,38.84,2143184
2012-08-23,38.64,38.94,38.12,38.52,2326172
2012-08-24,38.32,38.66,37.92,38.5,2255254
2012-08-27,38.53,39.12,38.21,38.58,1754980
2012-08-28,38.44,38.83,38.21,38.52,2340208
2012-08-29,38.64,39.02,38.35,38.98,3199472
2012-08-30,38.65,38.75,38.28,38.49,2490990
2012-08-31,38.97,39.45,38.15,38.84,2972286
2012-09-04,38.72,39.26,38.36,39.0,2083782
2012-09-05,38.9,38.98,38.38,38.81,2828776
2012-09-06,39.12,40.89,38.95,40.88,5624624
2012-09-07,40.78,40.92,40.08,40.3,2760590
2012-09-10,40.28,40.61,40.06,40.17,2698374
2012-09-11,39.92,40.22,39.6,40.09,1938838
2012-09-12,40.22,40.5,39.96,40.14,2667968
2012-09-13,39.86,40.46,39.24,40.16,5601642
2012-09-14,40.24,41.06,40.0,40.87,5391326
2012-09-17,40.91,40.98,40.36,40.6,2705910
2012-09-18,40.44,40.88,40.2,40.38,2183966
2012-09-19,40.3,40.8,39.89,40.66,3103732
2012-09-20,40.51,40.68,40.1,40.62,1900502
2012-09-21,40.8,41.3,40.5,40.6,4016462
2012-09-24,39.14,39.32,37.94,38.5,6015324
2012-09-25,38.6,38.89,37.49,37.64,4318288
2012-09-26,37.56,37.82,36.76,37.1,4211108
2012-09-27,37.38,38.06,37.2,37.91,2674102
2012-09-28,37.69,38.72,37.68,38.26,4541578
2012-10-01,38.48,38.91,37.68,37.94,2621712
2012-10-02,38.13,38.33,37.46,37.74,2920512
2012-10-03,38.06,38.13,37.4,37.6,2932180
2012-10-04,36.93,37.45,36.47,37.32,5414156
2012-10-05,37.7,37.8,35.78,35.78,7074794
2012-10-08,34.8,35.94,34.73,35.3,8962288
2012-10-09,35.23,35.24,33.84,34.07,7675870
2012-10-10,34.08,34.7,34.04,34.35,5008082
2012-10-11,34.76,35.12,33.12,33.81,22566478
2012-10-12,34.51,34.98,33.44,33.85,7309622
2012-10-15,34.16,34.3,33.26,33.4,6006520
2012-10-16,33.36,34.4,33.2,34.32,6559814
2012-10-17,34.04,34.14,32.52,32.52,9992372
2012-10-18,32.48,33.03,32.1,32.46,6712920
2012-10-19,32.44,32.98,32.05,32.08,6290716
2012-10-22,32.18,32.25,31.31,31.95,6495576
2012-10-23,31.5,32.07,31.17,31.9,5224458
2012-10-24,32.34,32.43,31.51,32.04,10162168
2012-10-25,32.5,32.5,30.07,31.54,18069182
2012-10-26,31.4,32.14,31.18,31.41,5907984
2012-10-31,31.5,31.72,30.8,30.89,4850432
2012-11-01,31.02,31.9,30.74,31.86,5534542
2012-11-02,31.99,32.0,31.37,31.38,3546560
2012-11-05,31.37,31.52,30.9,31.46,3235458
2012-11-06,31.49,32.74,31.49,32.18,6856016
2012-11-07,31.96,31.96,31.04,31.05,3163678
2012-11-08,31.06,31.25,30.28,30.28,3422356
2012-11-09,29.65,30.4,29.65,30.08,4849452
2012-11-12,30.22,30.29,29.6,29.64,3702498
2012-11-13,29.4,29.44,28.79,28.96,5544016
2012-11-14,29.32,29.8,28.58,28.67,4233016
2012-11-15,28.68,29.01,28.28,28.88,5500608
2012-11-16,28.89,29.75,28.78,29.6,5536946
2012-11-19,30.15,30.6,30.0,30.58,5980978
2012-11-20,30.49,30.58,29.81,30.08,3711838
2012-11-21,30.08,30.98,30.07,30.95,5265778
2012-11-23,31.03,31.06,30.54,30.88,1678972
2012-11-26,30.81,31.28,30.65,31.08,3157638
2012-11-27,31.07,31.12,30.12,30.14,5540118
2012-11-28,30.12,30.46,29.18,30.42,9493460
2012-11-29,30.64,31.35,30.6,31.28,5769544
2012-11-30,31.3,31.55,30.44,30.58,5492974
2012-12-03,30.85,30.98,30.08,30.12,4286166
2012-12-04,30.19,30.76,30.12,30.51,5966520
2012-12-05,30.36,30.48,29.22,29.95,5694802
2012-12-06,29.87,30.4,29.76,30.02,4973472
2012-12-07,30.16,31.24,29.96,31.02,8690306
2012-12-10,30.92,31.68,30.92,31.28,5007470
2012-12-11,31.75,32.96,31.52,32.79,7467772
2012-12-12,32.94,33.05,31.9,31.99,4237112
2012-12-13,32.0,32.42,31.78,32.14,3299082
2012-12-14,32.04,32.62,31.95,32.51,3990664
2012-12-17,32.57,33.19,32.48,33.09,3223428
2012-12-18,33.15,33.7,33.09,33.62,4059408
2012-12-19,33.95,34.31,33.2,33.22,4268486
2012-12-20,33.22,33.34,32.58,32.78,6246876
2012-12-21,32.46,33.21,32.06,33.08,6952238
2012-12-24,33.04,33.08,32.5,32.65,884690
2012-12-26,32.78,33.36,32.52,32.75,1183134
2012-12-27,32.78,32.8,32.04,32.56,1587130
2012-12-28,32.36,32.72,32.15,32.15,1860788
2012-12-31,32.22,32.9,31.98,32.81,2431000
2013-01-02,33.56,34.22,33.2,34.08,4925140
2013-01-03,34.12,34.19,32.83,32.93,5148922
2013-01-04,33.04,33.54,32.76,33.28,3449252
2013-01-07,33.52,34.28,32.89,34.08,5428658
2013-01-08,34.1,34.4,33.62,34.23,5406876
2013-01-09,34.8,35.48,34.8,35.38,6986724
2013-01-10,35.54,35.74,34.59,35.24,5135170
2013-01-11,35.26,35.8,35.18,35.74,6756082
2013-01-14,35.74,36.26,34.94,35.36,4419480
2013-01-15,34.98,35.02,33.88,34.86,6184742
2013-01-16,34.62,34.83,34.3,34.44,4210964
2013-01-17,34.71,34.84,34.25,34.3,3425542
2013-01-18,34.31,34.48,33.59,33.82,5125426
2013-01-22,33.88,34.0,33.58,33.78,3984438
2013-01-23,34.04,34.74,33.82,34.42,4340542
2013-01-24,34.54,35.39,34.32,34.72,5689536
2013-01-25,34.82,35.86,34.52,35.78,4443510
2013-01-28,35.94,36.08,35.47,35.7,4045036
2013-01-29,33.5,34.98,33.1,34.36,9173304
2013-01-30,34.36,34.4,33.36,33.49,9566580
2013-01-31,37.64,37.75,36.34,36.58,12082656
2013-02-01,36.64,37.5,36.01,37.02,7145180
2013-02-04,36.93,37.28,36.1,36.34,6154378
2013-02-05,36.72,36.84,36.28,36.66,3797426
2013-02-06,36.34,36.7,36.21,36.32,3583966
2013-02-07,36.23,36.4,35.56,35.94,3885290
2013-02-08,35.93,36.7,35.92,36.46,3113236
2013-02-11,36.36,36.54,36.02,36.2,2932592
2013-02-12,36.34,36.95,36.13,36.8,3407158
2013-02-13,36.7,36.72,35.72,36.2,3545010
2013-02-14,36.02,36.22,35.81,36.0,3087058
2013-02-15,35.98,36.68,35.91,36.31,4582608
2013-02-19,36.38,36.78,36.28,36.73,3005094
2013-02-20,36.76,36.94,36.02,36.08,2938878
2013-02-21,35.96,36.0,35.22,35.7,3457882
2013-02-22,36.0,36.48,35.74,36.46,2336424
2013-02-25,36.63,37.05,35.5,35.6,3194610
2013-02-26,35.74,36.36,35.0,35.38,5091842
2013-02-27,35.38,35.83,35.08,35.52,3048466
2013-02-28,35.59,35.97,35.36,35.45,4182032
2013-03-01,35.46,35.98,34.94,35.68,4893566
2013-03-04,35.65,36.44,35.38,36.44,3306936
2013-03-05,36.64,37.12,36.56,36.92,2413612
2013-03-06,37.08,37.23,36.81,37.16,1946290
2013-03-07,37.16,37.33,36.89,37.13,1444960
2013-03-08,37.36,37.48,37.01,37.22,2212896
2013-03-11,37.04,37.5,37.04,37.32,1765730
2013-03-12,37.6,37.6,36.69,37.02,2029594
2013-03-13,37.16,37.48,36.7,37.28,2870590
2013-03-14,37.29,37.72,36.98,37.58,2594516
2013-03-15,37.38,37.75,36.87,36.9,4307936
2013-03-18,36.42,36.58,36.0,36.1,4118878
2013-03-19,36.21,36.25,35.26,35.65,4060882
2013-03-20,36.08,36.44,35.83,36.28,2752314
2013-03-21,35.77,36.22,35.51,36.0,3519904
2013-03-22,36.06,36.06,35.4,35.5,3569564
2013-03-25,35.54,35.68,34.94,35.06,5090438
2013-03-26,35.31,35.58,34.92,35.5,5418990
2013-03-27,35.2,35.92,34.9,35.7,2852012
2013-03-28,35.5,36.13,35.14,36.08,4280768
2013-04-01,36.16,36.32,35.6,35.72,2331908
2013-04-02,35.88,36.09,35.41,35.76,3248370
2013-04-03,35.8,35.85,35.14,35.22,3469128
2013-04-04,35.14,35.24,34.64,34.86,2817878
2013-04-05,33.44,34.57,32.0,34.45,7022256
2013-04-08,34.51,34.6,33.42,34.02,4982346
2013-04-09,34.12,34.18,33.34,33.61,5358808
2013-04-10,33.79,34.62,33.62,34.38,4611548
2013-04-11,34.22,34.73,33.92,34.56,5181018
2013-04-12,34.78,35.22,34.48,35.2,5243488
2013-04-15,35.1,35.32,34.4,34.48,4016218
2013-04-16,34.71,35.58,34.55,35.55,4930110
2013-04-17,35.2,35.62,34.32,34.54,4544866
2013-04-18,34.58,34.67,33.61,33.66,3632236
2013-04-19,33.57,33.92,33.1,33.58,4968982
2013-04-22,33.7,33.8,33.24,33.58,2524024
2013-04-23,33.84,34.17,33.53,33.91,3191662
2013-04-24,33.7,34.12,33.64,33.83,6849964
2013-04-25,32.12,32.4,31.1,31.47,18135436
2013-04-26,31.44,31.59,30.81,30.9,6143330
2013-04-29,30.94,31.24,30.77,31.08,4191954
2013-04-30,30.84,31.42,30.75,31.08,6823110
2013-05-01,30.98,31.42,30.94,31.1,4246004
2013-05-02,31.08,31.4,30.8,31.37,4575340
2013-05-03,31.76,31.92,31.5,31.74,4124662
2013-05-06,31.92,32.12,31.76,32.08,4795430
2013-05-07,32.06,32.36,31.9,32.06,2351736
2013-05-08,31.86,32.3,31.86,32.28,2715490
2013-05-09,32.52,32.99,32.06,32.78,5517742
2013-05-10,32.81,33.29,32.75,33.28,4529092
2013-05-13,33.16,33.22,32.78,32.9,3187438
2013-05-14,32.92,33.27,32.81,32.9,4557686
2013-05-15,32.87,32.92,32.4,32.58,6051310
2013-05-16,32.74,33.9,32.74,33.42,6737116
2013-05-17,33.54,33.86,33.18,33.42,5311552
2013-05-20,33.44,33.54,32.86,33.1,2907092
2013-05-21,33.18,33.44,32.82,33.18,2596024
2013-05-22,33.14,33.28,32.1,32.2,3890142
2013-05-23,31.78,32.19,31.68,31.82,3704924
2013-05-24,31.52,32.1,31.3,31.72,3306392
2013-05-28,31.96,32.66,31.94,32.26,3438864
2013-05-29,32.0,32.42,32.0,32.12,3176694
2013-05-30,32.22,32.82,32.01,32.66,2682994
2013-05-31,32.38,32.72,32.18,32.19,2592934
2013-06-03,32.19,32.38,31.25,31.67,4406496
2013-06-04,31.56,31.66,31.0,31.2,4876752
2013-06-05,31.85,32.17,31.37,31.42,5588860
2013-06-06,31.34,31.46,30.55,31.4,7557424
2013-06-07,31.23,31.88,31.23,31.8,3568100
2013-06-10,31.73,31.86,31.34,31.68,2875364
2013-06-11,31.48,31.88,31.16,31.4,3264418
2013-06-12,31.71,31.77,30.9,30.98,2448486
2013-06-13,30.92,31.08,30.66,30.98,3684890
2013-06-14,30.98,31.1,30.55,30.62,2926694
2013-06-17,30.88,31.11,30.62,30.68,4338542
2013-06-18,30.76,31.2,30.7,31.1,4649966
2013-06-19,31.16,31.36,30.62,30.62,3384594
2013-06-20,30.55,31.17,30.46,30.64,4347798
2013-06-21,30.65,30.65,29.79,29.99,7613896
2013-06-24,29.76,29.84,29.0,29.27,4857228
2013-06-25,29.34,29.76,29.21,29.27,3979292
2013-06-26,29.54,30.3,29.46,29.82,3678282
2013-06-27,29.92,30.47,29.9,30.4,3051260
2013-06-28,30.26,30.43,29.68,30.18,3579798
2013-07-01,30.34,30.82,30.28,30.6,5962204
2013-07-02,30.64,30.97,30.3,30.55,4605012
2013-07-03,30.3,31.04,30.25,30.95,2314610
2013-07-05,31.16,31.69,30.98,31.68,3067960
2013-07-08,31.86,31.86,31.5,31.66,2780120
2013-07-09,31.78,32.14,31.66,32.08,3590226
2013-07-10,32.04,32.66,31.94,32.64,3505724
2013-07-11,33.02,33.54,32.86,33.4,3691072
2013-07-12,33.48,33.86,33.4,33.7,3308708
2013-07-15,33.61,33.64,32.9,33.28,4325270
2013-07-16,33.24,33.31,32.88,33.24,3582448
2013-07-17,33.36,33.48,32.69,32.7,3516550
2013-07-18,32.34,32.8,32.22,32.38,4338694
2013-07-19,32.32,32.62,32.28,32.54,3810748
2013-07-22,32.83,33.04,32.54,33.0,2579848
2013-07-23,33.04,33.3,32.93,33.04,3131118
2013-07-24,33.51,34.12,33.5,33.74,7246276
2013-07-25,35.22,35.33,33.49,33.99,13338406
2013-07-26,33.96,33.96,33.28,33.89,6445574
2013-07-29,33.7,34.55,33.7,34.49,4966070
2013-07-30,34.68,35.44,34.52,35.28,6315230
2013-07-31,35.32,36.12,35.15,36.01,8101116
2013-08-01,36.14,36.86,36.14,36.4,5229908
2013-08-02,36.52,36.88,36.41,36.56,4533356
2013-08-05,36.47,36.75,36.36,36.54,2387894
2013-08-06,36.43,36.6,36.12,36.35,2936868
2013-08-07,36.17,36.42,35.88,35.99,2217022
2013-08-08,36.22,36.58,36.09,36.4,2318832
2013-08-09,36.32,36.6,36.17,36.48,2221266
2013-08-12,36.22,36.8,36.18,36.67,2151502
2013-08-13,36.81,37.03,36.34,36.84,1954732
2013-08-14,36.87,36.9,36.44,36.78,2055160
2013-08-15,36.28,36.36,36.03,36.28,3516128
2013-08-16,36.24,36.36,35.8,35.8,2530350
2013-08-19,35.86,36.3,35.68,35.75,3865844
2013-08-20,35.76,36.1,35.59,35.87,2468796
2013-08-21,35.71,36.1,35.59,35.85,3056104
2013-08-22,35.92,36.67,35.9,36.62,1764730
2013-08-23,36.37,36.72,36.25,36.36,2835626
2013-08-26,36.73,36.73,35.96,36.0,2322072
2013-08-27,35.71,35.78,35.08,35.17,2274296
2013-08-28,35.24,35.52,35.1,35.13,1430924
2013-08-29,35.14,35.9,34.92,35.59,1550876
2013-08-30,35.74,36.01,35.28,35.38,2053572
2013-09-03,35.78,36.2,35.26,35.6,1723362
2013-09-04,35.56,35.76,35.25,35.65,1705944
2013-09-05,35.57,35.85,35.43,35.54,1443604
2013-09-06,35.55,35.92,35.0,35.69,2084868
2013-09-09,35.84,36.07,35.6,35.98,1514344
2013-09-10,36.22,36.31,35.72,35.93,2514618
2013-09-11,35.88,36.46,35.88,36.25,2226764
2013-09-12,36.46,37.16,36.35,36.86,3345862
2013-09-13,36.93,36.93,36.41,36.9,1910360
2013-09-16,37.26,37.34,36.72,36.82,1994276
2013-09-17,36.9,37.14,36.69,37.0,2152170
2013-09-18,37.04,37.56,36.92,37.48,1726142
2013-09-19,37.75,38.36,37.64,38.16,3615268
2013-09-20,38.36,38.58,37.97,38.04,2979290
2013-09-23,37.9,38.0,37.17,37.19,2403554
2013-09-24,36.77,36.82,35.86,36.14,5615468
2013-09-25,36.28,36.47,35.84,35.88,2869298
2013-09-26,35.9,36.32,35.9,36.03,3026866
2013-09-27,35.86,36.14,35.36,35.4,3917856
2013-09-30,35.05,35.43,34.7,35.3,2915312
2013-10-01,35.38,35.64,35.29,35.46,1579702
2013-10-02,35.28,35.6,35.14,35.39,2239290
2013-10-03,35.2,35.4,34.26,34.44,3841642
