Date,Open,High,Low,Close,Volume
2013-10-04,34.39,35.41,34.36,35.24,2318498
2013-10-07,35.33,35.87,35.0,35.22,2764112
2013-10-08,35.14,35.32,33.7,33.8,6280474
2013-10-09,33.98,34.0,33.24,33.33,7095482
2013-10-10,29.18,29.74,29.0,29.38,30898570
2013-10-11,29.52,29.92,29.38,29.54,6937984
2013-10-14,29.28,29.51,29.2,29.27,7495422
2013-10-15,29.23,29.25,28.48,28.57,9672942
2013-10-16,28.66,28.86,28.5,28.6,8934842
2013-10-17,28.45,28.66,28.24,28.62,10535920
2013-10-18,28.41,28.78,28.32,28.63,7867800
2013-10-21,28.66,28.85,28.42,28.45,5567848
2013-10-22,28.64,28.68,28.14,28.33,9856724
2013-10-23,28.25,28.5,27.71,28.04,10218962
2013-10-24,29.06,29.88,28.49,29.4,13024996
2013-10-25,29.41,29.54,28.93,28.99,6764582
2013-10-28,29.06,29.11,28.74,28.84,5074998
2013-10-29,28.84,29.04,28.52,28.6,5911846
2013-10-30,28.58,28.88,28.36,28.51,3383712
2013-10-31,28.44,28.78,28.32,28.39,4800522
2013-11-01,28.56,28.62,28.28,28.41,3534516
2013-11-04,28.6,28.94,28.51,28.83,5782528
2013-11-05,28.81,28.86,28.56,28.68,3527056
2013-11-06,28.77,29.98,28.76,29.86,7154464
2013-11-07,30.12,30.4,29.78,29.85,6850642
2013-11-08,29.9,30.17,29.49,29.9,5173140
2013-11-11,29.77,30.2,29.66,30.12,2859202
2013-11-12,29.98,30.56,29.88,30.48,4326606
2013-11-13,30.33,30.82,27.81,29.01,32228228
2013-11-14,28.85,28.89,27.26,27.48,26587890
2013-11-15,27.54,28.68,27.52,28.45,11687436
2013-11-18,28.52,28.82,28.22,28.58,5151846
2013-11-19,28.61,28.65,28.13,28.28,4542244
2013-11-20,28.21,28.81,28.2,28.7,5265188
2013-11-21,28.82,29.36,28.65,29.32,4177630
2013-11-22,29.29,29.58,29.05,29.5,5465904
2013-11-25,29.45,29.5,29.12,29.43,3380118
2013-11-26,29.44,29.56,29.21,29.38,4455518
2013-11-27,29.34,29.54,29.12,29.46,3082004
2013-11-29,29.7,29.85,29.31,29.66,2147246
2013-12-02,29.5,29.72,29.06,29.08,3451840
2013-12-03,29.02,29.29,28.84,29.08,2804840
2013-12-04,28.78,30.26,28.78,30.0,5918470
2013-12-05,29.88,30.0,29.2,29.4,3851504
2013-12-06,29.7,30.19,29.54,30.02,3892752
2013-12-09,30.01,30.22,29.56,29.66,3781146
2013-12-10,29.48,29.66,29.27,29.48,3049126
2013-12-11,29.54,29.56,28.94,28.96,2681558
2013-12-12,28.86,28.9,28.45,28.69,4987852
2013-12-13,28.74,29.08,28.64,29.0,4269284
2013-12-16,29.01,29.46,28.95,29.36,3582722
2013-12-17,29.25,29.27,28.84,28.96,2704806
2013-12-18,28.92,29.63,28.92,29.62,4408268
2013-12-19,29.68,29.92,29.54,29.56,2963084
2013-12-20,29.67,30.9,29.62,30.86,6647910
2013-12-23,30.92,30.97,30.42,30.62,3183910
2013-12-24,30.58,30.64,30.38,30.59,1483948
2013-12-26,30.54,30.66,30.32,30.62,1592822
2013-12-27,30.61,31.02,30.61,30.84,1773394
2013-12-30,30.8,31.52,30.69,31.47,3189994
2013-12-31,31.54,31.72,31.27,31.62,2216460
2014-01-02,31.52,31.6,30.98,31.24,2036710
2014-01-03,31.04,31.6,31.02,31.24,3379432
2014-01-06,31.21,31.35,30.49,30.5,4125386
2014-01-07,30.54,30.6,29.82,30.05,7443634
2014-01-08,30.06,30.64,29.82,30.64,5504476
2014-01-09,30.78,30.9,30.14,30.18,3835140
2014-01-10,30.42,30.43,29.8,30.06,3490688
2014-01-13,30.06,30.29,29.3,29.4,5229424
2014-01-14,29.48,30.05,29.38,30.03,6624874
2014-01-15,30.12,31.59,30.06,31.49,10735758
2014-01-16,31.05,31.4,30.53,30.68,8134124
2014-01-17,30.96,31.1,30.02,30.22,5746480
2014-01-21,30.44,30.77,30.14,30.74,6358232
2014-01-22,30.3,30.86,29.9,30.6,7670882
2014-01-23,30.32,30.6,29.35,29.84,6472360
2014-01-24,29.68,29.8,29.3,29.45,5179428
2014-01-27,29.57,29.58,29.0,29.07,7832594
2014-01-28,29.2,29.58,29.13,29.36,7614124
2014-01-29,29.26,29.26,28.68,28.8,9857788
2014-01-30,25.76,26.82,25.59,26.64,36290024
2014-01-31,27.38,27.6,26.98,27.04,12768150
2014-02-03,27.08,27.23,26.01,26.36,10825784
2014-02-04,26.38,26.86,26.3,26.81,10641528
2014-02-05,26.86,27.1,26.52,26.98,7390278
2014-02-06,27.08,27.42,26.88,27.12,6131462
2014-02-07,27.13,27.72,26.82,27.64,7720240
2014-02-10,27.53,27.92,27.51,27.7,4577338
2014-02-11,27.69,28.2,27.66,28.02,5733408
2014-02-12,28.05,28.36,27.95,28.12,7146524
2014-02-13,28.1,29.06,27.76,28.82,13407110
2014-02-14,28.29,28.82,28.25,28.57,10524966
2014-02-18,28.62,28.76,28.46,28.74,4933112
2014-02-19,28.61,28.9,28.56,28.62,3561110
2014-02-20,28.66,30.48,28.31,30.3,16777860
2014-02-21,30.5,30.56,29.62,29.9,7622594
2014-02-24,29.84,30.26,29.74,29.8,3781514
2014-02-25,30.0,30.14,29.61,30.12,4110008
2014-02-26,30.15,30.54,30.0,30.4,4674024
2014-02-27,30.4,30.54,30.14,30.46,2943422
2014-02-28,30.4,30.4,29.78,30.02,4890446
2014-03-03,29.65,30.04,29.58,29.91,3991602
2014-03-04,30.12,30.5,30.11,30.39,4058672
2014-03-05,30.4,31.38,30.2,31.28,8100304
2014-03-06,31.28,31.38,30.5,30.56,6788698
2014-03-07,30.58,30.96,30.25,30.5,3590284
2014-03-10,30.54,30.6,30.04,30.38,3617700
2014-03-11,30.36,30.66,30.08,30.16,3002018
2014-03-12,30.06,30.34,29.79,30.32,2611512
2014-03-13,30.44,30.62,29.76,30.01,3831350
2014-03-14,29.8,30.14,29.32,29.9,5445672
2014-03-17,30.04,30.55,30.04,30.4,4416384
2014-03-18,30.32,30.77,30.27,30.65,3276588
2014-03-19,30.6,31.16,30.39,30.92,4978798
2014-03-20,30.84,31.26,30.82,31.18,3885350
2014-03-21,31.46,31.46,30.56,31.01,6368312
2014-03-24,31.16,31.18,30.2,30.57,3716566
2014-03-25,30.73,30.96,30.32,30.45,3193540
2014-03-26,30.54,30.84,28.46,29.08,16023008
2014-03-27,28.99,29.32,28.58,29.12,7747058
2014-03-28,29.1,29.38,28.66,28.74,5497488
2014-03-31,28.76,28.98,28.42,28.72,7645468
2014-04-01,28.84,29.27,28.68,29.24,3151794
2014-04-02,29.24,29.68,29.24,29.36,3093680
2014-04-03,29.36,29.5,28.36,28.53,5725250
2014-04-04,28.67,28.67,27.86,28.26,7777664
2014-04-07,28.08,28.22,27.54,27.56,6695100
2014-04-08,27.53,28.3,27.53,28.2,5988654
2014-04-09,27.64,28.71,27.64,28.52,6631586
2014-04-10,28.54,28.58,27.58,27.62,7621408
2014-04-11,27.54,27.58,27.17,27.28,4353840
2014-04-14,27.51,27.68,27.2,27.34,5144586
2014-04-15,27.4,27.64,26.93,27.55,4632564
2014-04-16,27.78,28.12,27.56,27.96,4064536
2014-04-17,27.82,28.14,27.55,28.0,2736534
2014-04-21,28.02,28.32,27.93,28.28,3039390
2014-04-22,28.16,29.11,28.12,28.78,4805350
2014-04-23,28.62,28.66,27.95,28.0,8527374
2014-04-24,30.08,31.12,29.73,30.0,16888744
2014-04-25,30.2,30.45,29.52,29.71,18481622
2014-04-28,29.78,29.98,28.96,29.39,7851116
2014-04-29,29.54,29.56,28.98,29.18,8086604
2014-04-30,29.16,29.68,28.88,29.66,4666010
2014-05-01,30.08,30.13,29.56,29.62,5411702
2014-05-02,29.71,29.71,29.17,29.5,5961014
2014-05-05,29.42,29.68,29.3,29.63,5327664
2014-05-06,29.69,30.18,29.56,29.56,7016138
2014-05-07,29.58,30.12,29.35,30.06,8898068
2014-05-08,29.97,30.66,29.84,30.05,5193308
2014-05-09,30.0,30.16,29.64,29.97,4788574
2014-05-12,30.1,30.62,29.94,30.52,5295316
2014-05-13,30.5,30.56,30.12,30.18,5554504
2014-05-14,30.04,30.4,29.99,30.1,4433380
2014-05-15,30.28,30.5,29.64,30.41,9725996
2014-05-16,30.5,30.5,29.9,30.24,13647602
2014-05-19,30.17,30.64,30.09,30.49,4370130
2014-05-20,30.52,30.65,30.18,30.49,3559926
2014-05-21,30.49,30.91,30.49,30.64,3172808
2014-05-22,30.63,30.84,30.4,30.71,3332980
2014-05-23,30.72,30.78,30.47,30.72,2819508
2014-05-27,30.84,30.88,30.42,30.56,7859906
2014-05-28,30.59,30.62,30.17,30.43,9823944
2014-05-29,30.48,30.95,30.37,30.83,7957628
2014-05-30,30.92,31.22,30.78,30.98,11911398
2014-06-02,31.0,31.0,30.5,30.7,4025230
2014-06-03,30.63,30.73,30.28,30.42,5284384
2014-06-04,30.34,30.41,30.15,30.28,4106432
2014-06-05,30.3,30.7,30.15,30.6,4942428
2014-06-06,30.74,31.08,30.62,31.03,3446878
2014-06-09,30.96,31.54,30.96,31.38,5760188
2014-06-10,31.41,32.26,31.32,32.08,11358748
2014-06-11,31.94,32.32,31.8,32.3,4703506
2014-06-12,32.11,32.22,31.75,31.82,6932716
2014-06-13,31.82,31.92,31.57,31.84,5657020
2014-06-16,31.77,32.16,31.61,32.1,4439160
2014-06-17,32.04,32.48,31.93,32.38,5391608
2014-06-18,32.35,32.62,32.12,32.58,6656944
2014-06-19,32.68,32.86,32.29,32.48,5842490
2014-06-20,32.56,32.65,32.33,32.46,9544852
2014-06-23,32.4,32.62,32.2,32.53,4219050
2014-06-24,32.54,32.58,32.08,32.16,4825088
2014-06-25,32.22,32.41,32.08,32.3,3684638
2014-06-26,32.35,32.44,31.84,32.18,3764858
2014-06-27,32.02,32.21,31.68,32.1,5667198
2014-06-30,31.98,32.05,31.22,31.28,9886016
2014-07-01,31.44,31.75,31.32,31.58,5941928
2014-07-02,31.69,31.96,31.6,31.75,3925786
2014-07-03,31.86,32.1,31.72,31.77,2872590
2014-07-07,31.68,31.82,31.54,31.72,3400052
2014-07-08,31.64,31.7,31.18,31.3,5118896
2014-07-09,31.36,31.63,31.26,31.41,3958864
2014-07-10,30.97,31.42,30.92,31.38,4489532
2014-07-11,31.4,31.68,31.26,31.41,3433474
2014-07-14,31.67,31.82,31.49,31.7,3811918
2014-07-15,31.58,32.0,31.56,31.8,3460324
2014-07-16,31.92,32.2,31.64,31.71,5536780
2014-07-17,31.65,32.02,31.51,31.67,4587776
2014-07-18,31.84,31.91,31.5,31.81,4637252
2014-07-21,31.83,31.94,31.56,31.7,2551196
2014-07-22,31.78,32.34,31.78,32.04,5354562
2014-07-23,31.96,32.24,31.93,32.05,6275056
2014-07-24,32.95,33.79,32.95,33.41,12216192
2014-07-25,33.34,34.2,33.22,33.68,7184786
2014-07-28,33.76,34.48,33.68,34.32,8297872
2014-07-29,34.32,34.84,34.28,34.58,8404864
2014-07-30,34.76,35.12,34.47,34.5,6827906
2014-07-31,34.22,34.43,33.8,33.86,6275594
2014-08-01,33.86,34.06,33.45,33.7,3980808
2014-08-04,33.57,34.01,33.54,33.94,4278134
2014-08-05,33.94,34.16,33.66,33.99,3393746
2014-08-06,33.75,34.34,33.5,34.24,4028128
2014-08-07,34.35,34.56,34.2,34.33,4350014
2014-08-08,34.16,34.44,34.12,34.2,4294694
2014-08-11,34.35,34.65,34.27,34.5,3354928
2014-08-12,34.43,34.47,34.17,34.3,2874310
2014-08-13,34.12,34.7,34.12,34.64,3727992
2014-08-14,34.62,34.7,34.32,34.56,3323162
2014-08-15,34.81,34.82,34.12,34.48,3869222
2014-08-18,34.72,34.98,34.62,34.82,3063102
2014-08-19,34.77,34.9,34.65,34.76,3564018
2014-08-20,34.74,34.94,34.59,34.74,3049674
2014-08-21,34.74,35.11,34.56,35.05,3276996
2014-08-22,35.12,35.34,34.98,35.04,3227196
2014-08-25,35.12,35.2,34.78,35.02,2303450
2014-08-26,35.06,35.24,34.8,34.92,3016374
2014-08-27,34.9,35.1,34.66,34.99,2995910
2014-08-28,34.88,34.96,34.44,34.86,2750070
2014-08-29,35.0,35.26,34.92,35.13,3795022
2014-09-02,35.11,35.5,35.09,35.28,2847438
2014-09-03,35.3,35.5,35.18,35.34,2501384
2014-09-04,35.62,35.62,35.14,35.34,2408510
2014-09-05,35.2,35.64,35.2,35.42,3192198
2014-09-08,35.42,35.94,35.34,35.83,4513082
2014-09-09,35.67,35.88,35.44,35.55,2647420
2014-09-10,35.55,35.94,35.54,35.82,3384746
2014-09-11,35.74,36.34,35.68,36.1,5282548
2014-09-12,36.02,36.17,35.86,35.98,2891142
2014-09-15,35.92,36.09,35.54,35.82,3050542
2014-09-16,35.83,35.91,35.44,35.78,2689942
2014-09-17,35.82,36.25,35.57,35.74,4042004
2014-09-18,35.92,36.44,35.76,36.34,3791118
2014-09-19,36.41,36.41,35.6,35.82,5609094
2014-09-22,35.74,35.82,35.18,35.26,3806358
2014-09-23,35.19,35.4,35.08,35.28,3803490
2014-09-24,35.34,35.89,35.27,35.79,2981524
2014-09-25,35.67,35.68,35.06,35.08,2156192
2014-09-26,35.1,35.4,35.0,35.26,1995486
2014-09-29,35.08,35.7,34.98,35.5,3218326
2014-09-30,35.5,35.88,35.45,35.67,4819002
2014-10-01,35.6,35.6,34.36,34.41,7712426
2014-10-02,34.35,34.64,33.98,34.47,3046742
2014-10-03,34.59,34.98,34.42,34.8,2734570
2014-10-06,34.96,35.25,34.37,34.4,3355066
2014-10-07,33.7,34.06,33.58,33.76,5723982
2014-10-08,33.8,34.18,33.26,34.08,3694814
2014-10-09,33.99,34.15,33.62,33.64,4735186
2014-10-10,33.64,34.01,32.82,32.83,5208042
2014-10-13,32.75,32.84,32.08,32.36,9794702
2014-10-14,32.64,32.92,32.19,32.47,4797132
2014-10-15,32.12,32.52,31.88,32.47,5784666
2014-10-16,31.98,32.3,31.78,32.0,5750998
2014-10-17,32.23,32.41,32.02,32.27,5455316
2014-10-20,32.03,32.67,31.77,32.59,5718812
2014-10-21,32.68,33.06,32.56,33.0,5532820
2014-10-22,32.54,32.77,32.17,32.39,8554810
2014-10-23,30.24,31.25,30.15,30.92,20372496
2014-10-24,30.85,31.92,30.78,31.8,11935140
2014-10-27,31.84,31.96,31.5,31.64,4811558
2014-10-28,31.82,32.06,31.66,32.04,3738906
2014-10-29,31.99,32.13,31.42,31.52,3798298
2014-10-30,31.52,32.06,31.4,31.86,2310646
2014-10-31,32.44,32.44,32.03,32.12,3166388
2014-11-03,32.22,32.47,32.12,32.2,1771890
2014-11-04,32.16,32.45,32.08,32.34,1927654
2014-11-05,32.48,32.5,32.0,32.2,2207054
2014-11-06,32.34,33.07,32.34,33.0,4061896
2014-11-07,33.04,33.24,32.78,33.16,2754230
2014-11-10,33.11,33.5,33.02,33.4,2404080
2014-11-11,33.36,33.59,33.28,33.34,1939742
2014-11-12,33.13,33.4,33.1,33.12,2075112
2014-11-13,33.08,33.31,32.67,32.92,3755412
2014-11-14,32.92,33.32,32.86,33.04,2514700
2014-11-17,33.04,33.28,32.84,32.86,3394856
2014-11-18,32.8,33.02,32.38,32.53,5777938
2014-11-19,32.58,32.58,32.0,32.31,2770298
2014-11-20,32.14,32.62,31.99,32.44,2112784
2014-11-21,32.77,33.02,32.45,32.64,4328986
2014-11-24,32.64,32.82,32.3,32.7,2704630
2014-11-25,32.8,33.13,32.6,32.93,2893844
2014-11-26,32.88,32.97,32.53,32.92,2477226
2014-11-28,33.04,33.47,32.95,33.16,1334740
2014-12-01,33.06,33.31,32.94,33.02,2358462
2014-12-02,32.98,33.37,32.88,33.1,2232298
2014-12-03,33.0,33.0,32.49,32.68,2346864
2014-12-04,32.68,32.89,32.54,32.89,4093170
2014-12-05,33.0,33.14,32.88,33.11,2370346
2014-12-08,32.94,33.1,31.96,32.05,2945714
2014-12-09,31.82,32.32,31.72,32.14,2579484
2014-12-10,32.02,32.12,31.26,31.32,2432950
2014-12-11,31.35,31.88,31.12,31.16,2688894
2014-12-12,30.7,30.92,30.0,30.0,5692034
2014-12-15,30.15,30.45,30.0,30.14,3778052
2014-12-16,30.02,30.4,29.82,29.83,2639164
2014-12-17,29.83,30.73,29.7,30.62,3162490
2014-12-18,31.04,31.65,30.98,31.64,3618586
2014-12-19,31.66,32.3,31.52,31.56,9346084
2014-12-22,31.62,32.04,31.44,31.8,2890452
2014-12-23,32.02,32.48,31.98,32.34,2355348
2014-12-24,32.38,32.48,32.22,32.24,821652
2014-12-26,32.28,32.58,32.26,32.32,827348
2014-12-29,32.22,32.54,32.14,32.43,2291050
2014-12-30,32.32,32.5,32.08,32.16,1763246
2014-12-31,32.85,32.85,31.9,31.9,1697710
2015-01-02,31.96,32.3,31.48,31.74,1139352
2015-01-05,31.56,31.62,30.88,31.04,2515812
2015-01-06,31.15,31.35,30.07,30.16,4196628
2015-01-07,30.29,30.86,30.22,30.62,2583528
2015-01-08,30.78,31.15,30.62,30.76,3021826
2015-01-09,30.74,30.9,30.37,30.56,1782276
2015-01-12,30.5,30.84,30.19,30.58,1718636
2015-01-13,30.77,31.0,28.8,29.44,7041826
2015-01-14,29.22,29.23,28.24,28.76,6926944
2015-01-15,28.78,28.96,28.46,28.49,3841804
2015-01-16,28.42,29.22,28.26,29.19,3828730
2015-01-20,29.36,29.68,29.08,29.48,4428706
2015-01-21,29.42,29.55,29.1,29.42,3093640
2015-01-22,29.24,30.04,29.01,30.02,6586396
2015-01-23,30.08,30.5,29.96,30.48,3620574
2015-01-26,30.48,30.62,29.8,30.48,3744642
2015-01-27,30.0,30.39,29.48,30.06,3282946
2015-01-28,30.36,30.4,29.58,29.6,4990758
2015-01-29,31.09,31.63,29.9,30.38,7080878
2015-01-30,30.02,30.16,29.42,29.63,4963776
2015-02-02,29.67,30.14,29.09,30.1,3433206
2015-02-03,30.21,30.9,30.11,30.86,3522150
2015-02-04,30.74,30.96,30.44,30.59,2511386
2015-02-05,30.71,30.92,30.6,30.83,2501866
2015-02-06,30.83,31.2,30.76,31.08,2574780
2015-02-09,30.92,31.24,30.8,31.19,2792546
2015-02-10,31.41,31.75,31.32,31.68,3084726
2015-02-11,31.63,32.0,31.6,31.86,2895606
2015-02-12,31.92,32.06,31.75,31.86,2740142
2015-02-13,31.94,32.38,31.82,32.26,2963230
2015-02-17,32.14,32.18,31.82,32.08,1818720
2015-02-18,31.9,32.04,31.56,31.86,2242932
2015-02-19,31.8,32.26,31.62,32.14,1926038
2015-02-20,32.17,32.5,31.94,32.46,2050112
2015-02-23,32.3,32.35,31.5,31.54,2950068
2015-02-24,31.52,31.86,31.5,31.82,2183636
2015-02-25,31.84,32.26,31.66,32.06,2207356
2015-02-26,32.1,32.28,31.54,31.74,2041296
2015-02-27,31.74,32.04,31.62,31.84,1744586
2015-03-02,31.88,31.95,31.48,31.84,2146744
2015-03-03,31.66,31.74,31.16,31.21,2241682
2015-03-04,31.08,31.22,30.72,31.0,2051436
2015-03-05,31.04,31.12,30.84,31.01,2121026
2015-03-06,30.94,31.14,30.39,30.58,2065776
2015-03-09,30.58,30.85,30.41,30.78,1771502
2015-03-10,30.38,30.66,29.83,29.88,3347588
2015-03-11,29.76,29.95,29.5,29.7,1753908
2015-03-12,29.83,30.4,29.68,30.32,2259838
2015-03-13,30.14,30.4,29.98,30.13,2247772
2015-03-16,30.36,30.86,30.16,30.82,2197450
2015-03-17,30.62,30.96,30.58,30.83,2313228
2015-03-18,30.68,31.46,30.26,31.18,2320002
2015-03-19,31.17,31.6,31.17,31.49,2395852
2015-03-20,31.68,32.0,31.52,31.9,4031416
2015-03-23,31.9,32.14,31.68,31.98,1981694
2015-03-24,31.88,32.05,31.8,31.9,2417810
2015-03-25,31.9,31.9,31.42,31.42,3031024
2015-03-26,31.4,31.79,31.28,31.69,2525324
2015-03-27,31.5,31.9,31.42,31.8,2068314
2015-03-30,31.77,32.17,31.6,32.01,2174848
2015-03-31,31.87,32.18,31.79,31.94,2606008
2015-04-01,31.88,31.92,31.26,31.42,2948084
2015-04-02,31.38,31.48,31.03,31.09,2175552
2015-04-06,30.74,31.66,30.54,31.58,3439198
2015-04-07,31.64,32.2,31.26,31.63,3799470
2015-04-08,31.69,32.27,31.58,32.18,2134452
2015-04-09,31.57,32.35,31.53,32.33,4738014
2015-04-10,30.58,32.01,30.42,31.9,17382328
2015-04-13,31.82,32.0,31.56,31.74,4625666
2015-04-14,31.78,32.18,31.64,32.0,2898890
2015-04-15,32.3,32.97,32.25,32.75,4770336
2015-04-16,32.81,32.86,32.48,32.7,2000016
2015-04-17,32.4,32.5,31.92,32.01,4027310
2015-04-20,32.18,32.5,31.8,31.92,3438476
2015-04-21,32.1,32.36,31.86,32.11,3011140
2015-04-22,32.13,32.8,32.13,32.38,4877126
2015-04-23,32.71,34.16,32.34,33.67,9065108
2015-04-24,32.7,33.64,32.39,33.5,3986912
2015-04-27,33.5,33.7,33.38,33.48,2708652
2015-04-28,33.4,33.84,33.32,33.76,2576146
2015-04-29,33.62,34.62,33.55,34.26,5274982
2015-04-30,34.22,34.22,33.36,33.58,4529784
2015-05-01,33.9,33.95,33.39,33.47,3083880
2015-05-04,33.54,33.66,33.36,33.4,2439144
2015-05-05,33.39,33.6,32.83,33.14,3426104
2015-05-06,33.32,33.48,32.78,32.92,3947514
2015-05-07,32.94,33.02,32.72,32.98,2908862
2015-05-08,33.16,33.48,33.15,33.3,2199836
2015-05-11,33.32,33.46,33.12,33.2,2330204
2015-05-12,33.01,33.24,32.72,33.06,2046370
2015-05-13,33.1,33.44,32.82,33.0,2961816
2015-05-14,33.28,33.45,33.13,33.38,3058944
2015-05-15,33.46,33.5,32.73,32.8,4631332
2015-05-18,32.52,33.04,32.32,32.96,3124886
2015-05-19,33.1,33.25,32.75,32.9,2468642
2015-05-20,32.98,33.2,32.86,32.99,2487916
2015-05-21,32.94,33.18,32.68,33.1,3249266
2015-05-22,33.0,33.15,32.72,32.8,2210800
2015-05-26,32.76,32.9,32.3,32.7,4671452
2015-05-27,32.73,33.12,32.62,32.95,2570126
2015-05-28,32.85,32.9,32.52,32.74,1902840
2015-05-29,32.66,32.82,32.42,32.5,5697154
2015-06-01,32.74,32.9,32.44,32.88,5213348
2015-06-02,32.68,33.66,32.66,33.5,7368520
2015-06-03,33.58,33.72,33.08,33.14,3968018
2015-06-04,32.94,33.33,32.94,33.02,2924718
2015-06-05,32.98,33.24,32.76,33.14,2670346
2015-06-08,33.12,33.28,32.89,33.0,1921304
2015-06-09,32.58,32.66,32.1,32.22,6886854
2015-06-10,32.36,33.03,32.26,32.98,4504858
2015-06-11,35.7,35.73,34.63,35.2,14559892
2015-06-12,35.7,36.44,35.56,35.96,9140994
2015-06-15,35.7,35.71,34.99,35.01,7513320
2015-06-16,34.9,35.23,34.81,35.17,5368372
2015-06-17,35.16,35.21,34.82,35.05,3960224
2015-06-18,35.04,35.43,35.01,35.37,4062540
2015-06-19,35.4,35.54,35.18,35.26,5625348
2015-06-22,35.46,35.84,35.32,35.52,5792460
2015-06-23,35.76,36.4,35.52,36.34,6228888
2015-06-24,36.34,36.56,35.79,35.84,4230882
2015-06-25,35.91,36.0,35.74,35.8,1990506
2015-06-26,35.84,35.94,35.33,35.48,4130366
2015-06-29,35.13,35.32,34.87,34.9,1962598
2015-06-30,35.2,35.24,34.85,35.08,2363202
2015-07-01,35.4,35.49,34.62,34.69,2969074
2015-07-02,34.69,34.98,34.56,34.78,2590778
2015-07-06,34.45,34.58,34.21,34.39,2138964
2015-07-07,34.35,34.36,33.52,34.22,3202236
2015-07-08,34.13,34.44,33.87,33.95,3235020
2015-07-09,34.28,34.75,34.28,34.44,3068990
2015-07-10,34.74,34.76,34.52,34.58,1560752
2015-07-13,34.73,35.18,34.64,35.06,1667504
2015-07-14,35.1,35.53,35.07,35.44,2216718
2015-07-15,35.54,35.54,34.86,34.92,1818684
2015-07-16,35.16,35.24,34.96,35.19,1287746
2015-07-17,35.2,35.22,34.74,34.86,1550956
2015-07-20,34.82,34.95,34.62,34.68,1617334
2015-07-21,34.68,35.01,34.64,34.82,1241488
2015-07-22,34.66,34.88,34.6,34.66,1927470
2015-07-23,34.75,35.18,34.65,34.83,1355684
2015-07-24,35.0,35.0,34.42,34.64,2238900
2015-07-27,34.42,34.61,34.14,34.3,3174812
2015-07-28,34.37,34.85,34.1,34.82,3188956
2015-07-29,36.5,38.35,36.41,37.64,12621470
2015-07-30,37.5,37.9,37.3,37.88,5041662
2015-07-31,37.9,37.96,37.67,37.8,3106814
2015-08-03,37.6,38.06,37.46,37.94,3663840
2015-08-04,37.8,38.06,37.5,38.03,6191032
2015-08-05,38.36,38.86,38.12,38.48,4741510
2015-08-06,38.62,38.67,37.84,37.86,4360284
2015-08-07,37.7,37.94,37.36,37.63,2504360
2015-08-10,37.96,38.11,37.64,38.06,2530948
2015-08-11,37.86,37.92,37.26,37.6,3203062
2015-08-12,37.44,38.38,37.08,38.21,6774608
2015-08-13,38.35,38.55,37.88,38.4,4619744
2015-08-14,38.46,39.02,38.29,38.78,3011954
2015-08-17,38.64,38.88,38.42,38.87,1829156
2015-08-18,38.9,39.12,38.79,39.04,2323924
2015-08-19,38.85,39.21,38.52,38.81,1604412
2015-08-20,38.38,38.61,37.92,37.93,2232026
