Date,Open,High,Low,Close,Volume
2015-08-21,37.67,37.97,36.95,36.96,3648186
2015-08-24,35.06,35.5,33.2,33.51,9021912
2015-08-25,34.63,34.66,33.08,33.1,5344672
2015-08-26,34.02,34.24,33.1,34.2,5007880
2015-08-27,34.56,35.16,34.07,34.8,4388908
2015-08-28,34.5,34.66,34.14,34.34,4090092
2015-08-31,34.3,34.4,33.86,34.06,4335850
2015-09-01,33.19,33.48,32.55,32.7,4643912
2015-09-02,33.29,33.7,32.7,33.7,5565376
2015-09-03,33.86,34.55,33.74,33.94,4485432
2015-09-04,33.46,34.12,33.38,33.94,3406296
2015-09-08,34.62,34.94,34.06,34.92,4403082
2015-09-09,35.26,35.38,34.39,34.46,6426402
2015-09-10,34.35,35.34,34.35,34.95,2604884
2015-09-11,34.86,35.34,34.66,35.23,3815056
2015-09-14,35.46,35.7,35.08,35.35,3338830
2015-09-15,35.45,36.2,35.24,36.12,5466540
2015-09-16,36.06,36.53,35.99,36.48,3355204
2015-09-17,36.46,37.07,36.36,36.54,4875678
2015-09-18,36.06,37.0,36.04,36.15,10468278
2015-09-21,36.28,36.62,36.03,36.46,2193682
2015-09-22,36.1,36.52,35.6,36.08,2440988
2015-09-23,36.75,37.34,35.78,36.2,5075346
2015-09-24,35.88,36.61,35.83,36.48,3276914
2015-09-25,36.74,37.08,35.73,35.96,4688252
2015-09-28,35.88,36.08,34.62,34.63,3799326
2015-09-29,34.4,34.52,33.74,33.81,4339114
2015-09-30,34.1,34.7,33.82,34.64,3767396
2015-10-01,34.7,35.11,34.42,35.05,3446238
2015-10-02,34.58,35.79,34.25,35.78,2926284
2015-10-05,36.06,36.58,36.0,36.35,2732318
2015-10-06,36.17,36.25,35.59,35.82,4366420
2015-10-07,35.88,36.22,35.49,36.22,2990870
2015-10-08,36.12,37.42,35.88,37.27,2747370
2015-10-09,36.42,38.06,36.42,38.01,3434394
2015-10-12,38.0,38.14,37.7,37.86,3430598
2015-10-13,37.76,37.98,37.2,37.29,3355538
2015-10-14,37.16,37.45,36.63,36.78,2775216
2015-10-15,36.97,37.52,36.8,37.42,4478216
2015-10-16,37.48,37.8,37.3,37.74,2810270
2015-10-19,37.6,38.04,37.32,37.94,2745970
2015-10-20,37.76,38.13,37.16,37.96,2252800
2015-10-21,37.8,37.94,35.9,35.96,4975794
2015-10-22,39.14,40.42,38.23,40.29,11639810
2015-10-23,40.31,40.58,39.64,40.57,4079264
2015-10-26,40.65,41.68,40.34,41.09,4105314
2015-10-27,40.92,41.34,40.52,41.12,3120326
2015-10-28,40.82,42.08,40.82,42.08,2221966
2015-10-29,41.74,41.76,40.79,40.86,2851876
2015-10-30,40.82,41.36,40.82,41.05,2893034
2015-11-02,41.18,41.57,40.66,41.38,2373650
2015-11-03,41.25,41.5,40.8,40.88,3026452
2015-11-04,40.8,41.47,39.98,41.36,3367472
2015-11-05,41.54,41.56,40.78,41.06,2782550
2015-11-06,41.0,41.58,40.81,41.01,3880178
2015-11-09,40.9,40.95,39.85,40.2,4414316
2015-11-10,40.24,40.56,40.0,40.54,3323262
2015-11-11,40.54,40.9,40.4,40.44,1886762
2015-11-12,40.58,41.07,40.08,40.12,3971290
2015-11-13,40.0,40.04,38.62,38.96,5307172
2015-11-16,38.98,39.72,38.98,39.71,4298024
2015-11-17,39.86,40.24,38.96,39.21,3594534
2015-11-18,37.99,37.99,35.17,35.27,16300998
2015-11-19,35.26,36.88,35.26,36.31,8009692
2015-11-20,36.59,37.69,36.33,37.52,5612672
2015-11-23,37.48,38.04,37.38,37.92,3544988
2015-11-24,37.73,38.5,37.28,38.44,5193944
2015-11-25,38.68,39.09,37.97,38.18,2166468
2015-11-27,38.13,38.57,38.02,38.42,892252
2015-11-30,38.26,38.6,38.12,38.34,3271060
2015-12-01,38.82,39.0,38.22,38.92,2841906
2015-12-02,39.02,39.32,38.3,38.6,3050226
2015-12-03,38.6,38.8,37.46,37.7,3045584
2015-12-04,37.7,38.2,37.44,38.1,3931988
2015-12-07,38.18,38.42,37.78,38.3,2982398
2015-12-08,38.12,39.9,37.88,39.26,5747500
2015-12-09,39.05,39.25,37.98,38.28,4085862
2015-12-10,38.18,38.72,38.12,38.42,2485026
2015-12-11,37.98,38.42,37.43,37.54,3247914
2015-12-14,37.69,38.1,37.02,37.73,3045456
2015-12-15,38.2,39.36,38.0,39.18,4840416
2015-12-16,39.4,39.78,38.86,39.58,4807822
2015-12-17,39.62,39.79,38.78,38.83,4230736
2015-12-18,38.69,38.84,37.16,37.36,8150644
2015-12-21,37.56,37.71,36.96,37.25,2674404
2015-12-22,37.5,37.97,37.3,37.66,1912290
2015-12-23,37.89,38.27,36.58,38.02,1140030
2015-12-24,38.05,38.42,38.0,38.1,937662
2015-12-28,38.1,38.3,37.64,37.99,1654206
2015-12-29,38.2,39.09,38.18,38.73,1535446
2015-12-30,38.6,38.86,37.84,38.48,903492
2015-12-31,38.36,38.5,37.66,37.82,1440694
2016-01-04,37.2,37.2,36.1,37.08,2992638
2016-01-05,37.28,38.0,36.64,36.78,2561922
2016-01-06,36.27,37.02,36.25,37.0,2897284
2016-01-07,36.14,36.62,35.24,35.46,3342500
2016-01-08,35.68,35.86,34.76,34.84,3204474
2016-01-11,34.88,35.14,33.78,34.44,3393524
2016-01-12,34.78,35.48,34.69,35.4,3312008
2016-01-13,35.4,35.55,33.19,33.64,3822160
2016-01-14,33.94,34.02,32.96,33.69,3917750
2016-01-15,32.62,33.42,32.62,33.15,3762710
2016-01-19,32.73,33.5,32.58,33.04,5104166
2016-01-20,32.54,33.8,31.76,33.25,5722724
2016-01-21,33.47,33.96,32.6,32.71,5317144
2016-01-22,33.2,33.77,33.07,33.72,3731386
2016-01-25,33.49,33.92,32.82,33.02,3917988
2016-01-26,33.2,34.2,32.85,34.1,3073504
2016-01-27,33.51,34.04,32.74,32.95,5208070
2016-01-28,35.42,36.24,33.6,34.26,12702670
2016-01-29,34.64,35.29,34.34,35.23,5560190
2016-02-01,35.22,35.66,34.54,35.45,3864458
2016-02-02,34.74,34.9,32.66,33.14,5884576
2016-02-03,33.43,34.2,32.5,34.04,4688894
2016-02-04,34.09,34.68,33.52,33.57,4364068
2016-02-05,33.22,33.39,31.58,31.98,5566756
2016-02-08,31.68,31.78,30.76,31.58,4720180
2016-02-09,31.24,32.34,30.86,31.16,4211934
2016-02-10,31.5,32.14,31.12,31.14,3714250
2016-02-11,30.68,31.5,30.46,31.19,4825484
2016-02-12,31.49,32.18,31.22,32.16,3004326
2016-02-16,32.52,32.96,32.06,32.84,2771692
2016-02-17,33.04,34.88,32.94,34.61,6401808
2016-02-18,34.59,34.84,33.96,34.28,4938800
2016-02-19,34.11,34.72,33.98,34.64,3094172
2016-02-22,35.24,35.28,34.65,34.94,2121638
2016-02-23,34.65,34.96,34.01,34.38,2519858
2016-02-24,33.89,34.92,33.56,34.79,3103202
2016-02-25,34.71,35.83,34.54,35.8,3136870
2016-02-26,35.99,35.99,35.43,35.77,2326734
2016-02-29,35.66,35.84,35.27,35.32,4065528
2016-03-01,35.9,37.56,35.49,37.54,5265292
2016-03-02,37.26,37.7,36.56,37.02,4726744
2016-03-03,36.82,37.04,36.48,36.98,2796742
2016-03-04,36.68,37.66,36.49,37.2,2385948
2016-03-07,36.94,37.68,36.94,37.64,3523404
2016-03-08,37.2,37.58,36.96,36.98,3333982
2016-03-09,37.22,37.75,37.08,37.53,2114038
2016-03-10,37.8,38.41,37.1,37.84,3657004
2016-03-11,38.14,38.54,37.8,38.24,2931680
2016-03-14,38.2,38.5,37.5,38.42,1814732
2016-03-15,38.12,38.58,37.83,38.48,2267180
2016-03-16,38.19,38.75,38.1,38.54,2072760
2016-03-17,38.54,38.78,37.93,38.59,2550986
2016-03-18,38.61,38.65,37.92,38.54,2764488
2016-03-21,38.65,39.02,38.5,39.01,2881358
2016-03-22,38.97,39.12,38.64,38.98,3398428
2016-03-23,38.8,38.96,38.12,38.32,1874358
2016-03-24,38.26,38.41,37.77,38.34,3673344
2016-03-28,38.48,38.5,38.15,38.3,2788254
2016-03-29,38.1,39.13,37.94,39.0,1572332
2016-03-30,39.31,39.58,38.86,38.9,1680048
2016-03-31,38.79,39.54,38.63,39.29,2130998
2016-04-01,38.96,39.81,38.67,39.77,2177884
2016-04-04,39.94,39.95,39.28,39.64,1619960
2016-04-05,39.56,39.56,38.83,39.26,2758866
2016-04-06,39.32,39.72,38.9,39.7,1333350
2016-04-07,39.32,39.32,38.38,38.63,2242972
2016-04-08,39.08,39.74,38.98,39.25,2165008
2016-04-11,39.45,40.1,39.18,39.28,3689432
2016-04-12,39.25,39.36,38.68,39.08,3348240
2016-04-13,39.43,40.0,39.16,39.85,2643610
2016-04-14,40.06,40.45,39.74,40.4,2670470
2016-04-15,40.24,40.42,39.65,40.28,4679984
2016-04-18,40.09,40.73,39.75,40.68,3149506
2016-04-19,40.76,40.78,39.82,40.07,2753218
2016-04-20,40.21,40.5,39.54,40.26,4784122
2016-04-21,43.25,45.0,41.84,42.02,11345952
2016-04-22,41.86,41.98,41.02,41.45,8079844
2016-04-25,41.22,41.58,41.1,41.4,3832972
2016-04-26,41.53,41.66,41.1,41.6,2172056
2016-04-27,41.68,42.08,41.12,41.95,2975512
2016-04-28,41.64,41.95,40.86,41.02,3062954
2016-04-29,40.62,41.0,40.19,40.92,3460300
2016-05-02,40.93,41.38,40.66,41.34,2205132
2016-05-03,40.9,40.99,40.14,40.34,2083770
2016-05-04,40.1,40.46,39.8,40.1,1844158
2016-05-05,40.24,40.46,39.9,40.13,3698676
2016-05-06,39.99,40.63,39.9,40.62,2073276
2016-05-09,40.43,41.0,40.11,40.7,1663112
2016-05-10,40.86,41.77,40.68,41.73,2901520
2016-05-11,41.52,41.96,41.31,41.32,1415768
2016-05-12,41.62,41.86,40.96,41.46,1732184
2016-05-13,41.36,41.72,41.06,41.12,1369086
2016-05-16,41.22,41.8,41.06,41.5,2696908
2016-05-17,41.48,41.55,40.94,41.15,1963068
2016-05-18,41.14,41.52,40.87,41.37,1870296
2016-05-19,41.23,41.36,40.57,41.12,2030292
2016-05-20,41.34,41.69,41.16,41.6,2162328
2016-05-23,41.65,42.5,41.6,41.84,3348054
2016-05-24,42.18,43.0,42.02,42.94,2653006
2016-05-25,42.96,43.0,41.5,41.57,6058080
2016-05-26,41.88,42.74,41.81,42.43,3352332
2016-05-27,42.36,42.76,42.24,42.75,1571952
2016-05-31,42.86,42.9,42.23,42.46,2683096
2016-06-01,42.36,43.02,42.27,42.9,2101000
2016-06-02,42.66,43.28,42.14,43.24,3743896
2016-06-03,43.1,43.14,42.4,42.64,1746912
2016-06-06,42.78,43.11,42.62,43.06,2585768
2016-06-07,43.08,43.65,42.84,43.64,3726068
2016-06-08,43.7,44.23,43.24,44.09,3103124
2016-06-09,43.81,44.08,43.63,43.84,2159634
2016-06-10,43.34,43.5,42.95,43.01,1819248
2016-06-13,42.76,43.52,42.53,42.76,2777572
2016-06-14,42.7,42.85,42.45,42.67,2114740
2016-06-15,42.76,42.92,42.2,42.24,2665150
2016-06-16,42.0,42.24,41.66,42.21,2511878
2016-06-17,42.04,42.16,41.71,41.9,3008404
2016-06-20,42.48,42.84,42.38,42.57,2441780
2016-06-21,42.77,42.9,42.44,42.62,2169780
2016-06-22,42.7,42.94,42.5,42.56,1547824
2016-06-23,42.78,43.25,42.61,43.18,2802428
2016-06-24,41.16,41.75,40.24,40.28,4717486
2016-06-27,39.8,39.85,38.12,38.51,5200918
2016-06-28,39.01,39.8,38.93,39.62,4488290
2016-06-29,39.74,40.34,39.68,40.32,3129866
2016-06-30,40.38,40.48,39.64,40.04,3704712
2016-07-01,39.93,40.32,39.7,40.18,3007846
2016-07-05,40.04,40.44,39.3,39.63,2174416
2016-07-06,39.4,39.89,39.28,39.78,2225444
2016-07-07,39.78,40.54,39.58,40.34,2457236
2016-07-08,40.72,41.9,40.47,41.77,3460124
2016-07-11,41.98,42.2,41.5,41.62,2552718
2016-07-12,42.0,42.18,41.54,41.98,2268824
2016-07-13,42.0,42.24,41.58,42.04,2776734
2016-07-14,42.46,42.62,42.18,42.44,1404730
2016-07-15,42.64,42.64,42.18,42.42,1281516
2016-07-18,42.48,42.68,42.28,42.36,1593814
2016-07-19,42.34,42.92,42.34,42.54,1809558
2016-07-20,42.64,43.12,42.4,43.0,1467934
2016-07-21,42.97,43.11,42.48,42.61,2575034
2016-07-22,42.71,43.55,42.45,43.54,2447572
2016-07-25,43.57,44.16,43.26,44.14,3138954
2016-07-26,44.16,44.75,44.04,44.66,6299184
2016-07-27,42.88,44.12,42.5,43.99,9483234
2016-07-28,44.09,44.69,44.09,44.53,3438276
2016-07-29,44.5,44.6,44.02,44.56,3828532
2016-08-01,43.86,44.38,43.24,43.31,6465328
2016-08-02,43.08,43.1,41.68,41.74,5873750
2016-08-03,41.72,42.48,41.7,42.4,3945976
2016-08-04,42.4,42.74,41.9,41.98,2997278
2016-08-05,42.18,42.61,42.12,42.5,2077148
2016-08-08,42.61,42.85,42.38,42.48,2873824
2016-08-09,42.42,42.69,42.42,42.56,1929412
2016-08-10,42.7,42.8,42.52,42.8,2273088
2016-08-11,42.83,43.63,42.52,43.59,3275602
2016-08-12,43.39,43.66,43.14,43.58,2447982
2016-08-15,43.58,43.91,43.4,43.73,1683300
2016-08-16,43.62,43.72,43.24,43.32,1960474
2016-08-17,43.38,43.63,43.05,43.5,2267974
2016-08-18,43.34,44.02,43.26,43.94,2449476
2016-08-19,43.98,43.98,43.63,43.8,1864438
2016-08-22,43.68,43.89,43.62,43.73,1338634
2016-08-23,43.92,44.28,43.91,44.16,2655388
2016-08-24,44.01,44.28,43.8,44.03,1986662
2016-08-25,44.05,44.24,43.9,44.14,1259570
2016-08-26,44.2,44.74,43.8,44.06,2102320
2016-08-29,44.11,44.44,44.1,44.27,1638574
2016-08-30,44.26,44.45,43.76,43.94,1595494
2016-08-31,43.96,44.05,43.3,43.6,3642106
2016-09-01,43.47,43.99,43.2,43.64,2248370
2016-09-02,43.88,43.96,43.21,43.49,2217468
2016-09-06,43.41,43.78,43.34,43.77,2363644
2016-09-07,43.78,43.87,43.44,43.61,1418340
2016-09-08,43.42,43.58,43.08,43.12,1286092
2016-09-09,42.7,43.0,41.6,41.6,2871602
2016-09-12,41.33,42.06,41.14,42.02,3198646
2016-09-13,41.68,42.2,41.28,41.68,2985546
2016-09-14,41.72,42.04,41.42,41.62,1777846
2016-09-15,40.3,42.22,40.3,41.93,2206182
2016-09-16,41.8,41.9,41.38,41.48,3520356
2016-09-19,41.8,42.05,41.4,41.68,2634418
2016-09-20,42.0,42.09,41.56,41.6,1999916
2016-09-21,41.89,42.34,41.68,42.26,1993918
2016-09-22,42.54,42.7,42.4,42.58,2351476
2016-09-23,42.59,42.73,42.28,42.46,1946356
2016-09-26,42.37,42.56,42.06,42.28,1312434
2016-09-27,42.1,42.7,41.98,42.62,1108348
2016-09-28,42.6,43.04,42.49,43.02,1339006
2016-09-29,43.02,43.1,42.46,42.47,1164228
2016-09-30,42.68,42.92,42.38,42.61,2200092
2016-10-03,42.24,42.45,41.62,42.08,2139820
2016-10-04,42.42,42.45,41.82,42.06,1858530
2016-10-05,42.28,42.68,42.01,42.48,1428818
2016-10-06,42.53,42.67,42.1,42.46,1145644
2016-10-07,42.5,42.56,41.84,42.15,943612
2016-10-10,42.42,42.85,42.28,42.35,1183058
2016-10-11,42.28,42.37,41.22,41.54,2612054
2016-10-12,41.6,42.0,41.42,41.66,1784546
2016-10-13,41.43,42.04,40.68,41.7,4479084
2016-10-14,41.96,42.32,41.72,41.82,3619250
2016-10-17,41.9,42.16,41.55,41.58,2202064
2016-10-18,42.1,42.8,42.0,42.66,3794714
2016-10-19,42.72,43.46,42.56,43.15,5034190
2016-10-20,44.82,44.92,43.06,43.17,7902492
2016-10-21,43.04,43.46,42.5,42.6,6087834
2016-10-24,43.0,43.36,42.89,43.08,4534792
2016-10-25,42.96,43.15,42.37,42.45,2542142
2016-10-26,42.46,42.81,41.93,41.95,1913876
2016-10-27,42.32,42.5,41.55,41.68,2123930
2016-10-28,41.7,42.6,41.69,42.26,3573552
2016-10-31,42.46,42.6,42.16,42.4,3402128
2016-11-01,42.58,42.7,42.08,42.5,2744212
2016-11-02,42.48,42.57,41.81,41.9,2404668
2016-11-03,42.08,42.2,41.7,41.72,1619436
2016-11-04,41.5,42.04,41.5,41.62,1498724
2016-11-07,42.41,42.9,42.14,42.76,1948368
2016-11-08,42.75,42.88,42.41,42.62,1314782
2016-11-09,41.73,43.08,41.16,42.98,2368334
2016-11-10,43.1,43.78,42.21,43.36,2904066
2016-11-11,43.2,43.3,42.58,42.78,2993270
2016-11-14,42.94,43.21,41.62,41.77,2485640
2016-11-15,41.96,43.1,41.84,43.02,2409782
2016-11-16,42.86,43.37,42.56,43.34,2180300
2016-11-17,43.28,44.1,42.95,43.99,2146668
2016-11-18,44.06,44.19,43.36,43.41,1949762
2016-11-21,43.6,44.08,43.51,43.99,1306116
2016-11-22,44.08,44.24,43.78,44.21,1171824
2016-11-23,44.04,44.18,43.42,43.84,2130704
2016-11-25,44.02,44.19,43.8,44.16,893934
2016-11-28,43.98,44.28,43.71,43.73,2078876
2016-11-29,43.66,44.27,43.66,43.97,1843478
2016-11-30,43.96,44.16,43.24,43.36,2395454
2016-12-01,43.25,43.68,42.49,42.74,2712120
2016-12-02,42.67,42.83,42.22,42.81,2400540
2016-12-05,43.3,44.54,43.02,44.5,3920822
2016-12-06,44.46,44.46,43.72,43.81,3019346
2016-12-07,43.8,44.56,43.46,44.54,2542378
2016-12-08,44.32,45.12,44.19,45.0,3192346
2016-12-09,45.19,45.28,44.58,44.66,1681130
2016-12-12,44.52,44.7,44.25,44.44,1522310
2016-12-13,44.68,45.54,44.44,45.22,2106710
2016-12-14,45.21,45.6,45.06,45.22,3466144
2016-12-15,45.42,46.16,45.24,45.88,2359610
2016-12-16,46.13,46.2,45.28,45.34,3559542
2016-12-19,45.4,45.87,45.31,45.72,1159872
2016-12-20,45.86,45.96,45.64,45.86,1480014
2016-12-21,45.98,46.14,45.74,46.03,2159948
2016-12-22,45.7,45.7,45.12,45.22,2335540
2016-12-23,45.22,45.5,45.06,45.42,1021840
2016-12-27,45.6,45.86,45.46,45.48,1061736
2016-12-28,45.58,45.59,44.96,45.04,1133138
2016-12-29,44.98,45.28,44.91,45.01,1360312
2016-12-30,45.2,45.32,44.52,44.66,1348094
2017-01-03,45.12,45.46,44.74,45.06,2092834
2017-01-04,45.1,45.26,45.0,45.14,2259898
2017-01-05,45.03,45.3,44.82,45.12,1340086
2017-01-06,45.26,45.72,45.02,45.5,2008774
2017-01-09,45.38,45.64,45.0,45.4,4845714
2017-01-10,45.44,45.75,45.24,45.32,1538222
2017-01-11,45.26,45.88,45.26,45.78,3013386
2017-01-12,45.64,45.76,44.93,45.55,1632322
2017-01-13,45.62,46.06,45.58,45.9,3386160
2017-01-17,45.89,46.14,45.26,45.45,3039968
2017-01-18,45.56,46.82,45.4,46.78,4164034
2017-01-19,46.7,46.75,46.14,46.32,2126998
2017-01-20,46.52,47.04,46.35,46.5,2102560
2017-01-23,46.48,46.73,45.7,46.22,2580148
2017-01-24,46.4,47.37,46.28,47.18,2331006
2017-01-25,47.5,47.95,47.02,47.87,5618972
2017-01-26,45.34,45.92,44.3,44.76,9477774
2017-01-27,44.85,45.34,44.82,45.13,4923810
2017-01-30,44.96,45.67,44.62,45.56,6104188
2017-01-31,45.52,45.63,44.9,45.6,4451432
2017-02-01,74.27,75.0,70.24,71.24,5760295
2017-02-02,71.0,75.57,71.0,74.95,4667432
2017-02-03,75.65,76.94,75.22,76.7,3980322
2017-02-06,76.39,76.73,75.54,76.3,3794864
2017-02-07,76.57,78.49,76.32,77.65,3263259
2017-02-08,77.24,78.16,76.88,77.69,2808129
2017-02-09,77.91,79.38,77.64,78.42,3971827
2017-02-10,78.47,79.01,77.83,78.55,2115397
2017-02-13,78.55,79.36,78.55,78.78,4205607
2017-02-14,78.6,79.36,78.05,78.93,2234871
2017-02-15,78.72,80.54,78.14,80.16,2649415
2017-02-16,80.43,80.74,79.46,79.94,2195346
2017-02-17,79.75,80.77,79.68,80.5,2056915
2017-02-21,80.52,81.1,80.18,80.77,2540382
2017-02-22,80.43,80.89,79.81,80.17,1847174
2017-02-23,80.32,80.47,79.31,79.93,1514607
2017-02-24,79.73,80.19,78.93,80.18,1279848
2017-02-27,80.13,80.34,79.56,80.16,769778
2017-02-28,79.47,79.82,78.91,78.95,1868485
2017-03-01,79.72,80.97,79.23,80.77,2369527
2017-03-02,80.4,80.4,79.19,79.33,2021847
2017-03-03,79.51,80.11,78.88,79.95,1296239
2017-03-06,79.9,80.0,79.11,79.66,2189172
2017-03-07,79.72,80.39,79.39,79.9,1528350
2017-03-08,79.92,80.58,79.42,79.92,1169028
2017-03-09,79.91,80.07,78.49,79.03,1668799
2017-03-10,79.36,79.79,79.06,79.53,1388820
2017-03-13,79.58,87.99,79.05,84.93,5459013
2017-03-14,84.51,84.77,81.04,82.02,5427900
2017-03-15,81.65,83.22,81.45,82.51,3211466
2017-03-16,82.77,82.99,81.91,82.57,1546801
2017-03-17,83.03,83.07,82.1,82.72,2412131
2017-03-20,82.81,82.96,81.95,82.49,1246785
2017-03-21,82.74,82.83,81.46,81.51,2175844
2017-03-22,81.81,82.68,81.33,82.2,1106184
2017-03-23,82.07,84.14,81.73,83.39,3846168
2017-03-24,83.67,84.75,82.94,83.14,1474966
2017-03-27,82.7,84.35,81.88,83.57,1885523
2017-03-28,83.97,84.2,83.23,83.99,1893058
2017-03-29,83.55,83.83,82.33,83.59,1097374
2017-03-30,83.46,84.25,83.46,84.11,1074089
2017-03-31,83.55,84.12,83.37,83.39,1391453
2017-04-03,83.54,84.08,82.79,83.44,1901826
2017-04-04,83.42,83.98,82.67,83.3,964647
2017-04-05,83.7,84.27,82.7,82.96,1076442
2017-04-06,83.1,83.34,82.51,83.06,1828551
2017-04-07,83.0,83.57,82.74,83.15,2021201
2017-04-10,83.2,83.68,82.94,83.44,711047
2017-04-11,83.24,83.83,82.76,83.68,1329414
2017-04-12,83.7,83.89,82.8,83.0,584652
2017-04-13,83.06,83.68,82.77,82.96,747144
2017-04-17,83.37,83.73,83.0,83.44,1187190
2017-04-18,83.35,83.63,82.55,83.12,890271
2017-04-19,83.53,84.11,83.08,83.23,1756176
2017-04-20,83.69,83.93,83.19,83.67,1747463
2017-04-21,83.64,83.77,82.86,83.09,1297129
2017-04-24,84.43,84.5,83.31,84.37,1614284
2017-04-25,84.73,84.73,83.8,84.05,1463842
2017-04-26,84.65,84.66,83.5,84.12,1581279
2017-04-27,84.6,84.82,80.53,81.44,3705931
2017-04-28,81.48,81.64,80.1,80.94,2528427
2017-05-01,81.24,81.9,81.01,81.75,1349524
2017-05-02,82.03,82.03,81.03,81.29,1553191
2017-05-03,87.52,87.95,86.06,87.05,4006118
2017-05-04,86.98,87.15,85.93,86.55,3313421
2017-05-05,86.62,87.5,86.33,87.48,1634890
2017-05-08,87.19,87.48,86.34,87.19,1043762
2017-05-09,86.98,87.18,86.5,86.82,2242960
2017-05-10,86.86,87.28,86.5,86.99,877023
2017-05-11,86.39,87.17,86.21,87.11,1236621
2017-05-12,87.08,87.08,85.9,85.92,1522365
2017-05-15,86.21,86.74,86.14,86.33,1187892
2017-05-16,86.66,86.78,83.8,84.83,3462701
2017-05-17,83.97,84.38,82.7,82.74,2193894
2017-05-18,82.52,83.04,81.8,82.59,1182019
2017-05-19,82.78,83.57,82.5,82.79,1420425
2017-05-22,82.64,83.35,82.56,82.95,1487361
2017-05-23,83.12,83.47,81.95,82.06,991358
2017-05-24,82.44,82.44,81.56,82.3,874891
2017-05-25,82.53,83.4,82.3,83.15,965154
2017-05-26,82.84,83.04,82.25,82.49,1028926
2017-05-30,82.18,82.44,81.66,82.15,1821488
2017-05-31,82.45,82.6,81.33,82.54,1773943
2017-06-01,82.74,83.03,82.15,82.86,2646316
2017-06-02,83.0,83.49,82.53,83.43,1648547
2017-06-05,83.55,84.01,83.31,83.32,1009433
2017-06-06,83.1,83.61,82.56,82.85,974202
2017-06-07,82.82,83.34,82.57,83.27,965087
2017-06-08,83.15,83.4,82.74,83.21,941409
2017-06-09,83.27,83.27,77.83,78.32,2886721
2017-06-12,77.4,80.98,77.22,80.85,3030974
2017-06-13,81.1,81.36,80.26,80.75,1593389
2017-06-14,80.96,81.23,79.13,79.97,1011966
2017-06-15,79.17,79.54,78.26,79.26,1430583
2017-06-16,79.19,79.94,78.82,79.92,3030714
2017-06-19,80.2,81.73,79.68,81.41,1437172
2017-06-20,81.18,81.42,80.21,80.35,838784
2017-06-21,80.68,81.24,80.55,80.68,920126
2017-06-22,80.68,81.5,80.04,81.18,966221
2017-06-23,81.33,82.09,80.65,81.41,1413580
2017-06-26,81.46,82.58,81.02,81.27,763934
2017-06-27,81.12,81.27,80.31,80.46,700778
2017-06-28,80.84,81.34,79.72,81.23,783771
2017-06-29,81.02,81.14,78.62,79.51,1080356
2017-06-30,79.91,80.15,78.95,79.58,936176
2017-07-03,79.97,80.42,78.69,78.78,457779
2017-07-05,78.98,79.95,78.47,79.4,1346673
2017-07-06,78.81,79.53,78.49,78.67,676292
2017-07-07,78.93,79.65,78.93,79.27,908969
2017-07-10,79.29,80.33,78.83,79.93,826902
2017-07-11,78.0,79.55,77.1,78.56,2574848
