Date,Open,High,Low,Close,Volume
2010-01-04,26.86,27.31,26.84,27.16,3741161
2010-01-05,27.21,27.41,27.05,27.18,2503576
2010-01-06,27.21,27.81,26.95,27.62,5946310
2010-01-07,26.75,26.96,25.64,26.81,11138755
2010-01-08,27.16,27.16,26.4,26.6,5904395
2010-01-11,26.79,26.79,26.27,26.33,3287368
2010-01-12,26.0,26.22,25.15,25.37,6844880
2010-01-13,25.54,26.08,25.23,25.9,5360800
2010-01-14,25.94,26.03,25.54,26.0,5266900
2010-01-15,26.17,26.38,25.78,25.88,5975268
2010-01-19,26.06,26.36,25.83,26.12,6055531
2010-01-20,25.92,26.15,25.69,25.78,5090695
2010-01-21,25.77,26.2,25.34,25.43,6010183
2010-01-22,25.43,25.9,25.19,25.27,5775096
2010-01-25,25.59,25.63,24.85,25.16,3524962
2010-01-26,25.07,25.55,24.95,25.16,5512948
2010-01-27,25.14,25.43,24.61,24.99,4774792
2010-01-28,25.14,25.25,24.18,24.81,4749023
2010-01-29,24.94,25.25,24.72,24.83,3633426
2010-02-01,25.06,25.2,24.75,25.2,3001199
2010-02-02,25.29,25.97,25.16,25.8,4640738
2010-02-03,25.71,26.07,25.5,25.97,4017954
2010-02-04,25.98,26.19,25.15,25.15,8024610
2010-02-05,25.08,25.31,23.92,24.45,6264877
2010-02-08,24.41,24.78,24.05,24.3,4195221
2010-02-09,24.68,24.92,24.37,24.75,4964569
2010-02-10,24.77,24.99,24.5,24.53,4596082
2010-02-11,24.5,24.79,24.16,24.79,4240236
2010-02-12,24.52,25.14,24.38,24.89,4171322
2010-02-16,24.7,25.72,24.68,25.7,6195787
2010-02-17,25.76,26.13,25.62,25.88,4816018
2010-02-18,25.84,26.03,25.41,25.96,4940266
2010-02-19,27.16,27.97,26.99,27.66,17737999
2010-02-22,27.89,28.18,27.46,27.93,6266638
2010-02-23,27.89,28.0,27.25,27.61,5111956
2010-02-24,27.55,28.25,27.55,28.24,5441343
2010-02-25,27.78,28.04,27.37,27.98,4662748
2010-02-26,28.0,28.0,27.57,27.58,3999391
2010-03-01,27.83,28.01,27.42,27.92,7449135
2010-03-02,28.07,28.95,27.62,28.88,12316364
2010-03-03,28.97,29.35,28.77,28.81,8044265
2010-03-04,28.78,29.53,28.78,29.44,6315109
2010-03-05,29.6,30.2,29.35,30.15,4297769
2010-03-08,30.26,30.76,30.2,30.61,5786104
2010-03-09,30.51,30.58,29.95,30.12,4394649
2010-03-10,30.27,30.75,29.95,30.31,4867825
2010-03-11,30.33,30.42,29.93,30.21,3294040
2010-03-12,30.5,30.67,30.23,30.56,3626693
2010-03-15,30.43,30.84,30.21,30.72,3390777
2010-03-16,30.74,30.85,30.46,30.72,3509118
2010-03-17,30.75,30.96,30.63,30.89,2795436
2010-03-18,31.02,31.48,31.02,31.18,4655030
2010-03-19,31.22,31.52,31.07,31.42,4639678
2010-03-22,31.07,32.01,30.66,31.95,3842457
2010-03-23,31.82,33.75,31.82,33.59,12555065
2010-03-24,33.38,33.48,32.7,32.79,5102202
2010-03-25,33.16,33.45,32.82,32.82,4961563
2010-03-26,32.93,33.27,32.82,33.09,3785156
2010-03-29,33.29,33.29,32.46,32.91,2866705
2010-03-30,32.9,33.42,32.67,32.68,3057606
2010-03-31,32.49,32.68,32.08,32.17,3438002
2010-04-01,32.35,33.06,32.27,32.93,3803517
2010-04-05,33.01,33.75,32.94,33.67,4560347
2010-04-06,33.57,33.7,33.31,33.42,3959242
2010-04-07,33.28,33.4,32.62,32.79,5779173
2010-04-08,31.54,31.99,30.93,30.98,12203840
2010-04-09,32.17,32.17,31.32,31.52,12371142
2010-04-12,31.62,31.62,30.89,30.96,5597098
2010-04-13,30.96,31.1,30.6,30.9,5737484
2010-04-14,31.2,31.56,30.96,31.4,6731118
2010-04-15,31.3,31.9,31.17,31.45,6041465
2010-04-16,31.26,31.66,30.95,31.09,7482822
2010-04-19,31.03,31.46,30.43,31.46,5330114
2010-04-20,31.5,31.73,30.17,30.48,11333475
2010-04-21,30.63,30.7,29.78,30.59,7541216
2010-04-22,30.42,31.91,30.18,31.65,6366167
2010-04-23,31.46,32.08,31.03,32.0,4537088
2010-04-26,32.19,32.62,32.05,32.36,4074672
2010-04-27,32.21,32.22,31.02,31.17,5400084
2010-04-28,31.32,31.42,30.02,30.66,6388916
2010-04-29,31.02,31.43,30.48,31.11,6152880
2010-04-30,31.17,31.2,29.0,29.17,9423040
2010-05-03,29.39,30.15,29.2,30.09,6156304
2010-05-04,29.65,29.66,28.47,28.71,7246812
2010-05-05,28.27,29.27,27.7,28.64,6878309
2010-05-06,28.34,29.34,26.76,28.1,10159463
2010-05-07,28.15,28.95,26.91,27.61,8056063
2010-05-10,29.22,29.8,28.62,29.62,6391494
2010-05-11,28.43,29.63,28.43,29.07,6903341
2010-05-12,29.36,29.77,28.93,29.63,3733495
2010-05-13,29.56,29.66,28.1,28.17,7452948
2010-05-14,27.99,28.04,27.1,27.54,7807880
2010-05-17,27.99,28.31,26.67,27.62,7429193
2010-05-18,27.96,28.1,26.52,26.65,6805461
2010-05-19,26.23,26.98,26.04,26.51,7728258
2010-05-20,25.98,26.94,25.7,26.0,9231296
2010-05-21,25.56,27.44,25.56,27.33,10775572
2010-05-24,27.32,27.6,26.91,27.0,5094722
2010-05-25,26.08,27.14,25.97,27.14,4167589
2010-05-26,27.43,27.56,26.32,26.43,5933502
2010-05-27,27.02,27.81,26.75,27.78,4858419
2010-05-28,27.66,28.11,27.32,27.49,4007363
2010-06-01,27.12,27.48,26.51,26.57,5309059
2010-06-02,26.79,27.16,26.38,27.14,4634151
2010-06-03,27.29,27.98,26.91,27.07,4336835
2010-06-04,26.53,26.53,25.1,25.48,7213292
2010-06-07,25.48,25.78,24.7,24.76,3906970
2010-06-08,24.86,25.22,24.5,25.16,4304244
2010-06-09,25.32,25.87,25.19,25.34,4636820
2010-06-10,25.9,26.32,25.72,26.27,3599661
2010-06-11,25.92,26.43,25.66,25.99,3124162
2010-06-14,26.22,27.54,26.2,27.14,6057231
2010-06-15,27.25,27.82,27.08,27.58,5489769
2010-06-16,27.35,27.55,26.6,27.21,9642299
2010-06-17,27.25,27.31,26.31,26.57,7081068
2010-06-18,26.66,26.76,26.0,26.16,5310659
2010-06-21,26.57,26.71,25.35,25.37,6565850
2010-06-22,25.4,25.9,24.56,24.66,7746037
2010-06-23,24.69,24.87,24.01,24.66,7240822
2010-06-24,24.48,24.48,23.05,23.24,11555305
2010-06-25,23.3,23.46,22.88,23.21,6211346
2010-06-28,23.22,23.35,22.75,23.01,4705291
2010-06-29,22.76,22.76,21.58,21.75,8632682
2010-06-30,21.97,22.07,21.41,21.48,6403692
2010-07-01,21.39,21.66,20.93,21.48,13061388
2010-07-02,21.63,21.78,20.87,21.16,5832298
2010-07-06,21.59,21.71,20.32,20.83,11793842
2010-07-07,20.73,21.78,20.65,21.78,10184246
2010-07-08,23.85,24.31,22.94,23.24,16612374
2010-07-09,23.18,23.46,22.74,23.36,7000520
2010-07-12,23.12,23.26,22.35,22.56,5700852
2010-07-13,22.89,23.3,22.78,23.19,4700058
2010-07-14,23.0,23.03,22.64,22.99,4606810
2010-07-15,22.94,23.16,22.51,22.75,4073048
2010-07-16,22.6,22.73,21.73,21.73,5354213
2010-07-19,21.77,22.02,21.43,21.95,3121201
2010-07-20,21.65,23.96,21.5,23.96,13676846
2010-07-21,23.91,24.62,23.51,23.63,9933659
2010-07-22,23.97,25.0,23.97,24.66,6661694
2010-07-23,24.5,25.16,24.23,25.06,4670741
2010-07-26,25.0,25.75,24.72,25.73,3995363
2010-07-27,25.84,25.9,25.34,25.41,4832887
2010-07-28,25.29,25.67,24.84,24.92,4386918
2010-07-29,25.08,25.47,24.24,24.65,4492572
2010-07-30,24.28,24.71,23.9,24.63,3922631
2010-08-02,25.07,25.7,24.54,25.48,6468174
2010-08-03,25.29,25.29,23.27,23.38,13066961
2010-08-04,23.46,24.13,23.41,23.96,6410115
2010-08-05,22.74,23.03,22.0,22.12,12046964
2010-08-06,21.78,21.86,21.26,21.81,10312968
2010-08-09,21.9,22.11,21.23,21.53,9563614
2010-08-10,21.01,21.47,20.86,21.02,10647350
2010-08-11,20.7,21.02,20.61,20.83,6144409
2010-08-12,20.42,20.89,20.2,20.8,8090005
2010-08-13,21.1,21.2,19.79,19.82,11514529
2010-08-16,19.75,19.9,19.44,19.56,6265022
2010-08-17,19.71,20.23,19.46,20.14,8443783
2010-08-18,20.15,20.77,19.96,20.66,7561942
2010-08-19,20.55,21.0,20.42,20.6,9744148
2010-08-20,20.48,21.26,20.44,21.18,7006455
2010-08-23,21.35,21.4,20.93,20.98,5773137
2010-08-24,20.59,20.76,20.19,20.57,8426108
2010-08-25,20.45,21.22,20.34,21.11,9882060
2010-08-26,21.17,21.21,20.31,20.32,4611232
2010-08-27,20.55,20.56,19.9,20.19,7147567
2010-08-30,20.18,20.18,19.5,19.5,5399369
2010-08-31,19.42,20.28,19.42,19.97,6432990
2010-09-01,20.31,20.76,20.2,20.75,5116625
2010-09-02,21.21,21.55,21.04,21.41,5487775
2010-09-03,21.59,21.96,21.47,21.59,5554214
2010-09-07,21.44,21.48,20.75,20.76,4240233
2010-09-08,20.81,21.21,20.81,20.97,2977462
2010-09-09,21.27,21.3,20.59,20.73,3150568
2010-09-10,20.79,21.23,20.61,21.15,3970670
2010-09-13,21.47,22.44,21.27,22.33,11673799
2010-09-14,23.06,24.24,22.98,23.99,16582876
2010-09-15,23.93,24.44,23.57,24.4,7588226
2010-09-16,24.21,24.45,23.81,24.41,7038229
2010-09-17,24.49,24.5,23.98,24.4,9261959
2010-09-20,24.35,24.94,24.26,24.85,9238388
2010-09-21,24.73,24.96,24.2,24.85,8546482
2010-09-22,24.62,24.71,24.15,24.59,8298865
2010-09-23,24.17,24.92,23.9,24.6,6482452
2010-09-24,24.9,25.66,24.87,25.55,4883044
2010-09-27,25.34,25.84,25.11,25.68,8068402
2010-09-28,25.81,26.15,25.32,26.11,6842094
2010-09-29,26.0,27.03,25.97,27.0,10842306
2010-09-30,27.22,27.3,26.55,27.18,11868291
2010-10-01,27.31,27.62,27.19,27.44,10039398
2010-10-04,27.01,27.63,26.79,27.57,15758956
2010-10-05,27.81,29.15,27.81,29.02,22022257
2010-10-06,28.44,29.23,28.42,29.0,13829479
2010-10-07,28.1,31.77,27.5,31.64,30737337
2010-10-08,32.24,33.88,32.14,32.49,39839888
2010-10-11,32.85,33.62,32.56,33.12,14344957
2010-10-12,32.97,33.95,32.76,33.81,7552419
2010-10-13,33.68,34.5,32.81,33.46,12896238
2010-10-14,33.49,33.88,32.91,33.1,5613258
2010-10-15,32.99,33.92,32.59,33.87,7055343
2010-10-18,33.47,33.6,32.47,33.3,8199189
2010-10-19,32.85,33.61,32.23,32.73,8190402
2010-10-20,32.8,33.23,32.73,32.96,3205123
2010-10-21,33.15,33.49,32.15,32.42,4932646
2010-10-22,32.61,32.9,32.4,32.55,3857969
2010-10-25,32.77,33.44,32.6,32.7,4757672
2010-10-26,32.41,33.0,32.07,32.77,3945774
2010-10-27,32.51,32.56,31.47,32.26,6474847
2010-10-28,32.37,32.56,31.4,31.69,5816175
2010-10-29,31.52,31.79,31.17,31.18,5637861
2010-11-01,31.79,31.97,30.8,31.13,4528135
2010-11-02,31.36,31.81,30.52,31.45,3814771
2010-11-03,31.54,31.57,30.68,31.24,3735884
2010-11-04,31.61,32.65,31.41,32.32,4895143
2010-11-05,32.66,32.83,32.4,32.59,3647344
2010-11-08,32.54,33.28,32.5,33.13,3800088
2010-11-09,33.31,33.31,32.03,32.19,4256459
2010-11-10,32.09,32.69,31.85,32.67,3109710
2010-11-11,32.15,32.99,31.52,32.22,4566894
2010-11-12,31.66,33.12,31.05,31.13,7608102
2010-11-15,31.54,31.86,31.13,31.19,3200331
2010-11-16,30.97,31.16,30.26,30.8,5301865
2010-11-17,30.88,31.78,30.79,31.61,3577674
2010-11-18,32.0,32.46,31.04,31.13,4925987
2010-11-19,31.12,32.2,31.0,32.13,4107252
2010-11-22,31.97,32.62,31.64,32.05,3035418
2010-11-23,31.79,32.83,31.6,32.38,4056581
2010-11-24,32.73,32.94,32.44,32.82,2416488
2010-11-26,32.65,32.87,32.33,32.55,1658188
2010-11-29,32.3,32.86,31.9,32.77,3067940
2010-11-30,32.4,33.56,32.13,33.27,4736079
2010-12-01,33.86,34.27,33.47,33.7,3837260
2010-12-02,34.5,35.0,33.89,34.47,6286539
2010-12-03,34.36,34.59,33.47,33.78,4993229
2010-12-06,33.85,34.64,33.62,34.42,3338366
2010-12-07,34.81,35.12,33.86,33.92,3487474
2010-12-08,33.91,34.13,33.53,34.02,2055345
2010-12-09,34.1,34.25,33.77,34.15,1729315
2010-12-10,34.2,34.28,33.76,33.96,1776803
2010-12-13,34.21,34.21,32.69,32.83,3935349
2010-12-14,32.99,33.06,32.38,32.47,3519915
2010-12-15,32.42,32.76,32.26,32.36,2855442
2010-12-16,32.42,32.94,31.97,32.85,3142269
2010-12-17,32.65,33.72,32.51,33.7,4917951
2010-12-20,33.73,33.97,33.45,33.63,3289205
2010-12-21,33.84,33.92,33.59,33.72,2535798
2010-12-22,33.72,33.76,32.73,32.74,3511516
2010-12-23,32.77,32.96,32.37,32.5,1827196
2010-12-27,32.42,32.57,32.0,32.45,1388084
2010-12-28,32.46,32.6,32.13,32.55,1590514
2010-12-29,32.63,32.9,32.39,32.66,1466132
2010-12-30,32.5,32.6,32.35,32.4,1368223
2010-12-31,32.34,32.44,32.11,32.31,1297060
2011-01-03,32.58,33.5,32.43,33.1,3962524
2011-01-04,33.25,33.39,31.97,32.32,3396499
2011-01-05,32.23,33.03,32.2,32.67,3650031
2011-01-06,31.99,32.43,31.43,32.06,4285054
2011-01-07,31.64,31.75,30.37,30.72,5639155
2011-01-10,30.56,30.95,30.32,30.89,2279200
2011-01-11,31.08,31.2,30.35,30.49,2895265
2011-01-12,30.79,30.92,30.48,30.66,1942756
2011-01-13,30.67,30.83,30.41,30.67,2338943
2011-01-14,30.6,30.82,30.18,30.4,2960194
2011-01-18,30.32,30.35,29.58,29.59,4218780
2011-01-19,29.61,29.81,28.71,29.08,5637400
2011-01-20,29.73,31.52,29.73,30.1,10111648
2011-01-21,30.39,30.82,29.84,30.34,5633938
2011-01-24,31.47,32.7,31.4,32.52,10433523
2011-01-25,32.32,32.58,31.86,32.13,4406257
2011-01-26,32.29,32.45,31.79,32.33,3424617
2011-01-27,32.24,32.99,32.1,32.9,3653381
2011-01-28,32.9,33.02,32.12,32.29,5046338
2011-01-31,32.35,32.56,31.91,32.07,3760800
2011-02-01,32.16,32.24,31.34,31.81,4424629
2011-02-02,31.64,31.78,30.8,30.96,5812328
2011-02-03,32.02,32.33,30.71,30.88,8950098
2011-02-04,31.06,31.75,30.9,31.59,4030190
2011-02-07,31.63,33.56,31.49,33.39,5813077
2011-02-08,33.5,35.03,33.31,35.03,6964388
2011-02-09,34.95,36.08,34.64,35.79,6670334
2011-02-10,35.47,36.16,35.3,36.0,4651778
2011-02-11,35.8,36.33,35.73,36.3,4149734
2011-02-14,36.05,36.39,35.67,36.02,3892915
2011-02-15,35.9,36.25,35.7,35.96,3239606
2011-02-16,36.28,37.48,36.23,36.75,4055760
2011-02-17,36.56,37.37,36.56,36.94,2317298
2011-02-18,36.88,37.27,36.78,37.02,3264366
2011-02-22,36.59,37.21,35.88,36.15,3870689
2011-02-23,36.0,36.67,34.96,35.74,3580566
2011-02-24,35.66,36.61,35.36,36.55,4799249
2011-02-25,36.65,36.65,34.12,34.16,9789919
2011-02-28,34.33,35.23,34.14,34.96,5710672
2011-03-01,34.86,34.89,33.87,34.2,4112085
2011-03-02,34.02,34.3,33.66,34.23,3418536
2011-03-03,34.66,34.84,33.73,33.94,3408328
2011-03-04,34.01,34.67,33.59,34.11,4809389
2011-03-07,34.19,35.11,34.17,34.41,3848282
2011-03-08,34.39,35.45,33.37,35.26,4392821
2011-03-09,35.09,37.23,35.02,36.94,6553980
2011-03-10,36.36,37.61,36.25,36.81,5136994
2011-03-11,37.42,38.61,36.92,37.67,7061980
2011-03-14,37.4,37.83,36.54,36.85,3611272
2011-03-15,35.52,36.91,35.47,36.58,4427530
2011-03-16,36.5,36.96,35.93,36.15,5568843
2011-03-17,36.62,36.65,35.74,35.94,3392061
2011-03-18,36.47,36.7,35.81,36.22,5305637
2011-03-21,36.79,37.02,35.94,36.2,3321173
2011-03-22,36.25,36.66,35.75,35.86,2010105
2011-03-23,35.8,36.17,35.22,36.05,2588219
2011-03-24,36.16,36.65,36.02,36.63,2320048
2011-03-25,36.6,37.59,36.34,37.03,2986185
2011-03-28,37.04,37.27,35.94,35.97,2219880
2011-03-29,35.98,36.2,35.53,36.18,1812266
2011-03-30,36.35,36.84,36.11,36.64,1943069
2011-03-31,36.37,36.37,35.45,35.91,2292593
2011-04-01,36.13,36.39,35.63,36.0,2340526
2011-04-04,36.03,36.2,35.7,35.88,1207801
2011-04-05,35.73,37.49,35.63,36.95,3781222
2011-04-06,36.87,37.53,36.18,36.94,3436040
2011-04-07,36.96,38.18,36.72,37.54,3471773
2011-04-08,37.59,37.97,36.94,37.2,3499357
2011-04-11,37.06,38.75,37.06,38.02,3859007
2011-04-12,37.63,38.61,37.43,37.77,3529055
2011-04-13,38.05,38.05,37.16,37.35,3555117
2011-04-14,37.37,37.37,36.79,37.15,2924621
2011-04-15,37.24,37.61,36.98,37.26,3049918
2011-04-18,36.83,37.1,36.29,36.82,2154827
2011-04-19,36.81,37.18,36.63,37.04,2883458
2011-04-20,37.5,38.05,37.23,37.58,2365050
2011-04-21,37.76,37.88,37.27,37.39,1655485
2011-04-25,37.51,38.01,37.22,37.88,1889736
2011-04-26,37.94,39.02,37.93,38.85,2712219
2011-04-27,38.89,39.01,38.6,38.74,2220900
2011-04-28,38.64,39.12,38.57,38.92,2109074
2011-04-29,38.98,39.24,38.38,38.45,2593460
2011-05-02,38.67,39.08,38.12,38.44,3078290
2011-05-03,38.4,38.9,38.11,38.63,3355917
2011-05-04,38.66,39.73,38.48,39.42,4376254
2011-05-05,37.38,38.6,36.8,37.46,8108593
2011-05-06,37.83,38.26,36.9,37.28,3891789
2011-05-09,37.22,37.31,36.58,36.89,2621878
2011-05-10,36.88,37.53,36.69,37.39,3579116
2011-05-11,37.6,38.17,37.16,37.64,4453471
2011-05-12,37.64,38.73,37.27,38.52,3058062
2011-05-13,38.59,38.78,37.86,38.44,5240013
2011-05-16,40.86,41.0,36.85,37.21,15942436
2011-05-17,37.18,37.79,36.45,36.71,5419601
2011-05-18,36.76,37.75,36.58,37.69,3282643
2011-05-19,37.81,38.2,37.09,37.96,2520882
2011-05-20,37.45,37.55,35.86,36.1,7231893
2011-05-23,35.65,36.34,35.52,36.02,3300464
2011-05-24,36.04,36.53,35.98,36.11,3525725
2011-05-25,35.79,35.92,35.17,35.86,4628807
2011-05-26,35.72,36.18,35.53,35.98,4389748
2011-05-27,35.97,36.27,35.72,36.0,2225662
2011-05-31,36.32,36.39,35.35,35.43,5396528
2011-06-01,35.39,35.68,33.53,33.99,8061654
2011-06-02,32.67,33.75,32.51,33.07,7347029
2011-06-03,32.6,33.01,32.13,32.26,4414888
2011-06-06,32.11,32.46,31.45,31.49,3775590
2011-06-07,31.8,31.99,31.54,31.64,4001400
2011-06-08,31.45,31.67,30.66,30.71,8402806
2011-06-09,30.91,31.13,30.59,30.72,5636447
2011-06-10,30.62,30.75,29.82,29.92,3992178
2011-06-13,30.05,30.54,30.02,30.11,4952797
2011-06-14,30.44,36.12,30.34,35.37,47631120
2011-06-15,34.58,35.14,33.83,34.12,18034089
2011-06-16,34.13,34.56,33.65,34.27,6881720
2011-06-17,34.56,34.84,34.06,34.29,6614139
2011-06-20,34.36,35.62,34.26,35.19,6682543
2011-06-21,35.49,36.19,35.0,35.86,5855586
2011-06-22,35.76,36.15,34.88,34.88,3898024
2011-06-23,34.57,35.36,34.46,35.01,6902047
2011-06-24,35.07,35.23,34.13,34.24,6604292
2011-06-27,34.38,34.61,34.06,34.31,3214075
2011-06-28,34.55,35.21,34.32,35.2,3954367
2011-06-29,35.36,35.51,34.74,34.93,3986442
2011-06-30,34.84,34.94,34.35,34.54,4133724
2011-07-01,34.55,35.16,34.23,35.03,3199280
2011-07-05,35.08,35.19,34.05,34.36,4706905
2011-07-06,34.2,34.43,33.96,34.19,4309359
2011-07-07,33.53,33.98,32.8,33.73,12165065
2011-07-08,33.04,33.34,32.8,32.96,5784584
2011-07-11,32.47,32.62,31.72,31.81,5490403
2011-07-12,31.64,32.69,31.24,32.09,6352700
2011-07-13,32.34,32.66,32.02,32.1,4654788
2011-07-14,32.09,32.29,31.58,31.85,5672405
2011-07-15,31.94,32.09,31.44,31.57,4049019
2011-07-18,31.48,31.83,31.08,31.36,3936585
2011-07-19,31.38,31.81,31.2,31.73,3403363
2011-07-20,31.88,31.95,31.18,31.31,3071028
2011-07-21,31.55,32.1,31.54,31.7,3963637
2011-07-22,31.66,31.75,31.17,31.42,2822617
2011-07-25,31.1,31.66,30.93,31.22,3406735
2011-07-26,31.2,31.54,30.82,31.48,4804557
2011-07-27,31.24,31.88,30.86,30.93,5814254
2011-07-28,31.45,31.95,30.9,30.98,4499067
2011-07-29,30.59,31.09,30.41,30.76,5262130
2011-08-01,31.08,31.12,30.1,30.45,6254612
2011-08-02,30.12,31.81,29.92,30.28,9010245
2011-08-03,30.22,31.05,29.93,30.43,6882822
2011-08-04,30.1,30.16,28.53,28.67,7795660
2011-08-05,29.13,29.13,27.25,28.35,7236456
2011-08-08,27.42,27.52,25.07,25.6,9484981
2011-08-09,26.26,26.88,24.8,26.65,7235229
2011-08-10,25.91,26.57,25.24,25.29,7980093
2011-08-11,25.97,27.72,25.73,26.83,6775331
2011-08-12,26.69,27.5,25.76,26.55,8924460
2011-08-15,26.74,27.33,26.63,27.06,4095312
2011-08-16,26.67,27.11,26.13,26.47,5185173
2011-08-17,26.58,26.9,25.29,25.82,5014875
2011-08-18,24.71,24.71,23.5,23.81,6894273
2011-08-19,23.44,25.46,23.44,24.38,10887145
2011-08-22,25.01,25.52,24.45,25.03,6651955
2011-08-23,25.12,26.06,24.97,26.01,4681474
2011-08-24,25.92,26.91,25.66,26.7,4687599
2011-08-25,26.9,27.13,25.98,26.18,4750905
2011-08-26,25.99,27.23,25.81,26.69,5558653
2011-08-29,27.15,27.57,26.93,27.45,4903837
2011-08-30,27.16,27.41,26.72,26.97,5818688
2011-08-31,27.34,27.44,26.37,26.63,6680024
2011-09-01,26.47,27.03,26.0,26.26,7325681
2011-09-02,25.55,25.86,25.0,25.15,6407479
2011-09-06,24.25,25.95,24.1,25.89,8360001
2011-09-07,26.17,26.75,25.96,26.69,6088343
2011-09-08,26.45,26.86,25.82,26.07,4572611
2011-09-09,25.75,26.43,25.1,25.34,7414542
2011-09-12,24.93,25.88,24.79,25.82,5703294
2011-09-13,25.7,26.47,25.35,26.23,8246300
2011-09-14,26.42,27.64,26.27,27.0,7441119
2011-09-15,27.19,27.31,26.37,27.22,8208472
2011-09-16,27.37,28.32,27.37,28.0,18407355
2011-09-19,27.55,27.91,26.87,27.44,4975242
2011-09-20,27.58,27.88,27.0,27.04,4374691
2011-09-21,27.0,27.12,26.23,26.29,7324338
2011-09-22,25.39,26.42,24.98,25.38,8471881
2011-09-23,25.04,26.4,24.72,25.53,6944551
2011-09-26,25.92,27.25,25.9,27.17,5474111
2011-09-27,27.68,28.19,27.21,27.48,5379231
2011-09-28,27.72,28.59,27.49,27.55,6158886
2011-09-29,28.11,28.14,26.74,27.58,4828684
2011-09-30,27.19,27.96,26.74,26.78,4774838
2011-10-03,26.52,27.33,26.06,26.12,6563173
2011-10-04,25.76,27.99,25.44,27.94,8668460
2011-10-05,27.76,28.1,27.04,27.64,6054313
2011-10-06,27.06,28.85,26.98,28.42,11451056
2011-10-07,28.46,29.26,28.26,28.93,7911696
2011-10-10,29.38,30.97,29.32,30.01,6485443
2011-10-11,29.89,30.09,29.4,29.97,5486975
2011-10-12,30.24,30.81,29.8,30.23,4671452
2011-10-13,30.14,30.39,29.42,29.67,2814202
2011-10-14,30.25,30.29,29.42,30.04,2905270
2011-10-17,29.91,30.77,29.82,29.99,3201712
2011-10-18,29.99,31.86,29.46,31.49,6005701
2011-10-19,31.4,31.84,31.1,31.46,4527595
2011-10-20,31.5,32.11,30.72,31.93,5030602
2011-10-21,32.44,33.47,32.25,32.89,5007974
