Date,Open,High,Low,Close,Volume
2011-10-24,33.14,34.5,32.93,34.0,6578702
2011-10-25,33.65,33.69,32.93,33.02,3213659
2011-10-26,33.51,33.65,32.41,32.68,3593767
2011-10-27,33.8,33.96,33.03,33.52,4421949
2011-10-28,33.28,33.52,32.71,33.08,2413651
2011-10-31,32.71,33.17,32.08,32.08,3535832
2011-11-01,31.69,32.02,30.28,31.71,3956922
2011-11-02,32.25,32.83,32.03,32.58,3729870
2011-11-03,31.68,33.8,31.68,33.52,5035869
2011-11-04,33.2,33.89,32.96,33.69,2797279
2011-11-07,33.79,33.88,32.96,33.44,4344754
2011-11-08,33.63,33.92,32.87,33.77,3268643
2011-11-09,32.93,33.33,32.33,32.7,5089747
2011-11-10,33.05,33.49,32.63,32.9,3080381
2011-11-11,33.18,34.12,32.78,33.92,5938790
2011-11-14,33.15,34.47,32.86,32.98,6812670
2011-11-15,32.93,33.1,31.67,32.25,4921086
2011-11-16,32.07,32.91,31.8,32.13,3842612
2011-11-17,32.14,32.58,31.46,31.67,3456150
2011-11-18,31.82,31.82,31.14,31.57,2981603
2011-11-21,31.28,31.45,30.7,31.19,3304288
2011-11-22,31.15,31.27,30.35,30.62,2966697
2011-11-23,30.28,30.48,29.84,29.87,2719252
2011-11-25,29.83,30.05,29.55,29.61,939029
2011-11-28,30.76,30.87,29.92,30.09,3052226
2011-11-29,30.24,30.39,29.93,30.27,5330694
2011-11-30,31.3,32.1,30.93,32.04,6376803
2011-12-01,31.79,33.13,31.71,32.22,4368938
2011-12-02,32.54,33.2,32.44,32.98,4514305
2011-12-05,33.43,33.9,33.15,33.52,3251631
2011-12-06,33.54,33.69,33.0,33.3,2713269
2011-12-07,33.04,33.71,32.98,33.51,3854053
2011-12-08,33.42,33.67,33.13,33.2,2720610
2011-12-09,33.29,33.83,33.26,33.58,2439280
2011-12-12,33.12,33.24,32.57,33.18,2049180
2011-12-13,33.45,33.45,31.75,31.88,3482909
2011-12-14,31.69,32.88,31.69,32.37,3308657
2011-12-15,32.72,32.95,32.4,32.59,2505095
2011-12-16,32.98,33.08,32.47,32.64,2663000
2011-12-19,32.96,33.06,32.14,32.28,2497298
2011-12-20,32.68,33.52,32.66,33.44,2497422
2011-12-21,33.51,34.82,33.24,34.61,3773623
2011-12-22,34.61,35.35,34.56,35.19,3150803
2011-12-23,35.43,35.67,35.02,35.67,2225597
2011-12-27,35.36,35.47,34.99,35.29,1842863
2011-12-28,35.29,35.6,34.86,35.34,1907850
2011-12-29,35.52,35.88,35.4,35.51,1560249
2011-12-30,35.5,35.72,35.15,35.15,2496218
2012-01-03,35.95,35.95,34.88,35.02,5041734
2012-01-04,34.94,35.06,34.22,34.91,4724462
2012-01-05,32.59,34.22,32.46,33.97,13502199
2012-01-06,34.28,35.3,33.74,34.96,6749040
2012-01-09,35.23,35.29,34.34,34.57,3357416
2012-01-10,34.88,34.91,34.26,34.42,2603489
2012-01-11,34.36,34.64,34.29,34.56,3608109
2012-01-12,34.59,34.64,33.65,34.26,3625281
2012-01-13,34.0,34.43,33.72,33.74,2661465
2012-01-17,34.03,34.03,33.25,33.28,3614771
2012-01-18,33.35,34.03,33.27,33.92,4164628
2012-01-19,34.06,35.56,34.06,35.53,5983720
2012-01-20,35.38,35.65,34.99,35.09,3493659
2012-01-23,34.88,35.4,34.54,34.97,5640235
2012-01-24,34.61,34.84,34.3,34.6,4762245
2012-01-25,35.16,35.24,33.41,34.28,12278238
2012-01-26,34.32,41.24,34.32,40.72,46895157
2012-01-27,40.46,41.86,40.02,41.42,19341542
2012-01-30,41.06,42.29,40.78,41.81,10523953
2012-01-31,41.73,42.22,41.25,41.55,9328318
2012-02-01,41.34,42.11,40.96,41.32,9768680
2012-02-02,41.24,41.77,40.38,41.42,6902326
2012-02-03,41.25,42.11,41.04,41.06,6982319
2012-02-06,40.71,41.29,40.65,41.27,3751422
2012-02-07,40.86,42.55,40.86,42.14,7182879
2012-02-08,42.26,42.66,42.0,42.35,5036548
2012-02-09,42.39,43.18,42.28,43.13,5930838
2012-02-10,42.8,42.88,42.05,42.44,3297931
2012-02-13,42.63,42.67,41.9,42.0,3827863
2012-02-14,42.0,42.49,41.83,42.37,3719874
2012-02-15,42.49,42.74,41.83,42.25,3744122
2012-02-16,42.17,42.41,41.75,41.96,4502250
2012-02-17,42.19,42.84,41.76,42.68,3791072
2012-02-21,42.8,42.85,41.09,41.35,4495026
2012-02-22,41.22,42.05,41.21,41.6,3357350
2012-02-23,41.34,42.03,40.94,41.93,4670831
2012-02-24,41.14,42.05,40.93,41.72,6221165
2012-02-27,41.29,41.73,40.19,41.22,7236953
2012-02-28,41.1,41.65,40.79,41.34,3352766
2012-02-29,40.54,40.77,39.42,39.6,8656928
2012-03-01,39.72,39.78,38.52,38.99,8557118
2012-03-02,39.07,39.25,38.55,38.94,3024007
2012-03-05,38.96,39.02,38.44,38.68,3690089
2012-03-06,38.26,39.48,38.18,38.47,6581401
2012-03-07,38.5,39.09,38.4,38.79,2584582
2012-03-08,39.01,39.73,38.44,38.62,4186623
2012-03-09,38.8,38.87,37.55,37.66,6901076
2012-03-12,37.51,37.87,37.32,37.51,3077960
2012-03-13,37.65,37.91,37.23,37.63,4145237
2012-03-14,37.46,37.52,36.48,36.64,5475188
2012-03-15,36.69,37.0,35.91,36.99,4876350
2012-03-16,36.81,36.98,36.02,36.24,5212880
2012-03-19,36.14,36.62,35.66,36.22,4151762
2012-03-20,36.18,37.19,35.98,36.98,4808251
2012-03-21,37.05,37.27,36.84,36.86,4252162
2012-03-22,36.69,36.89,36.09,36.63,4418279
2012-03-23,36.64,36.64,35.86,36.05,3544109
2012-03-26,36.43,36.44,35.76,35.99,4929605
2012-03-27,35.99,37.46,35.96,36.68,5144105
2012-03-28,36.6,36.81,35.84,36.17,2884613
2012-03-29,35.98,36.06,35.4,35.68,4207567
2012-03-30,35.91,36.04,35.27,35.43,4865552
2012-04-02,35.33,35.99,34.98,35.75,4852017
2012-04-03,35.72,36.43,35.12,35.26,6039740
2012-04-04,34.79,35.68,34.72,35.66,7325076
2012-04-05,35.39,35.75,34.78,34.97,5928157
2012-04-09,34.62,34.72,33.66,33.88,5599427
2012-04-10,33.8,34.3,33.02,33.21,5336560
2012-04-11,33.41,35.17,33.3,34.43,6935602
2012-04-12,34.27,34.5,33.75,34.46,3388264
2012-04-13,34.44,34.65,33.73,34.06,3439276
2012-04-16,34.25,34.3,33.51,33.88,2507211
2012-04-17,34.02,34.77,33.97,34.53,2862590
2012-04-18,34.44,34.44,33.55,33.87,3899858
2012-04-19,33.89,34.62,33.89,34.24,3551865
2012-04-20,34.33,34.47,33.43,33.48,3823759
2012-04-23,33.3,33.31,32.51,32.76,4907051
2012-04-24,32.91,33.88,32.65,33.81,5731666
2012-04-25,34.65,35.72,34.5,35.66,6822637
2012-04-26,35.56,36.5,33.85,36.32,5929260
2012-04-27,36.4,36.89,35.9,36.72,3701097
2012-04-30,36.68,36.75,35.94,36.06,3993395
2012-05-01,35.82,36.27,35.07,35.67,3926895
2012-05-02,35.55,35.74,34.98,35.27,3837908
2012-05-03,35.18,35.23,34.01,35.07,6019927
2012-05-04,34.63,34.82,33.5,33.66,5024487
2012-05-07,33.51,33.96,33.3,33.58,5524621
2012-05-08,33.48,33.58,32.45,33.22,5738986
2012-05-09,32.72,34.14,32.45,33.71,5029946
2012-05-10,33.91,34.32,33.2,33.81,5375902
2012-05-11,33.48,34.51,33.18,34.33,4848266
2012-05-14,33.88,34.99,33.42,33.54,9393779
2012-05-15,32.98,33.69,32.57,33.32,13346763
2012-05-16,28.25,30.02,26.74,26.75,43026328
2012-05-17,27.07,28.28,25.61,25.94,19758484
2012-05-18,25.85,26.66,25.34,26.29,11489133
2012-05-21,26.29,26.75,25.84,26.66,7568454
2012-05-22,26.63,26.8,25.98,26.46,8576272
2012-05-23,26.24,27.44,26.2,27.26,8309873
2012-05-24,27.34,27.58,26.78,27.31,6881747
2012-05-25,27.26,28.22,27.04,28.08,8575400
2012-05-29,28.32,28.35,27.38,28.01,6878369
2012-05-30,27.67,27.72,26.85,27.02,6798721
2012-05-31,26.86,26.93,25.94,26.23,6194003
2012-06-01,25.76,26.09,25.53,25.83,5672836
2012-06-04,26.03,26.16,25.06,25.27,6942745
2012-06-05,25.2,25.3,23.85,24.27,16644547
2012-06-06,24.51,25.17,24.51,24.88,8521119
2012-06-07,25.18,25.34,24.45,24.65,7096291
2012-06-08,24.47,25.23,24.38,25.18,3524457
2012-06-11,25.41,25.42,23.89,24.0,7973658
2012-06-12,23.86,24.31,23.14,24.17,10008062
2012-06-13,24.2,24.89,23.55,23.71,7412977
2012-06-14,23.76,24.49,23.66,24.29,6106157
2012-06-15,24.5,24.92,24.28,24.89,5323101
2012-06-18,24.92,25.04,24.16,24.33,7568021
2012-06-19,22.73,22.81,21.57,22.25,34360038
2012-06-20,22.23,23.55,22.15,23.49,13321395
2012-06-21,23.48,23.68,22.63,22.72,9513769
2012-06-22,22.99,22.99,22.09,22.56,7422148
2012-06-25,22.16,22.25,21.34,21.71,8465211
2012-06-26,21.92,22.12,21.45,21.95,6652946
2012-06-27,21.99,21.99,21.52,21.88,6660173
2012-06-28,21.6,22.6,21.4,22.46,7443430
2012-06-29,22.97,23.38,22.74,23.31,6740873
2012-07-02,23.18,23.25,22.48,22.72,6687917
2012-07-03,22.31,22.31,21.5,21.88,6916736
2012-07-05,21.88,22.75,21.65,22.5,8049323
2012-07-06,22.18,22.44,22.01,22.13,5145520
2012-07-09,22.16,22.25,21.83,22.03,4694744
2012-07-10,21.88,21.94,20.58,20.76,14219082
2012-07-11,20.73,20.74,20.06,20.3,9907755
2012-07-12,20.19,20.26,19.43,20.04,10143123
2012-07-13,20.13,20.35,19.88,20.02,6155104
2012-07-16,19.9,19.92,19.46,19.58,6219429
2012-07-17,19.62,19.68,19.09,19.25,9566575
2012-07-18,19.11,20.14,19.06,19.71,16267680
2012-07-19,20.14,21.44,19.95,20.66,14350775
2012-07-20,20.55,20.89,20.13,20.62,6244557
2012-07-23,20.18,21.1,19.95,20.84,8704217
2012-07-24,21.16,21.45,20.82,21.01,11639818
2012-07-25,21.09,23.1,20.9,22.0,19821166
2012-07-26,22.22,22.53,21.45,22.21,10810601
2012-07-27,22.3,23.16,22.23,23.0,8497404
2012-07-30,22.91,22.91,21.61,22.19,10657639
2012-07-31,22.2,23.05,21.8,22.51,8871990
2012-08-01,22.42,22.45,20.7,21.02,10908828
2012-08-02,20.79,21.38,20.42,20.46,7443950
2012-08-03,20.86,21.13,20.4,20.9,8236182
2012-08-06,20.99,21.99,20.9,21.21,7889121
2012-08-07,21.31,21.86,21.16,21.24,6162883
2012-08-08,21.18,21.4,20.85,21.4,10998958
2012-08-09,21.4,22.31,21.21,22.1,12928639
2012-08-10,24.0,24.57,22.35,23.4,48148236
2012-08-13,22.9,23.38,22.5,22.67,11413268
2012-08-14,22.83,23.56,22.73,22.98,8818147
2012-08-15,23.01,23.85,22.93,23.67,7420671
2012-08-16,23.8,24.42,23.48,24.31,8626948
2012-08-17,24.39,24.57,23.77,24.1,7262750
2012-08-20,24.28,24.71,23.85,24.66,7265431
2012-08-21,24.65,24.79,23.8,24.41,8676191
2012-08-22,24.35,24.78,24.1,24.4,4448870
2012-08-23,24.33,24.95,24.14,24.5,5371145
2012-08-24,24.13,24.83,24.13,24.75,4240394
2012-08-27,24.87,25.12,24.57,24.65,5902247
2012-08-28,24.56,25.36,24.52,25.3,6434007
2012-08-29,25.59,26.9,25.45,26.23,13945767
2012-08-30,26.02,26.49,25.8,25.99,6101188
2012-08-31,26.37,26.39,25.85,26.08,4039537
2012-09-04,26.06,26.43,25.68,25.96,5213075
2012-09-05,25.88,27.06,25.76,26.43,7871533
2012-09-06,26.54,28.07,26.46,27.97,9531205
2012-09-07,28.08,28.75,27.5,28.5,7321219
2012-09-10,28.51,28.85,28.16,28.7,6696619
2012-09-11,28.7,29.66,28.64,29.47,8567904
2012-09-12,29.54,29.87,28.95,29.05,4756689
2012-09-13,29.05,29.33,28.11,28.66,6364721
2012-09-14,28.53,29.43,28.32,28.82,8395559
2012-09-17,28.84,29.04,28.49,28.84,5312525
2012-09-18,28.76,29.2,28.45,29.06,5144919
2012-09-19,29.17,32.55,28.83,29.09,24533120
2012-09-20,27.15,27.78,25.82,25.83,24851011
2012-09-21,26.08,26.36,25.59,25.89,8753331
2012-09-24,25.68,25.89,24.5,24.65,9683222
2012-09-25,24.63,25.13,24.63,24.67,10029881
2012-09-26,24.62,25.06,23.58,24.55,9429674
2012-09-27,24.61,24.9,24.36,24.45,4468961
2012-09-28,24.39,24.6,24.17,24.29,4511384
2012-10-01,24.53,25.45,24.48,24.58,7600620
2012-10-02,24.63,24.63,23.2,23.56,14350981
2012-10-03,23.57,24.32,23.57,23.89,5184109
2012-10-04,24.09,24.15,23.5,23.77,4596971
2012-10-05,23.99,24.26,23.84,23.96,5245504
2012-10-08,23.81,24.04,23.68,23.93,3407542
2012-10-09,23.87,24.62,23.85,24.39,7784430
2012-10-10,24.34,24.48,24.13,24.15,2810126
2012-10-11,24.69,26.2,24.63,26.18,14785919
2012-10-12,26.18,26.58,25.64,26.03,7024270
2012-10-15,26.03,26.34,25.62,25.88,3694052
2012-10-16,26.03,26.32,25.94,26.12,3320717
2012-10-17,26.2,27.0,25.92,26.58,6944325
2012-10-18,26.5,26.97,26.4,26.82,4273947
2012-10-19,26.83,26.83,25.71,26.01,3967312
2012-10-22,25.93,26.58,25.9,26.25,2779923
2012-10-23,25.76,25.96,24.91,25.62,4225989
2012-10-24,25.78,25.78,24.71,24.71,4304551
2012-10-25,25.02,25.37,24.6,25.13,3030547
2012-10-26,25.04,25.59,24.75,25.46,4199837
2012-10-31,25.4,25.61,23.93,24.01,7354677
2012-11-01,24.3,24.72,24.01,24.26,5755542
2012-11-02,24.5,24.57,23.5,23.7,4972563
2012-11-05,23.54,23.92,23.27,23.35,6435172
2012-11-06,23.41,23.88,23.2,23.53,5892579
2012-11-07,23.3,23.32,22.65,22.8,8222841
2012-11-08,22.78,22.8,21.32,21.69,19417324
2012-11-09,19.54,21.48,19.52,20.64,41542365
2012-11-12,20.32,20.43,17.9,17.97,29601841
2012-11-13,18.03,18.2,17.27,17.4,17143132
2012-11-14,17.37,17.9,16.81,16.89,12859554
2012-11-15,16.84,16.96,16.31,16.5,13045402
2012-11-16,16.51,16.58,15.69,16.28,16053540
2012-11-19,16.77,17.02,16.61,16.75,8277224
2012-11-20,16.9,17.73,16.75,17.24,15229573
2012-11-21,17.23,17.48,16.92,17.25,8548817
2012-11-23,17.82,17.93,17.09,17.29,6177735
2012-11-26,17.37,17.48,16.94,17.23,8647924
2012-11-27,17.19,17.67,17.18,17.52,9984808
2012-11-28,17.48,18.75,17.41,18.32,16661111
2012-11-29,18.34,18.39,17.74,18.14,10545178
2012-11-30,18.09,18.11,17.66,17.94,7478763
2012-12-03,17.65,17.77,17.21,17.36,6809471
2012-12-04,17.27,17.94,17.12,17.78,8153056
2012-12-05,17.76,17.78,17.1,17.53,7912216
2012-12-06,17.56,19.14,17.53,18.14,13085548
2012-12-07,18.3,18.42,17.78,18.17,4089878
2012-12-10,18.17,18.9,18.04,18.47,11061175
2012-12-11,18.85,19.79,18.73,19.23,12505743
2012-12-12,19.41,19.57,18.68,19.45,12407182
2012-12-13,19.49,20.86,19.37,20.8,12222430
2012-12-14,20.68,21.5,20.62,20.98,10578814
2012-12-17,20.98,21.25,19.93,20.64,8995181
2012-12-18,20.45,20.98,20.14,20.17,9704064
2012-12-19,20.25,21.69,20.2,20.88,12275645
2012-12-20,20.7,20.7,19.77,20.09,9168967
2012-12-21,19.87,20.0,19.2,19.59,8688478
2012-12-24,19.92,20.45,19.78,19.87,3695680
2012-12-26,19.88,20.83,19.73,20.75,7219559
2012-12-27,20.65,20.69,19.12,19.52,9197229
2012-12-28,19.39,19.5,18.94,18.97,7614800
2012-12-31,18.93,19.86,18.75,19.71,6626111
2013-01-02,20.01,20.94,19.89,20.84,11264341
2013-01-03,20.44,20.66,19.8,20.11,8310583
2013-01-04,20.23,20.71,20.01,20.62,5253506
2013-01-07,20.5,20.61,19.86,19.96,7112000
2013-01-08,20.0,20.05,18.85,18.99,8898696
2013-01-09,18.74,18.92,18.28,18.8,8623788
2013-01-10,19.0,19.23,18.63,19.15,5903681
2013-01-11,17.58,18.78,17.58,18.26,14223879
2013-01-14,18.23,18.45,17.36,18.09,11700932
2013-01-15,18.03,18.89,17.93,18.71,6102731
2013-01-16,18.75,19.1,18.59,18.79,5417130
2013-01-17,18.8,19.1,18.02,18.14,7161071
2013-01-18,17.94,18.95,17.61,18.87,16276025
2013-01-22,18.98,19.07,18.37,18.73,4812580
2013-01-23,18.99,19.6,18.26,18.35,10673110
2013-01-24,18.37,19.29,18.22,19.12,12838963
2013-01-25,19.09,19.55,18.97,19.35,8029115
2013-01-28,19.32,19.36,18.86,19.22,3976734
2013-01-29,19.51,21.12,19.28,21.01,17570550
2013-01-30,20.89,21.1,20.3,20.63,10696454
2013-01-31,20.44,20.56,19.75,20.33,6324534
2013-02-01,20.51,20.66,19.72,19.88,6803129
2013-02-04,19.8,20.13,19.11,19.34,6589745
2013-02-05,18.83,20.6,18.67,19.81,12900658
2013-02-06,19.19,19.65,18.86,19.38,12439255
2013-02-07,19.4,19.57,18.93,19.5,5041182
2013-02-08,19.54,19.57,19.11,19.28,3625158
2013-02-11,19.3,19.8,19.11,19.53,7688356
2013-02-12,19.44,19.55,19.14,19.27,5339239
2013-02-13,19.53,20.51,19.46,19.61,9583009
2013-02-14,19.66,20.36,19.48,19.94,7571691
2013-02-15,19.32,20.42,19.0,19.8,12671743
2013-02-19,19.89,19.93,19.56,19.61,4865239
2013-02-20,19.71,20.91,19.67,20.19,14867848
2013-02-21,20.15,22.15,20.08,21.55,17859857
2013-02-22,21.63,23.1,21.41,22.47,15586858
2013-02-25,22.52,22.98,21.5,21.51,10263175
2013-02-26,21.48,21.76,20.62,21.02,10309135
2013-02-27,21.31,21.42,20.26,21.16,15950655
2013-02-28,17.87,18.34,16.57,17.57,48691516
2013-03-01,17.54,17.95,17.11,17.69,15153617
2013-03-04,17.86,17.94,16.53,16.74,14101000
2013-03-05,15.98,16.05,14.92,14.96,53314967
2013-03-06,14.92,14.92,14.2,14.43,31546153
2013-03-07,14.77,15.26,14.61,14.82,18613824
2013-03-08,15.01,15.25,14.7,15.11,17886910
2013-03-11,14.97,15.08,14.71,15.05,15825479
2013-03-12,15.05,15.95,14.84,15.65,35914713
2013-03-13,15.25,16.33,15.04,15.65,21219998
2013-03-14,16.16,16.21,15.21,15.39,18501839
2013-03-15,15.45,15.74,15.25,15.48,13525515
2013-03-18,15.74,17.17,15.71,16.44,29130795
2013-03-19,16.59,16.79,15.97,16.28,11846212
2013-03-20,16.36,16.55,16.02,16.17,11168233
2013-03-21,16.1,16.15,15.4,15.53,14202521
2013-03-22,15.62,15.73,15.33,15.43,5878604
2013-03-25,15.21,15.5,14.72,15.18,13416575
2013-03-26,15.13,15.27,14.8,15.0,8426598
2013-03-27,14.87,15.1,14.72,14.89,8275107
2013-03-28,14.9,15.15,14.73,15.11,8675060
2013-04-01,15.1,15.34,14.74,14.8,9087899
2013-04-02,14.86,14.88,14.49,14.55,8121226
2013-04-03,14.59,14.71,14.3,14.43,10598353
2013-04-04,14.42,15.28,14.1,15.08,18709976
2013-04-05,14.99,16.18,14.92,15.45,27430777
2013-04-08,15.39,16.26,15.37,15.87,26054666
2013-04-09,14.87,15.11,13.9,13.93,89731309
2013-04-10,14.03,14.36,13.55,14.09,34737420
2013-04-11,14.19,15.12,14.16,14.86,27517588
2013-04-12,15.01,15.03,14.24,14.62,36434477
2013-04-15,14.43,15.15,14.27,14.39,32599586
2013-04-16,14.59,15.42,14.45,15.19,28594317
2013-04-17,15.07,15.13,14.58,14.77,17442384
2013-04-18,14.97,15.29,14.83,15.16,29208593
2013-04-19,15.2,15.39,14.85,15.26,17097173
2013-04-22,15.36,15.8,15.31,15.54,13457720
2013-04-23,15.19,15.73,14.95,15.45,14557617
2013-04-24,15.48,15.6,15.15,15.19,7249643
2013-04-25,15.26,15.56,15.2,15.24,10932570
2013-04-26,16.15,17.58,15.86,17.0,56699091
2013-04-29,17.66,17.7,17.0,17.19,33381822
2013-04-30,17.15,17.43,16.36,16.42,16826560
2013-05-01,16.35,16.48,15.9,16.2,14548353
2013-05-02,16.35,16.84,16.35,16.8,13554479
2013-05-03,17.01,17.29,16.85,17.26,14303165
2013-05-06,17.37,17.39,16.88,16.92,11182224
2013-05-07,16.86,16.97,16.22,16.4,11314258
2013-05-08,16.94,17.88,16.9,17.61,28785822
2013-05-09,17.47,17.75,17.2,17.36,9071387
2013-05-10,17.21,17.76,17.17,17.72,8172869
2013-05-13,18.66,19.03,18.15,18.24,21061771
2013-05-14,18.43,18.98,18.11,18.62,14007211
2013-05-15,18.67,19.48,18.63,18.97,18112003
2013-05-16,19.11,19.27,18.41,18.79,17753655
2013-05-17,17.78,18.64,17.55,18.01,25284251
2013-05-20,18.12,19.01,18.08,18.81,15780416
2013-05-21,18.72,19.35,18.5,18.98,11218863
2013-05-22,19.09,19.48,18.52,18.72,11069062
2013-05-23,18.4,19.46,18.3,19.39,12779406
2013-05-24,19.21,19.63,18.93,18.98,9777798
2013-05-28,19.3,19.39,18.69,18.72,9001677
2013-05-29,18.6,18.6,17.86,17.92,10855141
2013-05-30,18.0,18.16,17.57,17.77,9036391
2013-05-31,17.74,18.12,17.56,17.58,6586959
2013-06-03,17.7,17.98,17.35,17.76,6900061
2013-06-04,17.8,18.42,17.75,17.96,10426623
2013-06-05,18.42,18.73,17.96,18.16,9249133
2013-06-06,18.26,18.59,17.88,18.15,7911345
2013-06-07,18.18,18.75,18.14,18.73,7041884
2013-06-10,18.81,18.9,18.42,18.69,6129740
2013-06-11,18.5,18.61,18.07,18.12,4822812
2013-06-12,18.0,18.18,17.66,17.8,7760461
2013-06-13,17.79,18.25,17.78,18.15,4684238
2013-06-14,18.0,18.01,17.32,17.38,10297756
2013-06-17,17.49,17.67,17.18,17.6,7037214
2013-06-18,17.64,17.67,17.37,17.53,5797490
2013-06-19,17.55,17.67,17.08,17.11,5295424
2013-06-20,16.91,16.92,16.17,16.27,9223867
2013-06-21,16.45,16.64,15.78,15.91,8716614
2013-06-24,15.69,15.72,15.04,15.42,9767993
2013-06-25,15.73,16.19,15.63,15.98,6848630
2013-06-26,16.12,16.18,15.84,16.15,4266698
2013-06-27,16.24,17.09,16.23,16.99,9674855
2013-06-28,16.93,17.26,16.74,17.08,6974633
2013-07-01,17.37,17.44,16.64,16.72,7086832
2013-07-02,16.65,17.01,16.45,16.55,6742614
2013-07-03,16.46,16.68,16.33,16.6,2975825
2013-07-05,16.72,16.79,16.41,16.75,2526321
2013-07-08,16.85,17.08,16.68,16.95,3608535
2013-07-09,17.06,17.13,16.88,17.05,3117572
2013-07-10,17.05,17.3,16.88,17.08,3000283
2013-07-11,17.28,17.72,17.19,17.67,7092284
2013-07-12,17.59,17.72,17.37,17.57,3407559
2013-07-15,17.56,17.69,17.45,17.62,3061947
2013-07-16,17.61,17.8,16.91,17.13,8544079
2013-07-17,16.95,17.0,16.49,16.56,8415291
2013-07-18,16.53,16.67,16.08,16.5,8024697
2013-07-19,16.4,16.55,16.16,16.35,4690227
2013-07-22,16.34,16.46,16.04,16.13,7212494
2013-07-23,16.13,16.31,16.05,16.1,5679535
2013-07-24,16.09,16.16,15.67,15.92,9887645
2013-07-25,15.85,16.18,15.82,16.12,4679546
2013-07-26,16.06,16.76,15.94,16.49,8974646
2013-07-29,16.52,16.73,16.32,16.52,4732721
2013-07-30,16.62,16.62,16.14,16.26,5041783
2013-07-31,16.28,16.43,14.1,14.6,25216330
2013-08-01,15.51,15.53,14.53,14.58,27581774
2013-08-02,14.64,14.92,13.97,14.28,18321675
2013-08-05,14.31,14.42,13.7,13.82,13738816
2013-08-06,13.7,13.7,12.65,13.28,25846407
2013-08-07,13.08,13.14,12.5,12.8,16769934
2013-08-08,12.84,14.13,12.6,13.66,50267059
2013-08-09,13.24,13.33,12.34,12.87,64527385
2013-08-12,12.62,13.43,12.52,13.17,31069703
2013-08-13,13.54,13.59,12.51,12.68,37347429
2013-08-14,12.67,13.44,12.51,13.11,25397607
2013-08-15,13.39,13.99,13.21,13.83,32003229
