Date,Open,High,Low,Close,Volume
2013-08-16,13.7,13.74,13.24,13.4,16382861
2013-08-19,13.39,13.6,12.96,13.22,16222828
2013-08-20,14.14,14.39,12.81,14.01,67862294
2013-08-21,13.89,13.95,13.28,13.33,26753409
2013-08-22,13.43,13.45,13.03,13.2,12200161
2013-08-23,13.4,13.53,13.15,13.5,14174142
2013-08-26,13.5,13.67,13.28,13.35,13263304
2013-08-27,13.16,13.9,13.09,13.17,99121397
2013-08-28,13.25,13.29,12.71,12.76,30902028
2013-08-29,12.81,12.91,12.26,12.4,26613434
2013-08-30,12.45,12.56,12.12,12.48,24157430
2013-09-03,12.69,12.83,12.52,12.72,18747512
2013-09-04,13.05,13.7,12.99,13.5,32165979
2013-09-05,13.72,14.52,13.51,14.22,47348622
2013-09-06,14.41,14.59,13.93,14.27,32075563
2013-09-09,14.37,14.65,14.32,14.47,18082139
2013-09-10,14.53,14.59,13.96,14.24,18749284
2013-09-11,14.16,14.35,13.8,13.94,15636886
2013-09-12,13.88,13.97,13.68,13.91,10958245
2013-09-13,13.87,13.97,13.66,13.82,12156923
2013-09-16,13.88,13.92,13.59,13.64,9799341
2013-09-17,13.6,13.91,13.59,13.74,8255698
2013-09-18,13.75,13.8,13.26,13.45,17452999
2013-09-19,13.48,13.5,13.01,13.14,17584829
2013-09-20,13.51,13.56,12.83,12.96,42834557
2013-09-23,12.68,12.96,12.3,12.36,24588125
2013-09-24,12.39,12.44,11.88,11.9,26455946
2013-09-25,11.62,11.66,9.93,10.12,100978326
2013-09-26,10.01,11.22,9.52,10.42,122117854
2013-09-27,9.53,9.67,8.85,9.05,256503145
2013-09-30,8.73,9.19,8.59,8.8,61353580
2013-10-01,8.86,9.09,8.69,8.75,39743541
2013-10-02,8.74,8.98,8.66,8.72,39127383
2013-10-03,8.69,8.78,8.38,8.41,46189736
2013-10-04,8.44,8.51,7.76,7.86,73165679
2013-10-07,7.77,8.04,7.59,7.71,32791073
2013-10-08,8.07,8.25,7.75,7.77,71522529
2013-10-09,8.02,8.13,7.82,7.89,33509666
2013-10-10,8.03,8.08,7.89,7.97,27936662
2013-10-11,8.03,8.13,7.9,8.0,21666589
2013-10-14,7.95,8.09,7.83,7.87,17180548
2013-10-15,7.85,7.86,7.12,7.17,72960154
2013-10-16,7.3,7.48,7.17,7.47,41068673
2013-10-17,7.48,7.55,7.28,7.35,18720726
2013-10-18,7.4,7.45,6.97,7.0,52990450
2013-10-21,6.88,6.92,6.27,6.42,73484916
2013-10-22,6.35,6.92,6.24,6.55,35633764
2013-10-23,6.53,7.16,6.53,7.04,47463098
2013-10-24,7.03,7.08,6.63,6.75,31206179
2013-10-25,6.68,6.86,6.65,6.79,16092115
2013-10-28,6.78,7.49,6.71,7.39,59587037
2013-10-29,7.51,7.77,7.31,7.38,39036593
2013-10-30,7.55,7.7,7.38,7.6,27959643
2013-10-31,7.6,7.8,7.37,7.5,23124376
2013-11-01,7.71,8.32,7.57,8.14,56964136
2013-11-04,8.5,8.71,8.26,8.36,47829309
2013-11-05,8.38,8.59,8.15,8.31,23789076
2013-11-06,8.34,8.35,7.63,7.7,31549679
2013-11-07,8.01,8.33,7.85,8.13,46048205
2013-11-08,8.17,8.27,8.0,8.23,20331659
2013-11-11,8.34,8.73,8.29,8.56,26663176
2013-11-12,8.67,8.77,8.26,8.37,26513990
2013-11-13,8.42,8.75,8.4,8.67,32015861
2013-11-14,8.76,8.85,8.51,8.69,25476456
2013-11-15,8.86,9.32,8.82,9.03,46669709
2013-11-18,9.27,9.3,8.53,8.71,44045903
2013-11-19,8.77,8.96,8.63,8.71,29007090
2013-11-20,9.52,9.63,9.16,9.44,98768115
2013-11-21,9.34,9.4,9.06,9.17,31050514
2013-11-22,9.13,9.13,8.82,8.87,25085168
2013-11-25,8.76,9.35,8.75,9.19,29553559
2013-11-26,9.42,9.52,9.25,9.36,44432078
2013-11-27,9.38,10.21,9.35,10.08,56441008
2013-11-29,10.3,10.3,9.95,10.19,78810070
2013-12-02,9.97,10.17,9.62,10.01,39410629
2013-12-03,10.0,10.22,9.9,10.11,23901898
2013-12-04,9.9,10.0,9.53,9.66,52050316
2013-12-05,9.59,9.7,8.64,8.85,69879510
2013-12-06,8.59,8.63,8.04,8.08,48502407
2013-12-09,8.11,8.56,8.08,8.43,27598482
2013-12-10,8.5,8.8,8.48,8.73,20633061
2013-12-11,8.86,8.91,8.38,8.48,21245880
2013-12-12,8.46,8.59,8.18,8.55,18681518
2013-12-13,8.58,8.75,8.5,8.57,15319331
2013-12-16,8.59,8.73,8.4,8.48,15729948
2013-12-17,8.45,8.47,8.08,8.2,22684692
2013-12-18,8.2,8.33,8.09,8.26,12744658
2013-12-19,8.13,8.14,7.8,7.96,26985351
2013-12-20,8.1,8.39,8.06,8.32,29079383
2013-12-23,8.44,8.84,8.42,8.78,23526121
2013-12-24,8.75,8.88,8.45,8.75,15802222
2013-12-26,8.73,9.13,8.73,8.97,22076342
2013-12-27,9.04,9.12,8.93,9.01,19204652
2013-12-30,9.07,9.07,8.9,9.0,16595554
2013-12-31,8.92,9.16,8.91,9.15,14184643
2014-01-02,9.11,9.17,8.77,8.88,20173919
2014-01-03,8.88,8.96,8.61,8.74,20564286
2014-01-06,8.65,8.95,8.55,8.67,23534416
2014-01-07,8.71,8.72,8.15,8.19,30810580
2014-01-08,7.5,7.69,7.36,7.37,77084891
2014-01-09,7.68,7.78,7.6,7.64,32622459
2014-01-10,7.59,7.6,7.33,7.34,25668919
2014-01-13,7.33,7.41,6.67,6.72,68908793
2014-01-14,6.86,7.13,6.84,6.93,26293814
2014-01-15,7.0,7.08,6.8,7.01,21181491
2014-01-16,6.65,6.94,6.4,6.9,43787708
2014-01-17,6.81,6.95,6.51,6.52,28509579
2014-01-21,6.6,6.61,6.3,6.49,27250232
2014-01-22,6.56,6.79,6.47,6.75,16591197
2014-01-23,6.73,6.9,6.56,6.84,19490085
2014-01-24,6.77,6.79,6.6,6.7,17099179
2014-01-27,6.71,6.72,6.48,6.51,14225622
2014-01-28,6.55,6.61,6.39,6.42,14963788
2014-01-29,6.4,6.43,6.26,6.29,18544321
2014-01-30,6.33,6.38,5.69,5.77,55906030
2014-01-31,5.68,6.13,5.68,5.92,35631182
2014-02-03,5.97,6.01,5.61,5.68,25953672
2014-02-04,5.89,5.97,4.9,5.08,111996561
2014-02-05,5.06,5.3,4.9,5.22,47155152
2014-02-06,5.18,5.73,5.18,5.66,38014884
2014-02-07,5.77,5.98,5.46,5.51,31914061
2014-02-10,5.52,5.76,5.34,5.71,15878643
2014-02-11,5.83,6.04,5.82,5.99,23876213
2014-02-12,6.15,6.2,5.86,5.96,16441327
2014-02-13,6.0,6.05,5.81,5.99,10536780
2014-02-14,6.03,6.26,5.95,6.14,15245487
2014-02-18,6.17,6.2,5.99,6.11,9697348
2014-02-19,6.11,6.17,5.99,6.0,10115853
2014-02-20,5.95,5.96,5.6,5.65,19327597
2014-02-21,5.7,5.72,5.56,5.64,8596809
2014-02-24,5.63,5.66,5.22,5.23,26137341
2014-02-25,5.28,5.64,5.23,5.63,25917108
2014-02-26,5.74,6.0,5.23,5.96,42400934
2014-02-27,7.32,7.57,6.93,7.47,114150772
2014-02-28,7.65,7.65,7.28,7.28,35941731
2014-03-03,7.11,7.99,7.04,7.96,47666493
2014-03-04,8.54,8.67,8.24,8.29,62628060
2014-03-05,8.39,8.52,8.12,8.3,25768293
2014-03-06,8.33,8.79,8.22,8.64,37173234
2014-03-07,8.79,8.98,8.64,8.68,30152385
2014-03-10,8.68,8.68,8.32,8.42,24801913
2014-03-11,9.02,9.28,8.59,8.67,54124500
2014-03-12,8.77,9.0,8.7,8.93,21208848
2014-03-13,9.12,9.2,8.65,8.77,30775262
2014-03-14,8.71,9.05,8.6,8.71,18314170
2014-03-17,8.84,8.98,8.66,8.69,17242378
2014-03-18,8.71,8.77,8.33,8.39,18227089
2014-03-19,8.42,8.51,8.14,8.27,18828491
2014-03-20,8.16,8.5,8.13,8.36,14212703
2014-03-21,8.48,8.67,8.33,8.49,20384231
2014-03-24,8.55,8.63,8.35,8.6,14732259
2014-03-25,8.6,8.75,8.49,8.64,16510680
2014-03-26,8.68,8.89,8.62,8.77,20782038
2014-03-27,8.79,9.15,8.77,8.97,21998564
2014-03-28,8.99,9.19,8.63,8.83,20866268
2014-03-31,8.84,8.86,8.44,8.62,16170216
2014-04-01,8.63,8.85,8.6,8.84,12233712
2014-04-02,8.88,9.17,8.85,8.96,15297552
2014-04-03,9.0,9.01,8.8,8.83,9028536
2014-04-04,8.88,8.97,8.75,8.88,14940334
2014-04-07,8.86,9.01,8.82,8.88,20781634
2014-04-08,8.84,8.99,8.75,8.92,12370439
2014-04-09,8.91,8.95,8.64,8.82,12696978
2014-04-10,8.83,8.9,8.52,8.52,12086520
2014-04-11,8.44,8.44,7.52,7.7,36701837
2014-04-14,7.95,7.98,7.53,7.61,12059992
2014-04-15,7.64,7.64,7.04,7.25,25387296
2014-04-16,7.36,7.41,7.12,7.26,13106568
2014-04-17,7.28,7.53,7.15,7.5,14786620
2014-04-21,7.49,8.24,7.49,8.19,28171976
2014-04-22,8.16,8.27,7.96,8.09,14725531
2014-04-23,8.04,8.27,8.02,8.15,10111152
2014-04-24,8.16,8.2,8.03,8.15,8057863
2014-04-25,8.08,8.13,7.92,7.98,9256319
2014-04-28,8.02,8.85,7.97,8.7,34613185
2014-04-29,8.64,8.87,8.45,8.82,14867466
2014-04-30,8.75,8.85,8.44,8.52,14428235
2014-05-01,8.57,8.68,8.38,8.44,10064020
2014-05-02,8.45,8.88,8.44,8.58,14379845
2014-05-05,8.53,8.77,8.46,8.5,10484648
2014-05-06,8.5,8.51,8.03,8.09,19348421
2014-05-07,8.39,8.73,8.33,8.72,22425328
2014-05-08,8.63,9.14,8.54,8.55,28724685
2014-05-09,8.63,9.05,8.56,8.8,16790782
2014-05-12,9.1,9.27,8.92,9.18,34518393
2014-05-13,9.15,9.5,9.05,9.09,22415883
2014-05-14,9.21,9.39,8.48,8.61,29779554
2014-05-15,8.67,8.69,8.16,8.37,56086392
2014-05-16,9.86,9.93,9.41,9.73,96433314
2014-05-19,9.65,9.72,9.33,9.36,26570255
2014-05-20,9.25,9.29,8.84,8.93,36101373
2014-05-21,9.0,9.2,8.56,8.6,25480900
2014-05-22,8.58,9.0,8.55,8.88,16988009
2014-05-23,8.9,9.08,8.64,9.01,18877510
2014-05-27,9.07,9.2,8.79,8.85,14485040
2014-05-28,8.88,8.89,8.6,8.78,12266677
2014-05-29,8.77,9.13,8.67,9.03,13967007
2014-05-30,9.03,9.13,8.91,8.99,8646527
2014-06-02,9.01,9.01,8.65,8.68,13625292
2014-06-03,8.65,8.74,8.51,8.59,10895414
2014-06-04,8.56,8.58,8.28,8.46,12687106
2014-06-05,8.51,8.57,8.31,8.53,13946917
2014-06-06,8.62,8.75,8.6,8.63,9245129
2014-06-09,8.68,8.78,8.64,8.66,8458683
2014-06-10,8.66,8.93,8.61,8.87,12907796
2014-06-11,8.85,8.85,8.63,8.69,8550651
2014-06-12,8.65,8.8,8.45,8.46,15107540
2014-06-13,8.49,8.64,8.45,8.61,9727865
2014-06-16,8.59,8.67,8.47,8.64,9191021
2014-06-17,8.59,8.91,8.58,8.88,13819388
2014-06-18,8.91,9.13,8.88,9.03,18224733
2014-06-19,9.08,9.19,8.95,9.03,7750612
2014-06-20,9.07,9.09,8.86,9.0,9731974
2014-06-23,9.08,9.1,8.66,8.69,15507961
2014-06-24,8.68,8.85,8.54,8.55,13739351
2014-06-25,8.53,8.7,8.51,8.55,9939022
2014-06-26,8.55,8.76,8.49,8.74,16578569
2014-06-27,8.71,9.06,8.66,8.95,21511820
2014-06-30,8.91,9.15,8.88,9.05,15931887
2014-07-01,9.11,9.18,9.01,9.07,14759654
2014-07-02,9.29,9.52,9.22,9.36,25853209
2014-07-03,9.44,9.44,9.16,9.25,6300783
2014-07-07,9.2,9.23,8.95,9.07,11754192
2014-07-08,9.02,9.05,8.74,8.76,15476718
2014-07-09,8.81,9.09,8.8,8.94,10105377
2014-07-10,8.72,8.9,8.68,8.74,10158739
2014-07-11,8.8,8.89,8.68,8.75,8982852
2014-07-14,8.79,8.79,8.53,8.61,12041633
2014-07-15,8.62,8.68,8.5,8.55,9095830
2014-07-16,8.56,8.79,8.51,8.7,11934432
2014-07-17,8.66,8.69,8.52,8.56,9466973
2014-07-18,8.59,8.73,8.45,8.58,13427235
2014-07-21,8.59,8.69,8.49,8.66,8910225
2014-07-22,8.68,8.74,8.58,8.65,9824121
2014-07-23,8.66,8.78,8.59,8.77,10195988
2014-07-24,8.8,9.07,8.78,9.06,16512334
2014-07-25,9.0,9.28,9.0,9.19,14411536
2014-07-28,9.2,9.33,9.15,9.22,10850425
2014-07-29,9.23,9.32,9.17,9.23,10378773
2014-07-30,9.3,9.4,9.21,9.38,12209372
2014-07-31,9.3,9.56,9.25,9.38,16373214
2014-08-01,9.44,9.78,9.42,9.63,22100351
2014-08-04,9.71,9.71,9.08,9.24,14599088
2014-08-05,9.25,9.43,9.0,9.08,13436604
2014-08-06,9.06,9.16,8.95,8.98,11557751
2014-08-07,9.12,9.27,9.03,9.2,10594245
2014-08-08,9.34,9.44,9.13,9.37,11196618
2014-08-11,9.51,9.64,9.34,9.59,18331320
2014-08-12,9.58,9.65,9.36,9.46,13198299
2014-08-13,9.41,9.41,9.18,9.35,23746394
2014-08-14,9.42,9.74,9.26,9.74,54016657
2014-08-15,10.0,10.14,9.27,9.5,96014263
2014-08-18,9.54,9.88,9.38,9.87,32351602
2014-08-19,9.93,10.44,9.93,10.25,49003922
2014-08-20,10.25,10.47,10.19,10.33,31672504
2014-08-21,10.37,10.54,10.06,10.17,22599547
2014-08-22,10.24,10.29,10.03,10.19,15078093
2014-08-25,10.43,10.78,10.41,10.69,29355516
2014-08-26,10.71,10.88,10.59,10.8,14910274
2014-08-27,10.8,11.24,10.8,11.2,22674163
2014-08-28,10.97,10.98,10.7,10.85,20623286
2014-08-29,10.86,11.04,10.79,10.8,14878026
2014-09-02,10.9,10.93,10.47,10.54,18441516
2014-09-03,10.7,10.85,10.61,10.62,13245772
2014-09-04,10.81,11.28,10.81,11.18,29968979
2014-09-05,11.1,11.13,10.92,11.08,11259503
2014-09-08,10.99,11.08,10.77,10.94,12424920
2014-09-09,10.98,11.15,10.81,10.83,12346158
2014-09-10,10.81,10.88,10.61,10.77,8940497
2014-09-11,10.77,11.22,10.71,11.14,19331650
2014-09-12,11.14,11.3,11.01,11.06,17725041
2014-09-15,11.07,11.18,10.76,10.85,13373500
2014-09-16,10.78,11.1,10.72,10.9,17916461
2014-09-17,10.93,11.16,10.9,10.98,16324518
2014-09-18,11.0,11.03,10.72,10.77,17135356
2014-09-19,10.77,10.8,10.12,10.23,29390738
2014-09-22,10.16,10.34,10.09,10.17,10242418
2014-09-23,10.1,10.45,10.02,10.21,12487986
2014-09-24,10.23,10.47,10.21,10.45,13475740
2014-09-25,10.38,10.48,10.01,10.14,17343236
2014-09-26,10.16,10.23,9.54,9.86,31659895
2014-09-29,9.68,9.89,9.6,9.87,11916346
2014-09-30,10.05,10.1,9.82,10.04,19491320
2014-10-01,9.94,9.95,9.26,9.31,27359198
2014-10-02,9.25,9.71,9.17,9.63,21803323
2014-10-03,9.73,10.2,9.67,10.0,19590566
2014-10-06,9.88,10.0,9.27,9.44,25982718
2014-10-07,9.34,9.56,9.18,9.19,22201903
2014-10-08,9.25,9.45,7.92,8.19,73863587
2014-10-09,8.07,8.09,7.58,7.64,40268694
2014-10-10,7.44,7.59,7.09,7.12,30550102
2014-10-13,7.34,7.5,7.03,7.09,28503868
2014-10-14,7.18,7.52,7.03,7.16,26903350
2014-10-15,7.0,7.28,6.73,7.09,22661140
2014-10-16,6.99,7.5,6.97,7.3,19337072
2014-10-17,7.38,7.44,7.15,7.25,13487976
2014-10-20,7.25,7.68,7.17,7.68,15915510
2014-10-21,7.72,7.8,7.56,7.63,13119846
2014-10-22,7.63,7.76,7.43,7.49,9983573
2014-10-23,7.55,7.87,7.42,7.73,13393333
2014-10-24,7.69,7.83,7.52,7.59,9240033
2014-10-27,7.56,7.65,7.34,7.65,11604191
2014-10-28,7.43,7.56,7.28,7.43,15113566
2014-10-29,7.43,7.6,7.39,7.59,13188935
2014-10-30,7.53,7.68,7.51,7.63,8450126
2014-10-31,7.67,7.75,7.5,7.61,13152650
2014-11-03,7.6,7.65,7.52,7.56,11060672
2014-11-04,7.58,7.62,7.31,7.32,12199230
2014-11-05,7.35,7.39,7.16,7.23,9815921
2014-11-06,7.25,7.58,7.2,7.48,14086143
2014-11-07,7.49,7.86,7.49,7.82,18128095
2014-11-10,7.54,7.56,7.22,7.22,24951469
2014-11-11,7.22,7.37,7.08,7.2,17089572
2014-11-12,7.3,7.84,7.2,7.76,36752542
2014-11-13,7.08,7.26,6.92,7.1,55324445
2014-11-14,7.16,7.56,7.07,7.38,20094071
2014-11-17,7.32,7.44,7.24,7.26,13772968
2014-11-18,7.27,7.4,7.22,7.32,10723999
2014-11-19,7.36,7.4,7.18,7.21,10133388
2014-11-20,7.2,7.34,7.18,7.26,9160769
2014-11-21,7.35,7.45,7.28,7.3,11091450
2014-11-24,7.45,7.81,7.43,7.79,23326947
2014-11-25,7.86,8.1,7.82,7.86,19745056
2014-11-26,8.0,8.04,7.65,7.75,11052352
2014-11-28,7.83,8.08,7.74,8.01,10962832
2014-12-01,7.92,7.93,7.52,7.53,16659151
2014-12-02,7.58,7.7,7.37,7.39,11711576
2014-12-03,7.05,7.22,6.91,7.19,24698492
2014-12-04,7.19,7.19,6.64,6.73,23403867
2014-12-05,6.77,6.8,6.57,6.64,14981722
2014-12-08,6.62,6.82,6.13,6.2,19576023
2014-12-09,6.01,6.53,5.9,6.36,18432411
2014-12-10,6.38,6.48,6.04,6.06,15855602
2014-12-11,6.2,6.29,6.07,6.09,13338214
2014-12-12,6.12,6.42,6.07,6.38,19980510
2014-12-15,6.38,6.48,6.22,6.41,15438723
2014-12-16,6.39,6.58,6.3,6.32,12618041
2014-12-17,6.37,6.65,6.36,6.63,11256777
2014-12-18,6.76,6.87,6.7,6.8,15013506
2014-12-19,6.66,6.69,6.36,6.59,17527851
2014-12-22,6.61,6.63,6.4,6.42,10301931
2014-12-23,6.46,6.75,6.46,6.74,13041563
2014-12-24,6.73,6.77,6.5,6.5,7458243
2014-12-26,6.59,6.65,6.4,6.5,12490705
2014-12-29,6.48,6.53,6.35,6.48,13575153
2014-12-30,6.44,6.56,6.41,6.46,10815303
2014-12-31,6.42,6.54,6.39,6.48,13087465
2015-01-02,6.49,6.5,6.21,6.29,15675232
2015-01-05,6.29,6.53,6.19,6.44,12458534
2015-01-06,6.44,6.6,6.32,6.56,22907121
2015-01-07,7.85,7.99,7.53,7.89,61614898
2015-01-08,7.88,8.05,7.56,7.95,24323354
2015-01-09,7.88,8.08,7.81,7.91,14952141
2015-01-12,7.98,8.15,7.9,8.14,15633681
2015-01-13,8.17,8.3,7.93,7.97,18285294
2015-01-14,7.8,8.16,7.72,8.14,15086651
2015-01-15,8.1,8.2,7.71,7.72,13713178
2015-01-16,7.72,7.75,7.38,7.44,15146908
2015-01-20,7.47,7.53,7.17,7.24,11404996
2015-01-21,7.17,7.33,7.14,7.25,7916164
2015-01-22,7.25,7.53,7.25,7.49,10377292
2015-01-23,7.5,7.58,7.38,7.52,6920662
2015-01-26,7.55,7.72,7.44,7.63,6243275
2015-01-27,7.54,7.74,7.52,7.62,8341635
2015-01-28,7.61,7.77,7.45,7.46,8346967
2015-01-29,7.48,7.52,7.11,7.46,11064266
2015-01-30,7.38,7.46,7.17,7.27,10478310
2015-02-02,7.17,7.44,7.01,7.43,12772679
2015-02-03,7.4,7.72,7.3,7.56,10561088
2015-02-04,7.55,7.87,7.52,7.83,10353396
2015-02-05,7.82,7.96,7.7,7.77,9837926
2015-02-06,7.83,7.91,7.71,7.8,6494849
2015-02-09,7.78,8.15,7.72,7.95,11546941
2015-02-10,7.99,8.09,7.85,8.05,7119154
2015-02-11,8.02,8.1,7.81,7.88,7425135
2015-02-12,7.88,8.05,7.77,7.91,6309334
2015-02-13,8.07,8.15,8.01,8.05,8350287
2015-02-17,8.05,8.22,7.96,8.13,7811527
2015-02-18,8.23,8.5,8.12,8.27,15180684
2015-02-19,8.26,8.26,8.12,8.16,6823206
2015-02-20,8.12,8.25,8.06,8.22,6108050
2015-02-23,8.25,8.49,8.21,8.47,13867031
2015-02-24,8.56,8.96,8.51,8.89,20843540
2015-02-25,9.04,9.18,8.75,8.99,21287742
2015-02-26,9.07,9.15,8.88,9.12,24779194
2015-02-27,8.0,8.9,7.88,8.5,65873365
2015-03-02,8.46,8.46,7.8,7.85,30852264
2015-03-03,7.8,8.05,7.8,7.88,13354104
2015-03-04,7.84,8.01,7.84,7.88,10425638
2015-03-05,7.93,7.98,7.67,7.72,11521511
2015-03-06,7.69,7.87,7.57,7.65,11352187
2015-03-09,7.65,7.68,7.25,7.33,16175409
2015-03-10,7.27,7.58,7.25,7.37,8562264
2015-03-11,7.4,7.41,7.24,7.31,6333241
2015-03-12,7.31,7.5,7.28,7.49,7829806
2015-03-13,7.45,7.74,7.44,7.73,11883443
2015-03-16,7.77,7.83,7.6,7.8,8610325
2015-03-17,7.75,7.96,7.71,7.88,8907255
2015-03-18,7.83,7.83,7.6,7.65,10123203
2015-03-19,7.64,7.81,7.6,7.77,6538333
2015-03-20,7.78,7.84,7.68,7.7,8227507
2015-03-23,7.67,8.11,7.67,8.02,14431889
2015-03-24,7.97,8.12,7.92,8.04,8284096
2015-03-25,8.02,8.09,7.94,7.98,10731116
2015-03-26,7.93,7.94,7.57,7.65,13304211
2015-03-27,7.61,7.76,7.58,7.63,5086093
2015-03-30,7.65,7.88,7.61,7.83,6788498
2015-03-31,8.04,8.49,8.03,8.41,30793053
2015-04-01,8.45,8.94,8.41,8.9,24649472
2015-04-02,8.86,9.2,8.82,9.13,20423226
2015-04-06,9.03,9.3,9.01,9.29,12899410
2015-04-07,9.26,9.3,8.81,8.88,13147173
2015-04-08,8.88,9.11,8.86,9.08,9011833
2015-04-09,9.03,9.22,9.03,9.2,9320950
2015-04-10,9.25,9.42,9.21,9.22,9083697
2015-04-13,9.19,9.42,9.09,9.4,9535624
2015-04-14,9.35,9.5,9.02,9.15,20659038
2015-04-15,9.15,9.29,8.92,8.93,10331515
2015-04-16,8.9,8.92,8.61,8.69,13173398
2015-04-17,8.6,8.78,8.5,8.71,10160938
2015-04-20,8.74,8.77,8.64,8.65,6156358
2015-04-21,8.65,8.68,8.53,8.58,7284129
2015-04-22,8.58,8.61,8.33,8.56,9840418
2015-04-23,8.55,8.62,8.36,8.48,8575804
2015-04-24,8.52,8.62,8.38,8.41,6937257
2015-04-27,8.41,8.49,8.28,8.32,5326754
2015-04-28,8.28,8.64,8.26,8.6,9650934
2015-04-29,8.55,8.55,8.17,8.39,11823562
2015-04-30,8.35,8.44,8.17,8.3,8238891
2015-05-01,8.31,8.46,8.19,8.43,7691951
2015-05-04,8.45,8.57,8.33,8.37,9714379
2015-05-05,8.36,8.48,8.15,8.15,6328508
2015-05-06,8.22,8.24,8.02,8.19,7055315
2015-05-07,8.2,8.27,8.02,8.25,7716464
2015-05-08,8.35,8.64,8.31,8.5,13595827
2015-05-11,8.57,8.94,8.43,8.75,18651727
2015-05-12,8.7,8.98,8.54,8.88,19700823
2015-05-13,8.8,8.82,8.45,8.71,37007538
2015-05-14,8.67,8.7,8.02,8.04,59462631
2015-05-15,8.18,8.58,8.12,8.56,32279446
2015-05-18,8.54,8.6,8.31,8.55,17248115
2015-05-19,8.51,8.69,8.44,8.55,12855717
2015-05-20,8.52,8.71,8.48,8.66,12583651
2015-05-21,8.61,8.99,8.58,8.84,15386970
2015-05-22,8.85,9.08,8.81,8.83,10644750
2015-05-26,8.78,8.97,8.73,8.73,13176095
2015-05-27,8.75,8.87,8.6,8.6,12464835
2015-05-28,8.59,8.71,8.53,8.63,9405161
2015-05-29,8.59,8.64,8.5,8.59,10028736
2015-06-01,8.57,8.7,8.48,8.5,9792955
2015-06-02,8.46,8.84,8.45,8.75,10248747
2015-06-03,8.77,8.86,8.7,8.84,7586218
2015-06-04,8.79,8.86,8.63,8.64,8032718
2015-06-05,8.6,8.65,8.41,8.53,8696401
2015-06-08,8.53,8.7,8.48,8.57,11120156
2015-06-09,8.57,8.63,8.43,8.46,10127705
2015-06-10,8.53,8.59,8.4,8.56,12641578
2015-06-11,8.65,8.7,8.3,8.35,12325272
2015-06-12,8.3,8.34,8.16,8.22,10585348
2015-06-15,8.18,8.48,8.13,8.38,12682568
2015-06-16,8.36,8.46,8.1,8.13,11249803
2015-06-17,8.14,8.35,8.13,8.24,10869842
2015-06-18,8.24,8.38,8.16,8.31,7527238
2015-06-19,8.33,8.55,8.3,8.5,12012290
2015-06-22,8.53,8.62,8.4,8.57,8728757
2015-06-23,8.43,8.85,8.42,8.83,12987961
2015-06-24,8.81,8.99,8.65,8.78,15861402
2015-06-25,8.84,8.95,8.77,8.79,7530537
2015-06-26,8.84,8.93,8.7,8.83,6604188
2015-06-29,8.72,8.91,8.48,8.51,11926599
2015-06-30,8.56,8.64,8.42,8.47,10000481
2015-07-01,8.57,8.69,8.35,8.65,9575251
2015-07-02,8.62,8.74,8.47,8.55,6688581
2015-07-06,8.42,8.78,8.41,8.73,7876790
2015-07-07,8.88,9.18,8.74,9.16,19850667
2015-07-08,9.04,9.14,8.92,9.02,8948867
2015-07-09,9.13,9.21,8.85,8.86,8536541
2015-07-10,8.92,9.0,8.88,8.95,5846187
2015-07-13,8.98,9.16,8.97,9.14,6161721
2015-07-14,9.06,9.06,8.9,9.01,9581606
2015-07-15,9.05,9.39,8.98,9.1,14465059
2015-07-16,9.11,9.19,8.94,8.94,7687219
2015-07-17,8.95,8.97,8.72,8.78,8359134
2015-07-20,8.75,8.82,8.5,8.51,10394512
2015-07-21,8.51,8.72,8.46,8.5,7357797
2015-07-22,8.76,9.07,8.69,8.73,12289387
2015-07-23,8.75,8.85,8.5,8.52,8023001
2015-07-24,8.53,8.65,8.44,8.44,10685494
2015-07-27,8.42,8.52,8.17,8.24,11238347
2015-07-28,8.3,8.35,8.15,8.2,9925043
