Date,Open,High,Low,Close,Volume
2015-07-29,8.22,8.32,8.14,8.29,7268470
2015-07-30,8.28,8.32,8.21,8.26,4867673
2015-07-31,8.24,8.33,8.17,8.24,5799015
2015-08-03,8.21,8.33,8.15,8.17,7172418
2015-08-04,8.2,8.22,8.03,8.16,9467907
2015-08-05,8.23,8.43,8.17,8.38,8497617
2015-08-06,8.39,8.55,8.26,8.53,9335694
2015-08-07,8.46,8.56,8.1,8.24,13031193
2015-08-10,8.27,8.43,8.15,8.38,6211140
2015-08-11,8.35,8.43,8.21,8.33,7141586
2015-08-12,8.22,8.3,7.9,8.27,14902291
2015-08-13,8.21,8.28,8.0,8.07,22982261
2015-08-14,8.68,8.8,8.39,8.52,36575178
2015-08-17,8.73,8.97,8.67,8.92,23131067
2015-08-18,9.02,9.15,8.63,8.69,17051124
2015-08-19,8.71,8.75,8.38,8.49,12906128
2015-08-20,8.4,8.48,8.2,8.2,14341841
2015-08-21,8.1,8.26,8.03,8.08,14864518
2015-08-24,7.55,7.78,7.21,7.91,19415398
2015-08-25,8.19,8.19,7.87,7.92,11868285
2015-08-26,8.1,8.1,7.72,7.93,14846642
2015-08-27,8.02,8.48,7.97,8.47,14690201
2015-08-28,8.44,9.05,8.4,8.94,25856450
2015-08-31,9.12,9.3,9.02,9.11,21667058
2015-09-01,8.94,9.44,8.94,9.26,21918974
2015-09-02,9.39,9.48,9.14,9.32,10379698
2015-09-03,9.37,9.7,9.35,9.64,13320897
2015-09-04,9.55,9.76,9.48,9.68,11182019
2015-09-08,9.81,10.0,9.77,9.98,11192178
2015-09-09,10.03,10.04,9.61,9.64,15943316
2015-09-10,9.61,9.86,9.46,9.57,11734912
2015-09-11,9.53,9.75,9.48,9.74,7594313
2015-09-14,9.73,9.89,9.62,9.74,7995207
2015-09-15,9.75,9.86,9.68,9.73,7594794
2015-09-16,9.74,9.92,9.66,9.91,6803637
2015-09-17,9.87,9.97,9.75,9.78,8125348
2015-09-18,9.69,9.78,9.47,9.5,8542643
2015-09-21,9.52,9.72,9.46,9.51,5952826
2015-09-22,9.42,9.5,9.23,9.38,6613689
2015-09-23,9.41,9.55,9.31,9.37,5394074
2015-09-24,9.32,9.44,9.15,9.33,7527467
2015-09-25,9.4,9.55,9.32,9.43,6432477
2015-09-28,9.62,9.72,9.27,9.29,13086258
2015-09-29,9.26,9.27,8.95,9.1,10810542
2015-09-30,9.2,9.37,9.11,9.29,9760787
2015-10-01,9.26,9.36,9.02,9.27,11746999
2015-10-02,9.2,9.98,9.14,9.92,20583897
2015-10-05,9.96,10.09,9.76,9.79,10914579
2015-10-06,9.75,9.96,9.72,9.79,11809160
2015-10-07,9.66,9.71,9.21,9.38,22212337
2015-10-08,9.38,9.72,9.35,9.62,10263617
2015-10-09,9.65,9.79,9.58,9.79,7702975
2015-10-12,9.75,9.78,9.53,9.71,6666250
2015-10-13,9.66,9.85,9.57,9.65,10454614
2015-10-14,9.63,9.76,9.34,9.43,11373943
2015-10-15,9.43,9.56,9.25,9.5,7451509
2015-10-16,9.5,9.64,9.46,9.62,4903441
2015-10-19,9.59,9.86,9.49,9.77,9768322
2015-10-20,9.77,9.9,9.72,9.88,8338063
2015-10-21,9.9,9.9,9.74,9.81,7225742
2015-10-22,9.81,10.0,9.73,9.98,10792366
2015-10-23,10.0,10.04,9.02,9.09,30716741
2015-10-26,9.14,9.28,8.88,9.15,10500491
2015-10-27,9.23,9.23,8.94,8.99,10473124
2015-10-28,9.01,9.3,8.97,9.27,7844127
2015-10-29,9.28,9.36,9.0,9.08,8574619
2015-10-30,9.04,9.22,8.99,9.17,8174047
2015-11-02,9.14,9.16,8.81,8.99,14121656
2015-11-03,8.99,9.34,8.97,9.16,12299315
2015-11-04,9.18,9.18,8.84,8.86,13975958
2015-11-05,8.89,8.93,8.61,8.68,10937022
2015-11-06,8.64,8.9,8.64,8.74,13278868
2015-11-09,8.73,8.75,8.2,8.53,20060940
2015-11-10,8.46,8.75,8.42,8.68,10974931
2015-11-11,8.84,8.88,8.24,8.52,37219130
2015-11-12,8.67,8.96,8.63,8.79,21414501
2015-11-13,8.11,8.25,7.23,7.44,79183084
2015-11-16,7.41,7.65,7.19,7.63,29848388
2015-11-17,7.73,7.79,7.37,7.43,16245541
2015-11-18,7.45,7.71,7.36,7.69,12938587
2015-11-19,7.7,7.75,7.53,7.66,9634562
2015-11-20,7.73,7.96,7.71,7.79,12500916
2015-11-23,7.77,8.11,7.75,8.11,12453031
2015-11-24,8.0,8.32,7.97,8.3,11140095
2015-11-25,8.3,8.37,8.21,8.27,10661664
2015-11-27,8.4,8.41,8.12,8.21,5116509
2015-11-30,8.22,8.22,7.91,7.97,13305144
2015-12-01,7.99,8.15,7.94,7.97,10795500
2015-12-02,7.95,8.07,7.78,7.81,8993659
2015-12-03,7.83,8.01,7.75,7.89,12019344
2015-12-04,7.86,8.1,7.84,8.06,10633456
2015-12-07,8.01,8.04,7.84,7.88,8692868
2015-12-08,7.78,7.87,7.68,7.72,8425773
2015-12-09,7.75,7.77,7.41,7.47,11054849
2015-12-10,7.67,7.78,7.45,7.48,11142874
2015-12-11,7.47,7.48,7.27,7.34,11253593
2015-12-14,7.33,7.39,6.87,7.03,19586880
2015-12-15,7.07,7.2,7.04,7.16,11147626
2015-12-16,7.15,7.38,7.0,7.02,10948225
2015-12-17,7.03,7.03,6.55,6.61,24922722
2015-12-18,6.61,6.75,6.5,6.63,14207335
2015-12-21,6.69,6.8,6.61,6.68,10599950
2015-12-22,6.74,6.85,6.68,6.84,9751001
2015-12-23,6.88,7.13,6.83,7.1,13525219
2015-12-24,7.15,7.24,6.93,6.96,7553671
2015-12-28,6.95,7.01,6.87,6.91,7196989
2015-12-29,6.94,6.99,6.75,6.84,13178855
2015-12-30,6.84,6.88,6.73,6.77,9474875
2015-12-31,6.75,6.87,6.65,6.66,8829563
2016-01-04,6.53,7.03,6.51,6.97,19302456
2016-01-05,7.23,7.23,6.92,7.17,19374655
2016-01-06,6.97,7.02,6.78,7.0,16025366
2016-01-07,7.12,7.37,7.09,7.26,24527664
2016-01-08,7.31,7.36,7.05,7.17,16088675
2016-01-11,7.29,7.3,7.08,7.3,13940942
2016-01-12,7.35,7.42,7.09,7.31,14913327
2016-01-13,7.33,7.47,7.24,7.36,16882107
2016-01-14,7.38,7.46,7.12,7.3,20702828
2016-01-15,7.11,7.21,6.89,7.01,19293637
2016-01-19,7.05,7.06,6.48,6.57,17612968
2016-01-20,6.43,6.45,6.0,6.31,23890129
2016-01-21,6.29,6.68,6.29,6.56,11707257
2016-01-22,6.65,6.77,6.5,6.75,10615134
2016-01-25,6.73,6.93,6.64,6.66,8232927
2016-01-26,6.69,6.87,6.6,6.79,9536766
2016-01-27,6.75,7.15,6.73,6.93,10963685
2016-01-28,7.0,7.08,6.8,6.82,8641546
2016-01-29,6.95,7.3,6.95,7.26,12869431
2016-02-01,7.18,7.5,7.04,7.46,8806032
2016-02-02,7.57,7.71,7.35,7.46,12872498
2016-02-03,7.45,7.79,7.27,7.73,12697166
2016-02-04,7.4,7.64,7.21,7.36,15009641
2016-02-05,7.25,7.56,7.2,7.4,9437142
2016-02-08,7.29,7.4,7.19,7.37,9955283
2016-02-09,7.27,7.54,7.26,7.39,8110147
2016-02-10,7.41,7.58,7.36,7.49,7202278
2016-02-11,7.39,7.49,6.93,6.99,10459073
2016-02-12,6.98,7.12,6.88,6.99,8380468
2016-02-16,7.1,7.48,6.9,7.42,12648673
2016-02-17,7.45,7.84,7.42,7.83,14563530
2016-02-18,7.74,7.83,7.56,7.63,12038726
2016-02-19,7.51,7.53,7.26,7.32,13496900
2016-02-22,7.35,7.44,7.15,7.4,12309786
2016-02-23,7.5,7.74,7.42,7.55,10362068
2016-02-24,7.5,7.72,7.35,7.7,10425292
2016-02-25,7.83,8.47,7.74,8.36,32425462
2016-02-26,9.65,9.71,8.89,9.59,65223372
2016-02-29,9.58,10.23,9.42,10.2,38619454
2016-03-01,10.2,10.28,9.9,10.18,20951348
2016-03-02,10.06,10.61,10.01,10.58,17524191
2016-03-03,10.53,10.92,10.35,10.84,20612002
2016-03-04,11.11,11.49,10.88,11.21,34980080
2016-03-07,11.15,11.86,11.06,11.68,25072287
2016-03-08,11.63,11.99,11.5,11.86,19340137
2016-03-09,11.9,11.92,11.41,11.51,16256966
2016-03-10,11.62,11.78,11.32,11.55,12667381
2016-03-11,11.65,11.7,11.16,11.22,14130635
2016-03-14,11.12,11.72,11.06,11.48,15333487
2016-03-15,11.34,11.4,10.94,11.19,13587031
2016-03-16,11.1,11.25,11.0,11.23,8520327
2016-03-17,11.2,11.6,11.05,11.52,8661526
2016-03-18,11.52,11.85,11.48,11.57,12225243
2016-03-21,11.53,11.73,11.43,11.53,5694188
2016-03-22,11.45,11.51,11.25,11.26,8445506
2016-03-23,11.23,11.28,10.96,10.96,10054841
2016-03-24,10.9,10.93,10.54,10.91,11330005
2016-03-28,10.89,11.35,10.88,11.22,8286973
2016-03-29,11.32,11.46,11.22,11.43,11390683
2016-03-30,11.47,11.5,11.04,11.22,12156992
2016-03-31,11.22,11.3,11.03,11.06,8676971
2016-04-01,11.01,11.13,10.61,10.63,12667960
2016-04-04,10.81,10.99,10.52,10.54,12008008
2016-04-05,10.41,10.56,10.24,10.43,12152857
2016-04-06,10.47,10.72,10.25,10.58,10172325
2016-04-07,10.54,10.57,9.98,10.16,18912699
2016-04-08,10.14,10.18,9.89,10.02,11853768
2016-04-11,10.02,10.1,9.77,9.79,18659859
2016-04-12,9.82,9.97,9.55,9.75,21583128
2016-04-13,9.81,10.08,9.62,10.06,12447058
2016-04-14,10.1,10.12,9.59,9.66,14212198
2016-04-15,9.66,9.97,9.48,9.85,12915124
2016-04-18,9.83,9.98,9.76,9.9,9550243
2016-04-19,9.91,9.97,9.63,9.74,11790251
2016-04-20,9.75,10.05,9.71,9.81,9163667
2016-04-21,9.88,9.9,9.51,9.55,12370019
2016-04-22,9.52,9.75,9.51,9.53,7621913
2016-04-25,9.5,9.58,9.41,9.47,9893869
2016-04-26,9.42,9.55,9.17,9.49,10681338
2016-04-27,9.52,9.66,9.4,9.63,7555924
2016-04-28,9.56,9.84,9.52,9.66,10216156
2016-04-29,9.69,9.69,9.23,9.28,13698877
2016-05-02,9.5,9.75,9.32,9.62,15178196
2016-05-03,9.57,9.64,9.32,9.32,11501359
2016-05-04,9.26,9.3,8.86,9.03,16466049
2016-05-05,9.0,9.09,8.75,8.93,17366905
2016-05-06,8.59,8.6,8.02,8.26,34076405
2016-05-09,8.55,8.7,8.13,8.43,18463486
2016-05-10,8.34,8.38,7.99,8.09,18692407
2016-05-11,7.85,8.09,7.75,7.89,20846429
2016-05-12,7.81,7.98,7.65,7.8,22321837
2016-05-13,7.36,7.97,7.31,7.58,70719994
2016-05-16,7.75,7.85,7.35,7.39,32361623
2016-05-17,7.41,7.45,7.18,7.26,20305305
2016-05-18,7.2,7.39,7.1,7.3,18370839
2016-05-19,7.36,7.68,7.33,7.6,18759457
2016-05-20,7.68,7.75,7.48,7.74,13063546
2016-05-23,7.77,7.96,7.66,7.68,13524568
2016-05-24,7.73,7.85,7.62,7.83,11651657
2016-05-25,7.85,7.95,7.68,7.91,13808755
2016-05-26,7.94,8.0,7.63,7.66,11517564
2016-05-27,7.78,7.87,7.68,7.86,9909974
2016-05-31,7.88,7.94,7.74,7.79,12682481
2016-06-01,7.86,7.89,7.7,7.78,11904952
2016-06-02,7.79,8.38,7.75,8.36,20244266
2016-06-03,8.33,8.5,8.26,8.45,14313170
2016-06-06,8.45,8.54,8.37,8.46,11658886
2016-06-07,8.48,8.68,8.46,8.64,12046921
2016-06-08,8.66,8.8,8.48,8.58,10268547
2016-06-09,8.53,8.55,8.21,8.42,13713585
2016-06-10,8.23,8.37,8.12,8.2,8541954
2016-06-13,8.2,8.32,8.05,8.08,8449832
2016-06-14,8.05,8.12,7.91,8.02,9111016
2016-06-15,8.0,8.65,7.99,8.35,17004734
2016-06-16,8.33,8.36,8.16,8.26,8717604
2016-06-17,8.26,8.56,8.26,8.48,9721542
2016-06-20,8.58,8.65,8.45,8.46,7591868
2016-06-21,8.52,8.62,8.39,8.58,7827099
2016-06-22,8.56,8.62,8.41,8.42,7770368
2016-06-23,8.48,8.86,8.46,8.55,15558846
2016-06-24,8.31,8.53,8.15,8.46,16991648
2016-06-27,8.43,8.51,8.01,8.43,16127191
2016-06-28,8.49,8.75,8.48,8.69,14902242
2016-06-29,8.79,9.1,8.79,8.88,16484482
2016-06-30,8.88,8.92,8.74,8.88,9800321
2016-07-01,8.8,9.1,8.79,8.93,8363029
2016-07-05,8.85,8.9,8.5,8.66,11572075
2016-07-06,8.6,8.67,8.3,8.54,15867741
2016-07-07,8.58,8.73,8.36,8.47,13217388
2016-07-08,8.57,8.67,8.38,8.49,14177933
2016-07-11,8.52,8.72,8.51,8.68,9898285
2016-07-12,8.72,8.8,8.52,8.56,12953214
2016-07-13,8.56,8.69,8.45,8.49,8810338
2016-07-14,8.57,8.63,8.51,8.57,5234992
2016-07-15,8.6,8.67,8.42,8.46,9594344
2016-07-18,8.5,8.71,8.45,8.7,8620529
2016-07-19,8.7,8.73,8.5,8.55,6944442
2016-07-20,8.59,8.88,8.5,8.87,7081170
2016-07-21,8.85,9.22,8.85,9.09,14805585
2016-07-22,9.15,9.19,8.94,9.15,10483685
2016-07-25,9.2,9.49,9.14,9.47,12408000
2016-07-26,9.5,9.82,9.45,9.65,18503030
2016-07-27,9.7,9.74,9.2,9.4,13246947
2016-07-28,9.39,9.5,9.12,9.49,7449475
2016-07-29,9.47,9.72,9.3,9.66,9942120
2016-08-01,9.73,9.79,9.62,9.71,8968347
2016-08-02,9.66,9.69,9.27,9.28,12364630
2016-08-03,8.9,9.14,8.5,9.13,20489406
2016-08-04,9.04,9.3,8.93,9.2,12381153
2016-08-05,9.23,9.46,9.23,9.39,13452070
2016-08-08,9.42,9.59,9.4,9.5,12321863
2016-08-09,9.42,9.51,9.18,9.34,12614754
2016-08-10,9.29,9.51,9.12,9.15,16159103
2016-08-11,9.62,10.11,9.58,9.94,48593564
2016-08-12,10.08,10.72,9.7,10.55,57476848
2016-08-15,10.63,11.3,10.62,11.29,35206138
2016-08-16,11.21,11.3,11.03,11.15,17869267
2016-08-17,11.08,11.09,10.66,10.75,23520200
2016-08-18,10.79,10.83,10.21,10.28,23014330
2016-08-19,10.25,10.46,10.18,10.25,13291750
2016-08-22,10.2,10.22,9.9,10.1,16780268
2016-08-23,10.15,10.37,10.13,10.13,13726531
2016-08-24,10.18,10.18,9.81,9.83,12367488
2016-08-25,9.87,9.97,9.7,9.97,14870453
2016-08-26,10.02,10.14,9.85,9.89,10419793
2016-08-29,9.94,10.02,9.77,9.81,8299156
2016-08-30,9.88,9.88,9.6,9.67,8682572
2016-08-31,9.67,9.72,9.39,9.43,9745226
2016-09-01,9.48,9.52,9.28,9.44,12895843
2016-09-02,9.54,9.75,9.41,9.49,12880942
2016-09-06,9.55,9.6,9.29,9.44,12913407
2016-09-07,9.48,10.02,9.48,9.99,16971584
2016-09-08,10.12,10.14,9.77,9.81,17593889
2016-09-09,9.67,10.01,9.64,9.9,15164887
2016-09-12,9.81,10.07,9.8,9.91,12667003
2016-09-13,9.81,9.83,9.46,9.63,13546933
2016-09-14,9.68,9.74,9.49,9.58,9587144
2016-09-15,9.59,10.11,9.55,10.1,15720871
2016-09-16,10.05,10.22,9.95,10.1,15258111
2016-09-19,10.15,10.46,10.08,10.09,13741358
2016-09-20,10.09,10.13,9.67,9.8,12079394
2016-09-21,9.85,10.01,9.8,10.0,10349302
2016-09-22,10.07,10.09,9.72,9.76,13230487
2016-09-23,9.76,10.08,9.71,9.78,7767422
2016-09-26,9.7,9.8,9.57,9.57,8404586
2016-09-27,9.6,9.76,9.49,9.55,11456194
2016-09-28,9.52,9.67,9.34,9.55,12113803
2016-09-29,9.54,9.62,9.24,9.25,16450944
2016-09-30,9.29,9.39,9.08,9.22,13979260
2016-10-03,9.2,9.21,8.87,9.01,17616870
2016-10-04,9.0,9.08,8.86,8.99,11596295
2016-10-05,9.04,9.12,8.94,9.01,10046411
2016-10-06,9.01,9.4,8.9,9.37,15108808
2016-10-07,9.4,9.69,9.26,9.44,15754622
2016-10-10,9.47,9.54,9.04,9.06,13519245
2016-10-11,9.1,9.15,8.94,9.01,11026004
2016-10-12,9.02,9.04,8.87,8.93,10474926
2016-10-13,8.9,8.91,8.63,8.73,14884455
2016-10-14,8.6,8.77,8.6,8.67,10757710
2016-10-17,8.65,8.77,8.5,8.52,11349094
2016-10-18,8.62,8.63,8.39,8.48,11185732
2016-10-19,8.48,8.87,8.46,8.85,14386906
2016-10-20,8.88,8.89,8.64,8.66,14722347
2016-10-21,8.6,8.9,8.6,8.84,15867065
2016-10-24,8.84,8.97,8.55,8.56,12343025
2016-10-25,8.5,8.51,8.26,8.37,16177015
2016-10-26,8.37,8.66,8.29,8.41,15601965
2016-10-27,8.43,8.46,8.25,8.31,12364584
2016-10-28,8.3,8.57,8.3,8.48,11742805
2016-10-31,8.5,8.71,8.49,8.59,11181163
2016-11-01,8.57,8.62,8.37,8.48,8663696
2016-11-02,8.4,8.48,8.33,8.41,11420932
2016-11-03,8.41,8.48,8.22,8.24,11889412
2016-11-04,8.22,8.36,8.07,8.2,12098236
2016-11-07,8.32,8.54,8.25,8.3,14124538
2016-11-08,8.28,8.31,7.97,8.11,18418597
2016-11-09,7.97,8.42,7.92,8.36,13359510
2016-11-10,8.73,9.15,8.67,8.81,35945364
2016-11-11,8.33,9.29,8.3,9.16,61859719
2016-11-14,9.11,9.97,9.08,9.52,40962785
2016-11-15,9.41,9.5,9.02,9.12,20686456
2016-11-16,9.12,9.34,9.06,9.18,12804414
2016-11-17,9.2,9.45,9.09,9.43,12755697
2016-11-18,9.39,9.5,9.16,9.47,13367580
2016-11-21,9.52,9.55,9.23,9.36,11235850
2016-11-22,9.42,9.8,9.42,9.72,14280313
2016-11-23,9.7,9.9,9.58,9.82,10476785
2016-11-25,9.97,9.98,9.63,9.68,8385281
2016-11-28,9.69,9.7,9.15,9.2,17905242
2016-11-29,9.25,9.69,9.15,9.54,25062552
2016-11-30,9.48,9.69,9.3,9.47,16218965
2016-12-01,9.47,9.84,9.42,9.53,14929087
2016-12-02,9.93,10.09,9.75,9.81,20255533
2016-12-05,9.84,10.05,9.78,9.86,19028438
2016-12-06,9.81,10.14,9.8,10.02,18709194
2016-12-07,10.04,10.46,10.01,10.44,19545343
2016-12-08,10.37,10.74,10.37,10.56,15248644
2016-12-09,10.53,10.56,10.11,10.21,15424406
2016-12-12,10.14,10.2,9.79,9.8,15123917
2016-12-13,9.82,10.0,9.61,9.87,13128746
2016-12-14,9.86,9.89,9.55,9.55,9989092
2016-12-15,9.58,9.65,9.26,9.27,11874106
2016-12-16,9.22,9.22,8.59,8.62,26649135
2016-12-19,8.65,8.98,8.63,8.69,17777099
2016-12-20,8.75,9.12,8.75,9.03,20318809
2016-12-21,9.09,9.2,9.04,9.05,12946831
2016-12-22,9.02,9.02,8.5,8.56,25943167
2016-12-23,8.58,8.72,8.4,8.46,11761935
2016-12-27,8.5,8.69,8.36,8.53,14053773
2016-12-28,8.57,8.62,8.38,8.47,12057898
2016-12-29,8.45,8.58,8.3,8.42,11855113
2016-12-30,8.45,8.51,8.21,8.31,18196151
2017-01-03,8.35,8.39,7.97,8.33,30774861
2017-01-04,8.38,8.8,8.38,8.47,24641811
2017-01-05,8.01,8.15,7.78,7.86,43557572
2017-01-06,7.5,8.0,7.4,7.57,58310599
2017-01-09,7.54,7.57,7.19,7.19,27731712
2017-01-10,7.22,7.24,6.95,7.0,37696896
2017-01-11,7.04,7.1,6.85,7.05,29246859
2017-01-12,7.03,7.08,6.93,6.94,17339180
2017-01-13,6.97,7.02,6.73,6.76,26551383
2017-01-17,6.84,7.15,6.84,6.94,28888944
2017-01-18,6.81,6.88,6.64,6.81,24871871
2017-01-19,6.85,6.91,6.66,6.69,22310326
2017-01-20,6.73,6.94,6.68,6.85,24263721
2017-01-23,6.82,7.01,6.76,6.85,18841119
2017-01-24,6.82,7.0,6.8,6.95,15352523
2017-01-25,7.02,7.09,6.9,6.94,15479385
2017-01-26,6.96,7.01,6.76,6.77,13381866
2017-01-27,6.78,6.84,6.38,6.45,25446286
2017-01-30,6.4,6.59,6.35,6.55,19195889
2017-01-31,6.47,6.66,6.39,6.65,13279994
2017-02-01,6.66,6.7,6.53,6.53,12623588
2017-02-02,6.57,6.76,6.51,6.72,14974737
2017-02-03,6.72,6.88,6.6,6.69,18591025
2017-02-06,6.69,6.78,6.6,6.63,9016520
2017-02-07,6.64,6.74,6.59,6.64,15152011
2017-02-08,6.65,7.0,6.61,6.98,18864577
2017-02-09,6.96,7.14,6.88,7.07,17405666
2017-02-10,7.23,7.4,7.0,7.14,20400674
2017-02-13,7.25,7.38,7.0,7.02,18575682
2017-02-14,7.05,7.29,7.01,7.27,16789314
2017-02-15,7.25,7.42,7.25,7.31,14916377
2017-02-16,7.34,7.35,7.0,7.03,19210149
2017-02-17,7.0,7.06,6.9,7.03,13914968
2017-02-21,7.12,7.18,7.03,7.06,12640150
2017-02-22,7.1,7.13,6.95,7.05,11379194
2017-02-23,7.11,7.11,6.81,6.86,26320191
2017-02-24,6.62,6.72,6.18,6.46,69744980
2017-02-27,6.41,6.87,6.39,6.64,34332233
2017-02-28,6.53,6.53,6.27,6.34,23593393
2017-03-01,6.42,6.43,6.1,6.24,25344595
2017-03-02,6.3,6.48,6.27,6.36,15652713
2017-03-03,6.37,6.4,6.2,6.26,14487000
2017-03-06,6.24,6.25,5.87,5.96,25592282
2017-03-07,5.94,6.12,5.94,6.02,17533672
2017-03-08,5.98,6.34,5.98,6.24,18195544
2017-03-09,6.26,6.37,6.13,6.3,17220277
2017-03-10,6.35,6.39,6.21,6.36,14650664
2017-03-13,6.38,6.39,5.98,5.99,22459394
2017-03-14,6.03,6.04,5.85,6.01,17700290
2017-03-15,5.99,6.09,5.88,6.06,12571990
2017-03-16,6.01,6.21,5.96,6.16,12333894
2017-03-17,6.21,6.22,5.99,5.99,14521369
2017-03-20,6.01,6.03,5.77,5.85,17554211
2017-03-21,5.86,5.88,5.55,5.63,20856026
2017-03-22,5.6,5.61,5.47,5.59,13694335
2017-03-23,5.6,5.7,5.49,5.5,11634080
2017-03-24,5.51,5.6,5.45,5.57,10152197
2017-03-27,5.47,5.78,5.46,5.59,15160062
2017-03-28,5.58,5.8,5.51,5.79,14479927
2017-03-29,5.83,6.3,5.76,6.1,34850052
2017-03-30,6.05,6.25,6.02,6.15,23259684
2017-03-31,6.17,6.25,6.09,6.16,13069989
2017-04-03,6.15,6.2,5.96,6.02,12974546
2017-04-04,5.94,5.97,5.51,5.61,41802991
2017-04-05,5.61,5.93,5.54,5.68,25122981
2017-04-06,5.77,6.08,5.75,5.95,23370025
2017-04-07,5.94,6.02,5.76,5.82,19864095
2017-04-10,5.85,6.07,5.79,6.03,13575045
2017-04-11,6.07,6.13,5.96,6.11,9525978
2017-04-12,6.09,6.17,6.02,6.02,8545645
2017-04-13,6.04,6.04,5.68,5.91,20065366
2017-04-17,5.89,5.92,5.61,5.69,18711565
2017-04-18,5.67,5.75,5.61,5.72,14422080
2017-04-19,5.76,5.82,5.54,5.57,21607564
2017-04-20,5.66,5.79,5.57,5.73,22683548
2017-04-21,5.74,5.75,5.56,5.58,16396213
2017-04-24,5.64,5.68,5.51,5.62,14522352
2017-04-25,5.63,5.65,5.45,5.47,24060105
2017-04-26,5.48,5.6,5.46,5.52,15742909
2017-04-27,5.54,5.56,5.4,5.45,16132178
2017-04-28,5.47,5.48,5.32,5.38,23842648
2017-05-01,5.36,5.43,5.32,5.35,10869574
2017-05-02,5.33,5.5,5.32,5.44,13673191
2017-05-03,5.43,5.58,5.41,5.49,11605714
2017-05-04,5.53,5.61,5.37,5.38,12513973
2017-05-05,5.44,5.53,5.38,5.49,8990080
2017-05-08,5.5,5.6,5.47,5.47,15684777
2017-05-09,5.45,5.62,5.4,5.56,13357078
2017-05-10,5.55,5.73,5.53,5.71,12402597
2017-05-11,5.47,5.6,5.16,5.29,47899444
2017-05-12,4.95,5.0,4.48,4.55,87418964
2017-05-15,4.48,4.53,4.17,4.34,43120546
2017-05-16,4.39,4.63,4.24,4.6,31252747
2017-05-17,4.54,4.74,4.5,4.67,30145160
2017-05-18,4.7,4.74,4.46,4.49,18369630
2017-05-19,4.55,4.62,4.46,4.56,16422187
2017-05-22,4.56,4.72,4.55,4.64,10645385
2017-05-23,4.65,4.7,4.59,4.62,8545377
2017-05-24,4.61,4.71,4.56,4.65,9977389
2017-05-25,4.67,4.82,4.62,4.66,16352683
2017-05-26,4.66,4.78,4.65,4.71,11427742
2017-05-30,4.7,4.84,4.67,4.71,10962507
2017-05-31,4.73,4.74,4.54,4.7,12206157
2017-06-01,4.72,4.93,4.65,4.83,71621259
2017-06-02,4.83,4.92,4.78,4.89,11884116
2017-06-05,4.84,5.02,4.8,4.92,13988876
2017-06-06,4.88,4.94,4.63,4.72,19727490
2017-06-07,4.72,4.83,4.7,4.79,7717100
2017-06-08,4.92,4.94,4.54,4.56,16239638
2017-06-09,4.57,4.89,4.55,4.87,16460340
2017-06-12,4.83,5.21,4.82,4.86,21611110
2017-06-13,4.88,4.93,4.74,4.77,12802524
2017-06-14,4.76,4.97,4.65,4.92,19735113
2017-06-15,4.84,4.98,4.78,4.84,11322059
2017-06-16,4.81,5.02,4.72,5.02,16580279
2017-06-19,5.0,5.02,4.82,4.84,13250404
2017-06-20,4.83,4.85,4.53,4.59,21633964
2017-06-21,4.62,4.62,4.27,4.33,21502976
2017-06-22,4.37,4.46,4.25,4.38,17366797
2017-06-23,4.37,4.57,4.34,4.56,37675550
2017-06-26,4.56,4.73,4.53,4.67,13329177
2017-06-27,4.78,4.96,4.75,4.82,30334290
2017-06-28,4.85,4.95,4.61,4.64,24568083
2017-06-29,4.62,4.77,4.58,4.64,16727597
2017-06-30,4.7,4.74,4.62,4.65,10736463
2017-07-03,4.64,4.79,4.64,4.76,7091438
2017-07-05,4.73,4.81,4.65,4.7,9989350
2017-07-06,4.68,4.7,4.5,4.53,12062110
2017-07-07,4.53,4.58,4.47,4.55,7578825
2017-07-10,4.52,4.57,4.4,4.48,14935641
2017-07-11,4.42,4.64,4.41,4.56,12095155
